MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
BANGOR|||100392450|G|1-1|2|9|124|1|WV|05/11/2018||MV|05/14/2018|MA|05/29/2018 11:30 am||ACC||
BANGOR|||051001640|D|1-1|2|9|124|1|WV|05/22/2018||IV|05/22/2018|DV|06/07/2018 02:10 pm||ACC||
BANGOR|||100399330|D|1-1|2|9|126|1|TR|05/17/2018||MV|05/17/2018|MA|06/06/2018 10:15 am||ACC||
BANGOR|||051001702|D|1-1|2|9|124|1|TR|06/04/2018||MV|06/04/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||051001712|R|1-1|2|9|127|1|TR|05/21/2018||MV|05/21/2018|MA|05/30/2018 10:00 am||ACC||
BANGOR|||051001762|D|1-1|2|9|125|1|TR|05/21/2018||MV|05/30/2018|MA|06/06/2018 10:15 am||ACC||
BANGOR|||100335793|D|1-1|2|9|125|1|ER|06/04/2018||MV|06/04/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||004600349|D|1-1|2|9|126|1|TR|05/16/2018||MV|05/16/2018|MA|05/23/2018 10:15 am||ACC||
BANGOR|||100064960|D|1-1|2|9|124|1|ER|05/30/2018||MV|05/30/2018|MA|06/04/2018 11:00 am||ACC||
BANGOR|||051001977|R|1-1|2|9|125|1|WV|05/15/2018||IV|05/15/2018|MA|06/01/2018 10:00 am||ACC||
BANGOR|||051001979|R|1-1|2|9|125|1|WV|05/15/2018||IF|05/15/2018|MA|06/01/2018 10:00 am||ACC||
BANGOR|||051001990|U|1-1|2|9|127|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 04:03 pm||ACC||
BANGOR|||051001996|D|1-1|2|9|125|1|WV|05/10/2018||MV|05/14/2018|MA|06/07/2018 11:30 am||ACC||
BANGOR|||051002093|R|1-1|2|9|124|1|VP|05/30/2018||VP|05/30/2018|VP|05/30/2018 08:10 am||ACC||
BANGOR|||051002094|R|1-1|2|9|124|1|VP|05/23/2018||VP|05/23/2018|VP|05/23/2018 02:34 pm||ACC||
BANGOR|||051002150|D|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 01:33 pm||ACC||
BANGOR|||028400123|D|1-1|2|9|124|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 03:26 pm||ACC||
BANGOR|||100315975|R|1-1|2|9|124|1|VP|05/16/2018||VP|05/16/2018|VP|05/16/2018 03:30 pm||ACC||
BANGOR|||051002167|U|1-1|2|9|125|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 04:52 pm||ACC||
BANGOR|||051002168|R|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 04:31 pm||ACC||
BANGOR|||051002176|D|1-1|2|9|125|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 03:49 pm||ACC||
BANGOR|||051002186|R|1-1|2|9|127|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 08:10 am||ACC||
BANGOR|||100007311|R|1-1|2|9|127|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 01:37 pm||ACC||
BANGOR|||051002237|D|1-1|2|9|127|1|VP|05/15/2018||VP|05/15/2018|VP|05/15/2018 12:01 pm||ACC||
BANGOR|||051002248|U|1-1|2|9|125|1|WV|06/05/2018||IV|06/05/2018|DV|06/07/2018 01:54 pm||ACC||
BANGOR|||046600094|R|1-1|2|9|124|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 09:42 am||ACC||
BANGOR|||051002265|R|1-1|2|9|127|1|TR|06/05/2018||MV|06/05/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||051401003|D|1-1|2|9|126|1|ER|06/01/2018||MV|06/01/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||051002282|U|1-1|2|9|126|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 11:06 am||ACC||
BANGOR|||051002304|D|1-1|2|9|125|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 11:17 am||ACC||
BANGOR|||051002337|U|1-1|2|9|126|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 11:04 am||ACC||
BANGOR|||051002395|U|1-1|2|9|126|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 12:13 pm||ACC||
BANGOR|||051002399|U|1-1|2|9|126|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 12:12 pm||ACC||
BANGOR|||051002413|U|1-1|2|9|125|1|ER|06/04/2018||MV|06/04/2018||||||
BANGOR|||100083521|D|1-1|2|9|124|1|ER|06/04/2018||MV|06/04/2018|MA|06/12/2018 10:25 am||ACC||
BANGOR|||051002421|R|1-1|2|9|124|1|TR|05/31/2018||MV|06/01/2018|MA|06/07/2018 11:30 am||ACC||
BANGOR|||100255682|R|1-1|2|9|125|1|VP|05/18/2018||VP|05/18/2018|VP|05/18/2018 09:55 am||ACC||
BANGOR|||051002487|R|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 05:12 pm||ACC||
BANGOR|||051002488|R|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 01:35 pm||ACC||
BANGOR|||051002489|R|1-1|2|9|127|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 01:10 pm||ACC||
BANGOR|||051002492|R|1-1|2|9|127|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 11:40 am||ACC||
BANGOR|||051002502|D|1-1|2|9|127|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 12:52 pm||ACC||
BANGOR|||051200684|D|1-1|2|9|127|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 09:40 am||ACC||
BANGOR|||051002550|D|1-1|2|9|125|1|WV|05/30/2018||IV|05/30/2018|DV|06/06/2018 03:04 pm||ACC||
BANGOR|||051002551|D|1-1|2|9|125|1|WV|05/30/2018||IF|05/30/2018|IF|06/06/2018 03:04 pm||ACC||
BANGOR|||051002576|D|1-1|2|9|126|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 09:40 am||ACC||
BANGOR|||100090214|U|1-1|2|9|124|1|VP|05/15/2018||VP|05/15/2018|VP|05/15/2018 03:24 pm||ACC||
BANGOR|||051002608|D|1-1|2|9|127|1|WV|06/07/2018||IV|06/07/2018|DV|06/11/2018 03:28 pm||ACC||
BANGOR|||013000669|R|1-1|2|9|124|1|VP|05/14/2018||VP|05/14/2018|VP|05/14/2018 02:01 pm||ACC||
BANGOR|||100048491|D|1-1|2|9|126|1|ER|05/25/2018||MV|05/25/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||051002676|R|1-1|2|9|127|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 03:05 pm||ACC||
BANGOR|||051002677|R|1-1|2|9|127|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 03:06 pm||ACC||
BANGOR|||027600135|R|1-1|2|9|126|1|VP|06/01/2018||VP|06/01/2018|VP|06/01/2018 12:29 pm||ACC||
BANGOR|||027600136|R|1-1|2|9|126|1|VP|06/01/2018||VP|06/01/2018|VP|06/01/2018 12:27 pm||ACC||
BANGOR|||100210664|R|1-1|2|9|126|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 04:42 pm||ACC||
BANGOR|||100438856|U|1-1|2|9|125|1|WV|06/05/2018||IF|06/05/2018||||||
BANGOR|||100438863|D|1-1|2|9|125|1|WV|06/05/2018||IV|06/05/2018||||||
BANGOR|||051002734|D|1-1|2|9|127|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 05:23 pm||ACC||
BANGOR|||051002738|R|1-1|2|9|127|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 05:30 pm||ACC||
BANGOR|||051002788|D|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 12:33 pm||ACC||
BANGOR|||051002790|D|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 12:33 pm||ACC||
BANGOR|||051002823|U|1-1|2|9|124|1|WV|06/01/2018||IF|06/01/2018||||||
BANGOR|||051002824|D|1-1|2|9|124|1|WV|06/01/2018||IF|06/01/2018||||||
BANGOR|||051101076|D|1-1|2|9|127|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 08:13 am||ACC||
BANGOR|||051002841|R|1-1|2|9|127|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 02:02 pm||ACC||
BANGOR|||051002861|R|1-1|2|9|127|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 02:02 pm||ACC||
BANGOR|||032100380|R|1-1|2|9|124|1|TR|05/17/2018||MV|05/17/2018|MA|05/23/2018 10:15 am||ACC||
BANGOR|||040100269|D|1-1|2|9|124|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 03:09 pm||ACC||
BANGOR|||040100270|U|1-1|2|9|124|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 03:08 pm||ACC||
BANGOR|||100574207|R|1-1|2|9|125|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 01:17 pm||ACC||
BANGOR|||051002921|D|1-1|2|9|127|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 09:12 am||ACC||
BANGOR|||100002879|R|1-1|2|9|127|1|ER|05/11/2018||MV|05/14/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||100694076|R|1-1|2|9|125|1|WV|06/01/2018||IV|06/01/2018||||||
BANGOR|||100243620|D|1-1|2|9|124|1|WV|05/25/2018||IV|05/25/2018|DV|06/12/2018 02:53 pm||ACC||
BANGOR|||100148550|R|1-1|2|9|125|1|TR|06/06/2018||MV|06/06/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||010601200|D|1-1|2|9|126|1|WV|06/01/2018||IV|06/01/2018|MA|06/05/2018 10:30 am||ACC||
BANGOR|||010601202|D|1-1|2|9|126|1|WV|06/01/2018||IV|06/01/2018|MA|06/05/2018 10:30 am||ACC||
BANGOR|||051003074|D|1-1|2|9|127|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 01:00 pm||ACC||
BANGOR|||100087844|R|1-1|2|9|124|1|TR|05/29/2018||MV|05/29/2018|MA|06/04/2018 11:00 am||ACC||
BANGOR|||051003082|D|1-1|2|9|124|1|WV|05/30/2018||IV|05/30/2018|DV|06/08/2018 04:22 pm||ACC||
BANGOR|||027300237|U|1-1|2|9|126|1|TR|05/21/2018||MV|05/21/2018|MA|06/04/2018 11:00 am||ACC||
BANGOR|||051003111|D|1-1|2|9|126|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 11:25 am||ACC||
BANGOR|||051003112|R|1-1|2|9|126|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 11:25 am||ACC||
BANGOR|||051101177|D|1-1|2|9|126|1|ER|06/07/2018||MV|06/07/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||051003121|D|1-1|2|9|125|1|TR|06/06/2018||MV|06/06/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||051003125|U|1-1|2|9|125|1|TR|05/11/2018||MV|05/14/2018|MA|05/18/2018 10:00 am||ACC||
BANGOR|||051003130|R|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 03:21 pm||ACC||
BANGOR|||051003138|D|1-1|2|9|125|1|WV|05/23/2018||IV|05/23/2018|MA|06/04/2018 11:00 am||ACC||
BANGOR|||051003140|D|1-1|2|9|125|1|VP|05/23/2018||VP|05/23/2018|VP|05/23/2018 09:41 am||ACC||
BANGOR|||051003166|R|1-1|2|9|126|1|TR|06/04/2018||MV|06/05/2018|IF|06/11/2018 03:42 pm||ACC||
BANGOR|||019300383|R|1-1|2|9|126|1|TR|06/04/2018||MV|06/04/2018|IF|06/11/2018 03:43 pm||ACC||
BANGOR|||051003167|R|1-1|2|9|126|1|TR|06/04/2018||MV|06/05/2018|IF|06/11/2018 03:43 pm||ACC||
BANGOR|||019300386|R|1-1|2|9|126|1|TR|06/04/2018||MV|06/04/2018|IF|06/11/2018 03:44 pm||ACC||
BANGOR|||051003196|D|1-1|2|9|127|1|TR|05/30/2018||MV|05/30/2018|MA|06/06/2018 10:15 am||ACC||
BANGOR|||051003219|D|1-1|2|9|127|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 09:11 am||ACC||
BANGOR|||051003235|U|1-1|2|9|125|1|TR|05/25/2018||MV|05/30/2018||||||
BANGOR|||051003245|R|1-1|2|9|127|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 03:01 pm||ACC||
BANGOR|||051003257|R|1-1|2|9|124|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 01:28 pm||ACC||
BANGOR|||051003262|R|1-1|2|9|125|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 03:27 pm||ACC||
BANGOR|||100103370|D|1-1|2|9|127|1|VP|05/24/2018||VP|05/24/2018|VP|05/24/2018 03:54 pm||ACC||
BANGOR|||100042846|G|1-1|2|9|124|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 08:22 am||ACC||
BANGOR|||051003382|D|1-1|2|9|125|1|ER|05/23/2018||MV|05/23/2018||||||
BANGOR|||051003383|D|1-1|2|9|125|1|ER|05/23/2018||MV|05/23/2018|MA|05/29/2018 11:30 am||ACC||
BANGOR|||051003391|U|1-1|2|9|125|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 02:00 pm||ACC||
BANGOR|||051003402|R|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 09:22 am||ACC||
BANGOR|||051003403|R|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 09:23 am||ACC||
BANGOR|||051101277|D|1-1|2|9|127|1|TR|05/24/2018||MV|05/30/2018|DV|06/08/2018 01:41 pm||ACC||
BANGOR|||100592288|U|1-1|2|9|127|1|VP|05/24/2018||VP|05/24/2018|VP|05/24/2018 04:00 pm||ACC||
BANGOR|||100490669|D|1-1|2|9|127|1|VP|05/15/2018||VP|05/15/2018|VP|05/15/2018 11:24 am||ACC||
BANGOR|||051003462|D|1-1|2|9|125|1|WV|05/29/2018||IV|05/29/2018|DV|06/01/2018 12:09 pm||ACC||
BANGOR|||051003469|U|1-1|2|9|124|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 08:40 am||ACC||
BANGOR|||032700321|R|1-1|2|9|126|1|TR|05/29/2018||MV|05/29/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||051003530|G|1-1|2|9|127|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 02:58 pm||ACC||
BANGOR|||100002111|G|1-1|2|9|127|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 02:58 pm||ACC||
BANGOR|||003000161|D|1-1|2|9|126|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 04:40 pm||ACC||
BANGOR|||051003583|D|1-1|2|9|125|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 12:31 pm||ACC||
BANGOR|||051003595|U|1-1|2|9|124|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 11:01 am||ACC||
BANGOR|||051003648|R|1-1|2|9|127|1|TR|05/31/2018||MV|05/31/2018|MA|06/05/2018 10:30 am||ACC||
BANGOR|||051003654|U|1-1|2|9|126|1|WV|05/01/2018||MV|05/14/2018|MA|05/24/2018 12:20 pm||ACC||
BANGOR|||051003660|D|1-1|2|9|126|1|VP|05/18/2018||VP|05/18/2018|VP|05/18/2018 08:02 am||ACC||
BANGOR|||051003665|D|1-1|2|9|124|1|TR|06/06/2018||MV|06/06/2018|MA|06/12/2018 10:25 am||ACC||
BANGOR|||028300121|D|1-1|2|9|124|1|TR|05/08/2018||MV|05/14/2018|MA|06/08/2018 10:45 am||ACC||
BANGOR|||029000215|R|1-1|2|9|124|1|ER|06/05/2018||MV|06/05/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||051003698|R|1-1|2|9|124|1|TR|05/25/2018||MV|05/25/2018|DV|06/07/2018 08:24 am||ACC||
BANGOR|||051003701|D|1-1|2|9|124|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 02:22 pm||ACC||
BANGOR|||100569877|R|1-1|2|9|125|1|ER|05/31/2018||MV|05/31/2018||||||
BANGOR|||100571928|R|1-1|2|9|125|1|TR|05/31/2018||MV|05/31/2018|MA|06/12/2018 10:25 am||ACC||
BANGOR|||051003705|R|1-1|2|9|124|1|TR|05/25/2018||MV|05/30/2018|IF|06/07/2018 08:24 am||ACC||
BANGOR|||051003749|D|1-1|2|9|125|1|TR|06/01/2018||MV|06/01/2018|MA|06/07/2018 11:30 am||ACC||
BANGOR|||051003774|D|1-1|2|9|125|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 10:38 am||ACC||
BANGOR|||051003776|R|1-1|2|9|125|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 10:38 am||ACC||
BANGOR|||051003816|R|1-1|2|9|127|1|VP|05/31/2018||VP|05/31/2018|VP|05/31/2018 12:00 pm||ACC||
BANGOR|||100177122|D|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 03:32 pm||ACC||
BANGOR|||051800429|D|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 03:32 pm||ACC||
BANGOR|||051003832|D|1-1|2|9|127|1|TR|06/04/2018||MV|06/04/2018|DV|06/08/2018 09:22 am||ACC||
BANGOR|||051003833|D|1-1|2|9|127|1|TR|06/04/2018||MV|06/04/2018|IF|06/08/2018 09:22 am||ACC||
BANGOR|||051003845|D|1-1|2|9|124|1|ER|06/04/2018||MV|06/04/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||051003862|R|1-1|2|9|127|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 11:00 am||ACC||
BANGOR|||051003917|D|1-1|2|9|126|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 02:39 pm||ACC||
BANGOR|||051003927|D|1-1|2|9|127|1|ER|06/01/2018||MV|06/01/2018|MA|06/07/2018 11:30 am||ACC||
BANGOR|||100126939|U|1-1|2|9|124|1|WV|05/31/2018||IV|05/31/2018|DV|06/01/2018 11:54 pm||ACC||
BANGOR|||100153728|D|1-1|2|9|125|1|ER|06/04/2018||MV|06/04/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||100447480|D|1-1|2|9|126|1|ER|03/22/2018||MV|05/14/2018||||REJ|OTH|
BANGOR|||100447480|D|1-1|2|9|126|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 01:03 pm|2|ACC||
BANGOR|||100546258|D|1-1|2|9|126|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 12:50 pm||REJ|ENS|
BANGOR|||038100040|D|1-1|2|9|124|1|TR|05/24/2018||MV|05/30/2018|MA|06/06/2018 10:15 am||ACC||
BANGOR|||038100033|D|1-1|2|9|124|1|TR|05/24/2018||MV|05/30/2018|DV|06/04/2018 09:53 am||ACC||
BANGOR|||051004177|G|1-1|2|9|125|1|TR|05/11/2018||MV|05/14/2018|MA|05/22/2018 12:00 pm||ACC||
BANGOR|||051004203|D|1-1|2|9|126|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 12:23 pm||ACC||
BANGOR|||051004217|U|1-1|2|9|124|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 08:52 am||ACC||
BANGOR|||051004219|R|1-1|2|9|126|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 10:33 am||ACC||
BANGOR|||051004222|D|1-1|2|9|124|1|WV|05/30/2018||IV|05/30/2018|DV|06/07/2018 08:27 am||ACC||
BANGOR|||051004227|D|1-1|2|9|124|1|WV|05/30/2018||IF|05/30/2018|IF|06/07/2018 08:27 am||ACC||
BANGOR|||051004228|D|1-1|2|9|126|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 11:34 am||ACC||
BANGOR|||051004233|U|1-1|2|9|126|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 09:57 am||ACC||
BANGOR|||051004236|R|1-1|2|9|124|1|WV|05/30/2018||IF|05/30/2018|IF|06/07/2018 08:27 am||ACC||
BANGOR|||051004243|D|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 11:26 am||ACC||
BANGOR|||051004246|D|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 11:28 am||ACC||
BANGOR|||100070837|U|1-1|2|9|125|1|ER|05/23/2018||MV|05/23/2018||||||
BANGOR|||051001497|D|1-1|2|9|125|1|ER|05/23/2018||MV|05/23/2018||||||
BANGOR|||051101606|D|1-1|2|9|125|1|WV|05/30/2018||IV|05/30/2018||||||
BANGOR|||051101619|D|1-1|2|9|127|1|VP|06/11/2018||VP|06/11/2018|VP|06/11/2018 09:29 am||ACC||
BANGOR|||051004455|D|1-1|2|9|126|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 08:00 am||ACC||
BANGOR|||051004465|D|1-1|2|9|126|1|WV|06/05/2018||IV|06/05/2018|DV|06/12/2018 08:00 am||ACC||
BANGOR|||051004498|D|1-1|2|9|124|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 01:22 pm||ACC||
BANGOR|||051004505|R|1-1|2|9|124|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 12:40 pm||ACC||
BANGOR|||049610941|D|1-1|2|9|125|1|ER|05/25/2018||MV|05/25/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||004300143|R|1-1|2|9|124|1|TR|06/04/2018||MV|06/04/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||051004599|D|1-1|2|9|127|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 02:51 pm||ACC||
BANGOR|||100239563|D|1-1|2|9|124|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 10:50 am||ACC||
BANGOR|||100001389|U|1-1|2|9|126|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 04:03 pm||ACC||
BANGOR|||100380285|R|1-1|2|9|127|1|VP|05/31/2018||VP|05/31/2018|VP|05/31/2018 12:02 pm||ACC||
BANGOR|||051004738|R|1-1|2|9|124|1|TR|05/23/2018||MV|05/30/2018|MA|06/04/2018 11:00 am||ACC||
BANGOR|||051004740|R|1-1|2|9|126|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 09:38 am||ACC||
BANGOR|||051004741|R|1-1|2|9|126|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 09:39 am||ACC||
BANGOR|||051004754|D|1-1|2|9|125|1|VP|06/01/2018||VP|06/01/2018|VP|06/01/2018 11:13 am||ACC||
BANGOR|||051004804|U|1-1|2|9|124|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 10:39 am||ACC||
BANGOR|||051004813|D|1-1|2|9|127|1|TR|05/07/2018||MV|05/14/2018|MA|06/08/2018 10:45 am||ACC||
BANGOR|||051004815|U|1-1|2|9|124|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 10:39 am||ACC||
BANGOR|||051004882|D|1-1|2|9|127|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 02:19 pm||ACC||
BANGOR||O|030000763|U|1-1|2|9|125|1|UR|10/27/2017||EL|04/27/2018||||||
BANGOR|||051004914|R|1-1|2|9|127|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 02:19 pm||ACC||
BANGOR|||100677117|U|1-1|2|9|124|1|VP|05/17/2018||VP|05/17/2018|VP|05/17/2018 11:11 am||ACC||
BANGOR|||051004968|D|1-1|2|9|124|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 10:16 am||ACC||
BANGOR|||051004978|D|1-1|2|9|124|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 02:15 pm||ACC||
BANGOR|||051004985|R|1-1|2|9|127|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 10:40 am||ACC||
BANGOR|||051004989|D|1-1|2|9|124|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 02:15 pm||ACC||
BANGOR|||051004992|D|1-1|2|9|124|1|TR|05/10/2018||MV|05/14/2018|MA|05/30/2018 10:00 am||ACC||
BANGOR|||051004998|R|1-1|2|9|127|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 10:38 am||ACC||
BANGOR|||046900711|D|1-1|2|9|126|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 08:08 am||ACC||
BANGOR|||100096557|R|1-1|2|9|127|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 03:15 pm||ACC||
BANGOR|||100196940|R|1-1|2|9|127|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 02:58 pm||ACC||
BANGOR|||100261182|D|1-1|2|9|125|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 08:43 am||ACC||
BANGOR|||051005098|U|1-1|2|9|124|1|TR|05/31/2018||MV|05/31/2018|MA|06/05/2018 10:30 am||ACC||
BANGOR|||051005103|D|1-1|2|9|124|1|TR|06/05/2018||MV|06/06/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||100089679|D|1-1|2|9|127|1|ER|05/15/2018||MV|05/15/2018|MA|06/06/2018 10:15 am||ACC||
BANGOR|||013001178|R|1-1|2|9|126|1|TR|05/29/2018||MV|05/29/2018|MA|06/04/2018 11:00 am||ACC||
BANGOR|||013001180|R|1-1|2|9|126|1|TR|05/29/2018||MV|05/29/2018|MA|06/04/2018 11:00 am||ACC||
BANGOR|||051005242|R|1-1|2|9|126|1|ER|06/05/2018||MV|06/05/2018|MA|06/11/2018 10:00 am||ACC||
BANGOR|||100313741|G|1-1|2|9|127|1|WV|06/07/2018||IV|06/07/2018|DV|06/12/2018 02:32 pm||ACC||
BANGOR|||051005262|D|1-1|2|9|125|1|WV|06/04/2018||IV|06/04/2018|MA|06/07/2018 11:30 am||ACC||
BANGOR|||100447448|U|1-1|2|9|126|1|ER|05/14/2018||MV|05/14/2018||||||
BANGOR|||000600550|U|1-1|2|9|124|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 08:23 am||ACC||
BANGOR|||051005355|D|1-1|2|9|125|1|WV|06/04/2018||IV|06/04/2018|DV|06/11/2018 12:57 pm||ACC||
BANGOR|||100001724|D|1-1|2|9|125|1|WV|06/07/2018||IF|06/07/2018||||||
BANGOR|||051005410|D|1-1|2|9|127|1|TR|05/24/2018||MV|05/24/2018|MA|05/30/2018 10:00 am||ACC||
BANGOR|||100001299|R|1-1|2|9|125|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 12:53 pm||ACC||
BANGOR|||051005451|R|1-1|2|9|125|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 12:40 pm||ACC||
BANGOR|||051102004|D|1-1|2|9|125|1|VP|05/25/2018||VP|05/25/2018|VP|05/25/2018 08:32 am||ACC||
BANGOR|||030000849|U|1-1|2|9|126|1|WV|05/03/2018||MV|05/14/2018|MA|05/24/2018 12:20 pm||ACC||
BANGOR|||051005493|D|1-1|2|9|126|1|ER|06/01/2018||MV|06/01/2018|DV|06/11/2018 03:10 pm||ACC||
BANGOR|||051005546|D|1-1|2|9|125|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 09:32 am||ACC||
BANGOR|||051005547|D|1-1|2|9|125|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 11:42 am||ACC||
