"PRECINCT","OBJECTID.x","LEGISDIST","CONGDIST","SENDIST","SCHOOLDIST","COUNDIST","FORMERPREC","precinct","tvotes16","tvotes20","vote_change","longitude_prec_cent","latitude_prec_cent","distance2020","OBJECTID_1","OBJECTID","PRECINCT.y","VOTE_LOC","VOTE_ADD","GlobalID","longitude2016poll","latitude2016poll","new_poll_long","new_poll_lat","distance2020miles","distance2016miles","poll_dist_change_miles","total_pop_sum","white_sum","over65sum","transport_pop","public_transit","drive_pop","white_pct","nonwhite_pct","over65pct","public_transit_pct","drive_pct","tvotes16B","turnout_pct_chg","dist_chgXage65over","dist_chgXnonwhite","dist_chg_squared","color_nonwhite","color65","color_pt","color_drive","public_transitXdist","driveXdist"
"S146",389,48,3,36,"3",17,NA,"S146",177,268,91,-85.5796978520331,38.282033213866,98504.5957664484,449,449,"S146","Zachary Taylor Elem Sch Gym","9620 Westport Rd","{55532268-3153-4B33-AB54-8A854B09A4B2}",-85.572598351,38.2863670190001,-85.741452,38.199089,10.4953406183673,0.488181563780902,10.0071590545864,1226.02822539336,1056.3672994362,202.89179904587,595.536405247661,3.56832468952864,561.809275677424,86.1617438780641,13.8382561219359,16.5487053922249,0.599178263173468,94.3366804660395,177,51.4124293785311,165.605527007486,138.481630050317,100.143232343791,"#9FDDF3","#B1AAFB","#F59181","#8D2115",5.99607218162772,944.042166105351
"N101",390,43,3,33,"1",5,NA,"N101",356,387,31,-85.8205811198414,38.2702179119078,118553.552475772,432,432,"N103","Shawnee Clubhouse Meeting Room","460 Northwestern Pkwy","{08071DC6-59E8-4091-9D15-2F56AE3CDA0F}",-85.820168711,38.271084763,-85.741452,38.199089,6.52684311857869,0.0638565294400987,6.4629865891386,2876.15810020613,899.008077294233,427.274510558371,1004.157532367,30.7582844469905,877.884652185248,31.2572551985165,68.7427448014835,14.8557379557038,3.06309353418752,87.4249929805237,356,8.70786516853933,96.0124351794708,444.283437752565,41.7701956513854,"#04448B","#B1AAFB","#F59181","#CD3C2B",19.7967324327311,565.026557188661
"V129",391,36,4,36,"7",19,"S158","V129",152,359,207,-85.4685579874818,38.2709772106603,88852.0166520888,451,451,"V128","Stopher Elementary School","14417 Aiken Rd","{F901AC12-171A-434E-B0B4-384EB5548554}",-85.488826891,38.2684233780001,-85.741452,38.199089,15.6520633658541,1.11613033078404,14.53593303507,2557.44977864327,2225.28286428579,259.406580994534,1330.68081838663,0.00249025143697219,1159.59601747268,87.0117913113549,12.9882086886451,10.1431739993795,0.00018714115380362,87.1430625173229,152,136.184210526316,147.440498018044,188.79573174366,211.293349200039,"#9FDDF3","#B1AAFB","#F59181","#CD3C2B",0.00272027127979515,1266.70572122272
"V127",392,36,3,36,"7",19,"S154","V127",226,363,137,-85.5020724468106,38.2708917818275,91646.4390659685,451,451,"V128","Stopher Elementary School","14417 Aiken Rd","{F901AC12-171A-434E-B0B4-384EB5548554}",-85.488826891,38.2684233780001,-85.741452,38.199089,13.9326035088709,0.740090696364734,13.1925128125061,3485.89284084772,2822.65187864472,383.619991567658,1990.12700678277,0.441349251536614,1843.64383998981,80.9735699723428,19.0264300276572,11.0049278357727,0.0221769389608002,92.639506609693,226,60.6194690265487,145.182651474136,251.006421916118,174.042394308138,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.292569551382522,1222.14787789262
"E183",393,32,3,36,"3",7,"S145p","E183",182,220,38,-85.6299762305856,38.2809440276922,102693.817793488,443,443,"E154","Thomas Jefferson Unitarian Church","4936 Brownsboro Rd","{83CC422B-E882-41F0-A3E1-12E2A18FD6B4}",-85.628805577,38.2817009770001,-85.741452,38.199089,8.28539559907301,0.0823197767323257,8.20307582234068,1197.62603873495,1079.61893465184,278.080967668096,611.736376176979,0.00171146980954402,543.73298142955,90.1465816317956,9.85341836820443,23.2193488346188,0.000279772443849061,88.883545691297,182,20.8791208791209,190.470079035756,80.8283379836253,67.2904529470702,"#9FDDF3","#7D76C7","#F59181","#CD3C2B",0.0022949945698954,729.118464664191
"S131",394,48,3,36,"3",17,NA,"S131",252,358,106,-85.5840757516336,38.2864792709793,99013.745388533,439,439,"S142","Westport Early Childhood Center","8800 Westport Rd","{67A77088-143E-4FAC-A3BA-C0351B7D804D}",-85.5884495,38.2800482760001,-85.741452,38.199089,10.4697773930621,0.503281760137083,9.96649563292499,1375.86922540431,976.474446593755,208.705004088992,617.912515555675,5.18533970696902,530.466627056406,70.9714577929318,29.0285422070682,15.1689564847751,0.839170525993629,85.8481765140116,252,42.0634920634921,151.18133856154,289.312839136924,99.3310352011129,"#00BAFF","#B1AAFB","#F59181","#CD3C2B",8.36358938259487,855.605476321471
"E148",395,32,3,26,"3",16,NA,"E148",322,385,63,-85.6459982369905,38.2823182302489,104084.24523369,445,445,"E148","Dunn Elementary School Gym","2010 Rudy Ln","{E0E5E982-47A1-4EE1-9441-97BA59126BFE}",-85.64386203,38.284049393,-85.741452,38.199089,7.74051851000013,0.166568727058976,7.57394978294115,990.081326182166,919.661198554393,241.60154229439,532.927792232846,0.0275844632635087,512.036294897288,92.8874400753199,7.11255992468006,24.4021916084435,0.00517602265551513,96.0798634186392,322,19.5652173913043,184.820973836059,53.8701716976864,57.3647153145143,"#9FDDF3","#7D76C7","#F59181","#8D2115",0.0392029356682373,727.704060684618
"N102",396,43,3,33,"1",5,NA,"N102",164,209,45,-85.7838960854192,38.2771854093233,115609.408212392,433,433,"N128","Portland Community Center","640 N 27th St","{C3D1E8A6-6686-4967-8417-D3CBE4B02CB7}",-85.7912076,38.2735883140001,-85.741452,38.199089,5.86053619666051,0.468608141198452,5.39192805546206,3182.31109184739,2259.4453180871,246.130062291983,902.560632755649,43.8262568391623,776.625395503569,71.0001396116005,28.9998603883995,7.73431808481993,4.85576871498975,86.0468945041862,164,27.4390243902439,41.7028866714082,156.365160832694,29.0728881552789,"#00BAFF","#DDDBFB","#F59181","#CD3C2B",26.1819555651882,463.958664562506
"S119",397,48,3,36,"3",7,"S145p","S119",366,444,78,-85.6174334238702,38.2850826332328,101766.592909983,530,531,"E184","Kammerer Middle School Library","7315 Wesboro Rd","{283A366B-DD73-4966-92A4-2298B390E37B}",-85.619358823,38.283905862,-85.741452,38.199089,8.98279137221033,0.1324561069074,8.85033526530293,1555.62922444827,1412.59492841937,328.061869581681,807.204828414211,1.95177410592578,721.72925130795,90.8053735568236,9.19462644317636,21.088692885545,0.24179415647948,89.4109185057551,366,21.3114754098361,186.642002344082,81.3755266613306,78.3284343082647,"#9FDDF3","#7D76C7","#F59181","#CD3C2B",2.13995935003452,791.31660515461
"F106",398,33,3,36,"3",17,NA,"F106",151,314,163,-85.5601101949755,38.2812674955339,96839.308384887,441,441,"F145","E.P. Tom Sawyer State Park Gym","3000 Freys Hill Rd","{DB45931D-955E-4363-AD71-DF01F3DB3A1B}",-85.558225877,38.2863126140001,-85.741452,38.199089,11.3770941845717,0.362744389655173,11.0143497949165,1261.34233791658,1115.70903344235,325.530448603296,650.423912972342,0.363783900567126,597.64172566715,88.4541016267814,11.5458983732186,25.8082551277071,0.0559302776714785,91.884955910679,151,107.94701986755,284.261149573013,127.170563379188,121.315901404777,"#9FDDF3","#7D76C7","#F59181","#8D2115",0.616035642400472,1012.0530452907
"N131",399,43,3,26,"2",7,NA,"N131",165,239,74,-85.6841023226415,38.2786845307797,107192.096588369,438,438,"N130","Mockingbird Valley Soccer Club","3000 Mellwood Ave","{A646A1C8-A141-4EC4-823B-ACB0058CC47B}",-85.695365597,38.273702353,-85.741452,38.199089,6.31444670581064,0.702223351886971,5.61222335392367,1375.49930979845,1338.11019687674,296.526611240149,584.559581699975,0.0407063587383139,541.592797551543,97.2817788671091,2.7182211328909,21.5577433683771,0.00696359447567937,92.6497168990919,165,44.8484848484849,120.986870789899,15.2552641231392,31.4970509743262,"#9FDDF3","#7D76C7","#F59181","#8D2115",0.0390812475436616,519.9709049155
"E181",400,32,3,26,"3",16,"S117","E181",230,337,107,-85.6241272628477,38.2904653472933,102497.143249925,458,458,"E181","The Temple","5101 US Highway 42","{F0A5CA59-8E0B-40EF-A119-AD3D7204AB55}",-85.630273791,38.2912117120001,-85.741452,38.199089,8.96934671592835,0.338069578436584,8.63127713749176,965.201425382048,833.181206159119,225.211619020141,467.480333274477,0.57441620521692,432.552415604142,86.3220032885186,13.6779967114814,23.3331212633671,0.122874945603253,92.528473352947,230,46.5217391304348,201.394636106823,118.058580302497,74.4989450241879,"#9FDDF3","#7D76C7","#F59181","#8D2115",1.0605677087559,798.638896618307
"V130",401,36,3,36,"7",17,"S159","V130",54,72,18,-85.4847979634312,38.2924516870657,90951.3759225378,451,451,"V128","Stopher Elementary School","14417 Aiken Rd","{F901AC12-171A-434E-B0B4-384EB5548554}",-85.488826891,38.2684233780001,-85.741452,38.199089,15.374003603043,1.67172439641896,13.702279206624,567.851277404036,487.762648197991,27.4957892891832,334.796469209483,0,301.976988861633,85.8961963470129,14.1038036529871,4.84207580105864,0,90.1971844490048,54,33.3333333333333,66.3474745657431,193.254255528633,187.75245545628,"#9FDDF3","#DDDBFB","#EDD0CB","#8D2115",0,1235.90700497163
"F145",402,33,3,36,"3",17,NA,"F145",231,324,93,-85.5453208600125,38.2868910713456,95788.1151049659,441,441,"F145","E.P. Tom Sawyer State Park Gym","3000 Freys Hill Rd","{DB45931D-955E-4363-AD71-DF01F3DB3A1B}",-85.558225877,38.2863126140001,-85.741452,38.199089,12.2677068419253,0.70269494557402,11.5650118963512,1644.55533425459,1380.54638671748,321.971347740799,779.033131279605,0,722.046090856899,83.9464843755607,16.0535156244393,19.5780185095892,0,92.6849015613621,231,40.2597402597403,226.420016970383,185.659099174901,133.749500162745,"#9FDDF3","#B1AAFB","#EDD0CB","#8D2115",0,1071.90198916929
"V126",403,36,3,36,"7",17,"S151","V126",172,352,180,-85.4930291299952,38.29027061665,91555.1897391508,451,451,"V128","Stopher Elementary School","14417 Aiken Rd","{F901AC12-171A-434E-B0B4-384EB5548554}",-85.488826891,38.2684233780001,-85.741452,38.199089,14.9047052518677,1.52409757426284,13.3806076776048,2591.14292443295,2225.6900570732,125.43796619105,1527.75644535317,0,1378.00447689546,85.8960745116086,14.1039254883914,4.84102845150856,0,90.1979161067724,172,104.651162790698,64.7759024657587,188.719093674337,179.040661821977,"#9FDDF3","#DDDBFB","#EDD0CB","#8D2115",0,1206.90292876223
"S152",404,48,3,36,"3",17,NA,"S152",152,214,62,-85.5688435308859,38.2928777898819,97950.5975061443,446,446,"S152","Westport Road Baptist Church","9705 Westport Rd","{4AEC65AB-0966-4F06-BF9B-DAF21DF247B6}",-85.571964103,38.2888331280001,-85.741452,38.199089,11.4015928633102,0.326500646550319,11.0750922167598,871.489861961089,689.026636433209,183.168563794208,424.998445810782,0.00381484144010872,385.044876468953,79.0630696360267,20.9369303639733,21.0178651283481,0.000897613033109107,90.5991257766584,152,40.7894736842105,232.774794495875,231.878434516882,122.657667609733,"#00BAFF","#7D76C7","#F59181","#8D2115",0.00994114711664883,1003.39367273431
"S142",405,48,3,36,"3",7,NA,"S142",180,264,84,-85.6001255779804,38.2858564480577,100338.569092581,405,405,"F179","Westport Middle School/Gym Lobby","8100 Westport Rd","{56001E2B-3972-4D74-B9FA-3AABF1A8B248}",-85.599851528,38.2756457150001,-85.741452,38.199089,9.7424439278207,0.704425512828088,9.03801841499262,1393.65230043045,1186.74836539173,268.665322430936,742.556617351871,3.05257150765329,696.926579823007,85.1538339243714,14.8461660756286,19.2777870310948,0.411089395249007,93.8550089700107,180,46.6666666666667,174.232994187341,134.17992238357,81.6857768697457,"#9FDDF3","#B1AAFB","#F59181","#8D2115",3.7154335244687,848.263299410255
"E184",406,32,3,26,"3",16,"S162","E184",133,201,68,-85.6189311942164,38.2948031437161,102199.973538154,458,458,"E181","The Temple","5101 US Highway 42","{F0A5CA59-8E0B-40EF-A119-AD3D7204AB55}",-85.630273791,38.2912117120001,-85.741452,38.199089,9.38055203472137,0.66446877456254,8.71608326015883,1065.20676825162,907.245200019626,156.957076945592,534.077120399743,1.08517199164907,500.438263457205,85.1708069325106,14.8291930674894,14.7348929450771,0.203186384550015,93.7014982185794,133,51.1278195488722,128.430553738819,129.252481457208,75.970107398021,"#9FDDF3","#B1AAFB","#F59181","#8D2115",1.77098944506858,816.710060074762
"S130",407,48,3,36,"3",7,NA,"S130",201,297,96,-85.5901103325232,38.2935188464236,99747.5362967006,461,461,"S130","Norton Elementary School Lobby","8101 Brownsboro Rd","{EF0BC92D-321F-4250-8527-FDA2C67629D2}",-85.5997719709999,38.2977112670001,-85.741452,38.199089,10.4969654458139,0.599521280415674,9.89744416539826,1179.99187893767,1004.43500178455,294.163020779073,592.661232405718,4.05564642154209,539.326166953318,85.1221961534871,14.8778038465129,24.9292411269731,0.684311070099776,91.0007500851871,201,47.7611940298507,246.735772139966,147.252232874609,97.9594010071761,"#9FDDF3","#7D76C7","#F59181","#8D2115",6.77293060807647,900.674842977501
"S166",408,48,3,26,"3",7,"N132","S166",151,201,50,-85.6706473756002,38.2872493017574,106308.491593706,463,463,"S166","Knights of Columbus","4417 River Rd","{6E1172E3-0F07-4B7D-9EEB-3CF92EFEFE2A}",-85.667936025,38.2984542410001,-85.741452,38.199089,7.19780408622323,0.7867713596621,6.41103272656113,1400.2823265586,1363.98825365403,271.919535606592,683.964904182746,2.95449590253662,637.76328746568,97.4080889106293,2.59191108937068,19.4189079194389,0.431966009435365,93.2450310776879,151,33.112582781457,124.4952541856,16.6168268182922,41.1013406210378,"#9FDDF3","#B1AAFB","#F59181","#8D2115",2.76934822325214,597.796945828267
"V128",409,36,3,36,"7",17,"S155","V128",164,285,121,-85.5029267748043,38.2948007650277,92536.5454381979,465,465,"F185","Chancey Elementary School Gym","4301 Murphy Ln","{C7794388-3752-4848-B6FB-9171AC65C0B6}",-85.535196071,38.307050888,-85.741452,38.199089,14.5570367569793,1.9468357063039,12.6102010506754,1546.04992536668,1327.95325810526,74.8396496847822,911.822469301613,0,822.487503864045,85.8932972549583,14.1067027450417,4.84070070809858,0,90.2025922320173,164,73.780487804878,61.0422091552698,177.88835777709,159.017170538455,"#9FDDF3","#DDDBFB","#EDD0CB","#8D2115",0,1137.47282333783
"S165",410,48,3,36,"3",17,"F175","S165",135,209,74,-85.5731437983895,38.3009497828781,98581.6782027722,446,446,"S152","Westport Road Baptist Church","9705 Westport Rd","{4AEC65AB-0966-4F06-BF9B-DAF21DF247B6}",-85.571964103,38.2888331280001,-85.741452,38.199089,11.539612112738,0.838184187424041,10.701427925314,892.804372646448,733.063703951104,182.152595195231,446.755713824657,0.326613323750456,401.103377951931,82.1079876410281,17.8920123589719,20.4022964913685,0.0731078111915643,89.7813649697061,135,54.8148148148148,218.333705413267,191.470080698365,114.52055964069,"#9FDDF3","#7D76C7","#F59181","#CD3C2B",0.78235797224399,960.788806259621
"S118",411,48,3,26,"3",16,NA,"S118",245,378,133,-85.6045449445875,38.29899604991,101133.804018428,461,461,"S130","Norton Elementary School Lobby","8101 Brownsboro Rd","{EF0BC92D-321F-4250-8527-FDA2C67629D2}",-85.5997719709999,38.2977112670001,-85.741452,38.199089,10.1457217541264,0.274150571799545,9.87157118232683,1276.48267134051,1099.00144783305,205.738985167011,640.521674718334,0.854947747699692,600.949152019206,86.0960726304984,13.9039273695016,16.1176481111923,0.133476786414082,93.8218292587008,245,54.2857142857143,159.106510621331,137.253608741938,97.4479176077455,"#9FDDF3","#B1AAFB","#F59181","#8D2115",1.31762559827485,926.168865983379
"S135",412,48,3,36,"7",17,NA,"S135",258,335,77,-85.5496681136537,38.3028786885451,96697.6991388964,465,465,"F185","Chancey Elementary School Gym","4301 Murphy Ln","{C7794388-3752-4848-B6FB-9171AC65C0B6}",-85.535196071,38.307050888,-85.741452,38.199089,12.6512853331781,0.837541967307447,11.8137433658707,1708.86099775917,1196.9848199475,152.572226843291,1018.99993236644,3.95361316088471,960.372266644749,70.0457685860408,29.9542314139592,8.92829943707296,0.387989541049643,94.2465486150193,258,29.8449612403101,105.476638243228,353.871602646417,139.564532314654,"#00BAFF","#DDDBFB","#F59181","#8D2115",4.58360886660244,1113.40453845689
"S164",413,48,3,36,"3",17,"F101","S164",161,255,94,-85.56250925463,38.300701313027,97688.5282793745,447,447,"S164","Northeast Christian Church","9900 Brownsboro Rd","{947A8ECB-0A0A-4A67-8DB1-358CCB7EF1D8}",-85.564910031,38.313281137,-85.741452,38.199089,11.9936319149861,0.877431389858483,11.1162005251276,1688.10674294322,1333.93154890355,354.710249953811,823.07035146844,0,745.785751305807,79.0193839625235,20.9806160374765,21.0123116584069,0,90.6102072532743,161,58.3850931677019,233.577069891327,233.224735013297,123.569914114847,"#00BAFF","#7D76C7","#EDD0CB","#8D2115",0,1007.24123345077
"F184",414,33,3,36,"7",17,"S157","F184",138,259,121,-85.5219119385178,38.2973542374661,94200.7007991224,465,465,"F185","Chancey Elementary School Gym","4301 Murphy Ln","{C7794388-3752-4848-B6FB-9171AC65C0B6}",-85.535196071,38.307050888,-85.741452,38.199089,13.7306016338286,0.984184055411256,12.7464175784174,1488.30614808438,1186.19142964981,99.4377648112381,697.275344208392,0.0435250820419511,676.261797298423,79.7007679620606,20.2992320379394,6.68127084869105,0.0062421656528476,96.9863344395426,138,87.6811594202899,85.1622681919233,258.742488076765,162.471161083388,"#00BAFF","#DDDBFB","#F59181","#8D2115",0.07956525000485,1236.22831816645
"S156",415,48,3,36,"3",17,NA,"S156",194,247,53,-85.5454324879642,38.3083887944808,96542.3300561845,456,456,"S132","Green Castle Baptist Church","4970 Murphy Ln","{7F52E67C-0C50-477A-A790-E55506397AA4}",-85.542388262,38.3142762530001,-85.741452,38.199089,13.0572366928035,0.438486590058668,12.6187501027449,1316.21787533082,811.950395129887,86.2469099624018,826.889127771576,6.44655542961149,797.214256145497,61.6881452795806,38.3118547204194,6.55263171689749,0.779615454248943,96.4112635383113,194,27.319587628866,82.6860221508497,483.44772068964,159.232854155524,"#00BAFF","#DDDBFB","#F59181","#8D2115",9.83777259340535,1216.58964167983
"F185",416,33,3,36,"3",17,"T101","F185",231,331,100,-85.5298500420077,38.306789112743,95195.623977658,465,465,"F185","Chancey Elementary School Gym","4301 Murphy Ln","{C7794388-3752-4848-B6FB-9171AC65C0B6}",-85.535196071,38.307050888,-85.741452,38.199089,13.6978706209604,0.291108061666548,13.4067625592938,1540.27088159048,975.301267928469,64.3560363174491,875.771069547073,0.0113768394564981,833.390839784757,63.3201133375564,36.6798866624436,4.17822845881469,0.00129906545809762,95.1608095727307,231,43.2900432900433,56.0165168658126,491.758531185189,179.741282321282,"#00BAFF","#DDDBFB","#F59181","#8D2115",0.017416262145695,1275.79837889177
"S161",417,48,3,26,"3",16,NA,"S161",164,246,82,-85.6039630887547,38.3082478609023,101395.870610333,461,461,"S130","Norton Elementary School Lobby","8101 Brownsboro Rd","{EF0BC92D-321F-4250-8527-FDA2C67629D2}",-85.5997719709999,38.2977112670001,-85.741452,38.199089,10.6114411892463,0.761609940229562,9.84983124901675,730.202807515363,665.608211059748,88.3457764338823,344.670775759011,0,315.122008536103,91.1538827582149,8.84611724178509,12.0987998847188,0,91.4269589123598,164,50,119.171137180104,87.1327620406007,97.0191756341069,"#9FDDF3","#B1AAFB","#EDD0CB","#8D2115",0,900.540116897532
"S129",418,48,3,26,"3",16,NA,"S129",145,286,141,-85.5865177307993,38.3067613795655,99893.5975180288,467,467,"S128","Springdale Communtiy Church","4601 Springdale Rd","{0F8C6E14-4D13-4543-A002-A6F4C4FDE52E}",-85.5881083469999,38.313389258,-85.741452,38.199089,11.2321441760674,0.465250061424625,10.7668941146427,1615.21724258578,1417.99844028953,305.011035008504,807.948358876287,0.00074350382205707,760.176948256564,87.7899518964692,12.2100481035308,18.883592062218,9.20236812029858e-05,94.0873188125334,145,97.2413793103448,203.317636238009,131.46429506541,115.926008875928,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.000990809231552184,1013.02819918518
