MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
RAYMOND||S|009503769|U|1-1|1|26|66|2|UR|11/03/2016||EL|04/28/2017||||REJ|BND|
RAYMOND||O|100575125|U|1-1|1|26|66|2|UR|05/28/2016||EL|04/28/2017||||REJ|BND|
RAYMOND|||100421554|U|1-1|1|26|66|2|ER|05/14/2017||MV|05/23/2017||||REJ|BND|
RAYMOND|||100557205|U|1-1|1|26|66|2|VP|05/30/2017||VP|05/30/2017|VP|05/30/2017 10:43 am||ACC||
RAYMOND|||100557207|U|1-1|1|26|66|2|VP|05/30/2017||VP|05/30/2017|VP|05/30/2017 10:44 am||ACC||
RAYMOND|||009504022|R|1-1|1|26|66|2|VP|05/31/2017||VP|05/31/2017|VP|05/31/2017 08:26 am||ACC||
RAYMOND||O|100574500|D|1-1|1|26|66|2|UR|09/26/2016||EL|04/28/2017||||REJ|BND|
READFIELD|||017300012|G|1-1|1|14|81|2|WV|06/06/2017||IV|06/06/2017|DV|06/09/2017 09:40 am||ACC||
READFIELD|||017300088|D|1-1|1|14|81|2|ER|06/05/2017||MV|06/05/2017|DV|06/13/2017 12:05 pm||ACC||
READFIELD||O|100450470|D|1-1|1|14|81|2|UR|09/27/2016||MV|04/28/2017||||REJ|BND|
READFIELD|||017300136|D|1-1|1|14|81|2|TR|06/05/2017||MV|06/12/2017|MA|06/12/2017 10:46 am||ACC||
READFIELD|||017300138|U|1-1|1|14|81|2|TR|06/05/2017||MV|06/05/2017|MA|06/12/2017 10:46 am||ACC||
READFIELD||O|100409301|D|1-1|1|14|81|2|UR|10/05/2016||EL|04/28/2017||||REJ|BND|
READFIELD|||017300185|D|1-1|1|14|81|2|WV|06/02/2017||IV|06/02/2017|MA|06/07/2017 02:13 pm||ACC||
READFIELD|||017300186|D|1-1|1|14|81|2|WV|06/02/2017||IF|06/02/2017|MA|06/07/2017 02:13 pm||ACC||
READFIELD|||017300202|R|1-1|1|14|81|2|ER|05/25/2017||MV|05/30/2017|MA|06/09/2017 10:11 am||ACC||
READFIELD|||017300203|R|1-1|1|14|81|2|ER|05/25/2017||MV|05/30/2017|MA|06/08/2017 09:42 am||ACC||
READFIELD|||050500465|R|1-1|1|14|81|2|WV|05/23/2017||IV|05/23/2017|DV|10/26/2017 05:26 am||ACC||
READFIELD|||050500467|U|1-1|1|14|81|2|WV|05/23/2017||IF|05/23/2017|IF|05/26/2017 10:45 am||ACC||
READFIELD|||017300314|U|1-1|1|14|81|2|WV|05/23/2017||IF|05/23/2017|IF|06/09/2017 02:00 pm||ACC||
READFIELD|||017300315|R|1-1|1|14|81|2|WV|05/23/2017||IV|05/23/2017|DV|06/09/2017 02:00 pm||ACC||
READFIELD|||017300329|R|1-1|1|14|81|2|WV|06/02/2017||IV|06/02/2017|DV|06/07/2017 01:17 pm||ACC||
READFIELD|||017300340|R|1-1|1|14|81|2|WV|06/02/2017||IF|06/02/2017|IF|06/07/2017 01:17 pm||ACC||
READFIELD|||017300425|D|1-1|1|14|81|2|WV|06/05/2017||IF|06/05/2017|DV|06/12/2017 10:56 am||ACC||
READFIELD|||017300433|D|1-1|1|14|81|2|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 10:16 am||ACC||
READFIELD||O|100091657|U|1-1|1|14|81|2|UR|09/29/2016||EL|04/28/2017||||REJ|BND|
READFIELD|||017300459|R|1-1|1|14|81|2|WV|06/02/2017||IV|06/02/2017|DV|06/12/2017 08:15 am||ACC||
READFIELD|||017300460|R|1-1|1|14|81|2|WV|06/02/2017||IF|06/02/2017|IF|06/12/2017 08:15 am||ACC||
READFIELD|||017300476|D|1-1|1|14|81|2|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 10:17 am||ACC||
READFIELD|||017300509|R|1-1|1|14|81|2|WV|06/02/2017||IV|06/02/2017|DV|06/13/2017 04:03 pm||ACC||
READFIELD|||017300510|R|1-1|1|14|81|2|WV|06/02/2017||IF|06/02/2017|IF|06/13/2017 04:03 pm||ACC||
READFIELD||O|017300512|D|1-1|1|14|81|2|UR|09/23/2016||EL|04/28/2017||||REJ|BND|
READFIELD||O|100075282|D|1-1|1|14|81|2|UR|10/23/2016||EL|04/28/2017||||REJ|OTH|
READFIELD|||017300527|D|1-1|1|14|81|2|WV|06/01/2017||IV|06/01/2017|DV|06/12/2017 10:16 am||ACC||
READFIELD|||017300541|D|1-1|1|14|81|2|WV|06/07/2017||IF|06/07/2017|IF|06/09/2017 02:21 pm||ACC||
READFIELD|||017300543|D|1-1|1|14|81|2|WV|06/07/2017||IV|06/07/2017|DV|06/09/2017 02:21 pm||ACC||
READFIELD|||100157820|U|1-1|1|14|81|2|WV|06/02/2017||IF|06/02/2017|IF|06/13/2017 11:50 am||ACC||
READFIELD|||100157442|U|1-1|1|14|81|2|WV|06/02/2017||IV|06/02/2017|DV|06/13/2017 11:50 am||ACC||
READFIELD|||017300680|R|1-1|1|14|81|2|WV|05/05/2017||MV|05/18/2017|DV|06/07/2017 01:50 pm||ACC||
READFIELD|||017300703|R|1-1|1|14|81|2|WV|06/07/2017||IV|06/07/2017|IF|06/13/2017 06:38 pm||ACC||
READFIELD|||017300708|D|1-1|1|14|81|2|WV|06/06/2017||IV|06/06/2017|DV|06/09/2017 11:05 am||ACC||
READFIELD|||017300711|D|1-1|1|14|81|2|WV|06/06/2017||IF|06/06/2017|IF|06/09/2017 11:05 am||ACC||
READFIELD|||100296065|D|1-1|1|14|81|2|WV|06/06/2017||IF|06/06/2017|MA|06/12/2017 08:26 am||ACC||
READFIELD|||017300739|D|1-1|1|14|81|2|WV|06/06/2017||IF|06/06/2017|MA|06/12/2017 08:26 am||ACC||
READFIELD|||017300740|D|1-1|1|14|81|2|WV|06/06/2017||IV|06/06/2017|MA|06/12/2017 08:26 am||ACC||
READFIELD||O|100312657|G|1-1|1|14|81|2|UR|10/07/2016||EL|04/28/2017||||REJ|BND|
READFIELD|||017300750|D|1-1|1|14|81|2|WV|06/05/2017||IF|06/05/2017|IF|06/12/2017 09:21 am||ACC||
READFIELD|||017300755|D|1-1|1|14|81|2|TR|05/24/2017||MV|05/24/2017|DV|05/30/2017 09:39 am||ACC||
READFIELD|||017300770|D|1-1|1|14|81|2|TR|05/24/2017||MV|05/24/2017|IF|06/13/2017 09:30 am||ACC||
READFIELD|||017300792|D|1-1|1|14|81|2|WV|06/02/2017||MV|06/02/2017|DV|06/06/2017 09:44 am||ACC||
READFIELD|||017700159|D|1-1|1|14|81|2|WV|06/02/2017||IF|06/02/2017|DV|06/07/2017 06:00 pm||ACC||
READFIELD|||017700162|D|1-1|1|14|81|2|WV|06/02/2017||IV|06/02/2017|IF|06/07/2017 06:00 pm||ACC||
READFIELD|||017300825|R|1-1|1|14|81|2|WV|05/30/2017||IF|05/30/2017|IF|06/05/2017 11:15 am||ACC||
READFIELD|||017300826|R|1-1|1|14|81|2|WV|05/30/2017||IV|05/30/2017|DV|06/05/2017 11:15 am||ACC||
READFIELD|||017300827|U|1-1|1|14|81|2|WV|05/30/2017||IV|05/30/2017|DV|06/09/2017 03:35 pm||ACC||
READFIELD|||017300829|U|1-1|1|14|81|2|WV|05/30/2017||IF|05/30/2017|IF|06/09/2017 03:35 pm||ACC||
READFIELD|||017300873|D|1-1|1|14|81|2|WV|06/08/2017||IV|06/08/2017|DV|06/12/2017 10:10 am||ACC||
READFIELD|||017300875|D|1-1|1|14|81|2|WV|06/08/2017||IF|06/08/2017|IF|06/12/2017 10:11 am||ACC||
READFIELD||O|017300932|D|1-1|1|14|81|2|UR|09/28/2016||MV|04/28/2017||||REJ|BND|
READFIELD|||017301021|U|1-1|1|14|81|2|WV|06/02/2017||IV|06/02/2017|DV|06/12/2017 03:00 pm||ACC||
READFIELD|||017301029|D|1-1|1|14|81|2|WV|05/22/2017||IV|05/22/2017|DV|05/30/2017 10:55 am||ACC||
READFIELD|||017301134|D|1-1|1|14|81|2|WV|06/05/2017||IV|06/05/2017|DV|06/12/2017 10:56 am||ACC||
READFIELD|||017301144|D|1-1|1|14|81|2|WV|06/02/2017||IF|06/02/2017|MA|06/08/2017 08:15 am||ACC||
READFIELD|||017301146|U|1-1|1|14|81|2|WV|06/02/2017||IV|06/02/2017|MA|06/09/2017 10:11 am||ACC||
READFIELD|||017301197|D|1-1|1|14|81|2|WV|06/07/2017||IV|06/07/2017|DV|06/12/2017 02:30 pm||ACC||
READFIELD|||017301241|U|1-1|1|14|81|2|WV|05/31/2017||IV|05/31/2017|DV|06/06/2017 10:17 am||ACC||
READFIELD|||017301242|R|1-1|1|14|81|2|WV|05/31/2017||IF|05/31/2017|IF|06/06/2017 10:16 am||ACC||
READFIELD|||017301288|U|1-1|1|14|81|2|WV|06/06/2017||IF|06/06/2017|IF|06/12/2017 10:19 am||ACC||
READFIELD|||017301289|R|1-1|1|14|81|2|WV|06/06/2017||IV|06/06/2017|DV|06/12/2017 10:20 am||ACC||
READFIELD|||017301326|R|1-1|1|14|81|2|WV|06/06/2017||IV|06/06/2017||||REJ|BND|
READFIELD|||100665016|U|1-1|1|14|81|2|WV|06/06/2017||IV|06/06/2017|DV|06/12/2017 01:39 pm||ACC||
READFIELD|||017301419|R|1-1|1|14|81|2|WV|05/24/2017||IV|05/24/2017|DV|05/24/2017 04:19 pm||ACC||
READFIELD|||017301420|D|1-1|1|14|81|2|WV|05/24/2017||IF|05/24/2017|MA|05/26/2017 07:25 am||ACC||
READFIELD|||100001190|R|1-1|1|14|81|2|WV|06/02/2017||IF|06/02/2017|DV|06/13/2017 06:25 pm||ACC||
READFIELD|||100017594|R|1-1|1|14|81|2|WV|06/02/2017||IV|06/02/2017|IF|06/13/2017 06:25 pm||ACC||
READFIELD|||017301427|U|1-1|1|14|81|2|WV|05/30/2017||IF|05/31/2017|IF|06/13/2017 07:50 am||ACC||
READFIELD|||017301429|U|1-1|1|14|81|2|WV|05/30/2017||IV|05/31/2017|DV|06/05/2017 08:15 am||ACC||
READFIELD|||017301432|U|1-1|1|14|81|2|WV|05/30/2017||IF|05/31/2017|IF|06/13/2017 07:50 am||ACC||
READFIELD|||100665015|D|1-1|1|14|81|2|WV|06/06/2017||IV|06/06/2017|DV|06/12/2017 01:39 pm||ACC||
READFIELD|||017301441|D|1-1|1|14|81|2|WV|05/24/2017||IV|05/24/2017|DV|05/26/2017 02:31 pm||ACC||
READFIELD|||017301442|D|1-1|1|14|81|2|WV|05/24/2017||IF|05/24/2017|IF|05/26/2017 02:31 pm||ACC||
READFIELD|||017301457|R|1-1|1|14|81|2|WV|06/05/2017||IV|06/05/2017|DV|06/13/2017 01:58 pm||ACC||
READFIELD|||017301458|R|1-1|1|14|81|2|WV|06/05/2017||IF|06/05/2017|IF|06/13/2017 01:58 pm||ACC||
READFIELD|||017301467|D|1-1|1|14|81|2|WV|06/07/2017||IV|06/07/2017|DV|06/12/2017 10:08 am||ACC||
READFIELD|||017301468|D|1-1|1|14|81|2|WV|06/07/2017||IF|06/07/2017|IF|06/12/2017 10:09 am||ACC||
READFIELD|||017301472|R|1-1|1|14|81|2|WV|05/31/2017||IF|05/31/2017|DV|06/06/2017 08:56 am||ACC||
READFIELD|||017301473|D|1-1|1|14|81|2|WV|06/06/2017||IF|06/06/2017|IF|06/13/2017 10:49 am||ACC||
READFIELD|||017301474|U|1-1|1|14|81|2|WV|05/31/2017||IV|05/31/2017|IF|06/06/2017 08:56 am||ACC||
READFIELD|||100660730|D|1-1|1|14|81|2|WV|06/06/2017||IF|06/09/2017|IF|06/09/2017 11:06 am||ACC||
READFIELD|||017301479|U|1-1|1|14|81|2|WV|06/06/2017||IV|06/06/2017|DV|06/13/2017 10:49 am||ACC||
READFIELD|||017301484|R|1-1|1|14|81|2|WV|06/06/2017||IF|06/06/2017||||REJ|BND|
READFIELD|||017301489|U|1-1|1|14|81|2|WV|06/02/2017||IV|06/02/2017|IF|06/12/2017 03:00 pm||ACC||
READFIELD|||010500391|U|1-1|1|14|81|2|WV|06/07/2017||IV|06/07/2017|DV|06/13/2017 05:30 pm||ACC||
READFIELD|||017301558|U|1-1|1|14|81|2|WV|06/07/2017||IF|06/07/2017|DV|06/12/2017 12:00 pm||ACC||
READFIELD|||017301559|U|1-1|1|14|81|2|WV|06/07/2017||IV|06/07/2017|IF|06/12/2017 12:00 pm||ACC||
READFIELD|||017301594|U|1-1|1|14|81|2|WV|06/08/2017||IV|06/08/2017|DV|06/09/2017 08:06 am||ACC||
READFIELD|||017301596|U|1-1|1|14|81|2|WV|06/08/2017||IF|06/08/2017|IF|06/09/2017 08:45 am||ACC||
READFIELD|||017301604|R|1-1|1|14|81|2|WV|06/09/2017||IV|06/09/2017|DV|06/12/2017 08:15 am||ACC||
READFIELD|||017301618|R|1-1|1|14|81|2|WV|06/02/2017||MV|06/02/2017|MA|06/07/2017 02:14 pm||ACC||
READFIELD|||017301642|R|1-1|1|14|81|2|WV|05/23/2017||IV|05/23/2017|DV|06/13/2017 09:00 am||ACC||
READFIELD|||017301648|D|1-1|1|14|81|2|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 11:57 am||ACC||
READFIELD|||100407452|D|1-1|1|14|81|2|TR|05/23/2017||MV|05/23/2017|DV|05/31/2017 12:00 pm||ACC||
READFIELD|||017301658|D|1-1|1|14|81|2|WV|05/23/2017||IV|05/23/2017|DV|06/13/2017 10:34 am||ACC||
READFIELD|||017301660|D|1-1|1|14|81|2|WV|05/23/2017||IF|05/23/2017|IF|06/13/2017 10:34 am||ACC||
READFIELD|||017301745|R|1-1|1|14|81|2|WV|06/13/2017||IF|06/13/2017|DV|06/13/2017 07:01 pm||ACC||
READFIELD|||017301756|D|1-1|1|14|81|2|WV|06/07/2017||IV|06/07/2017|DV|06/12/2017 11:44 am||ACC||
READFIELD|||017301757|D|1-1|1|14|81|2|WV|06/07/2017||IF|06/07/2017|IF|06/12/2017 11:44 am||ACC||
READFIELD|||017301767|D|1-1|1|14|81|2|WV|06/05/2017||IV|06/05/2017|DV|06/12/2017 09:21 am||ACC||
READFIELD|||017301793|D|1-1|1|14|81|2|ER|05/30/2017||MV|05/31/2017|DV|06/13/2017 04:27 pm||ACC||
READFIELD||O|100311999|U|1-1|1|14|81|2|UR|11/07/2016||EL|04/28/2017||||REJ|BND|
READFIELD|||017301840|U|1-1|1|14|81|2|WV|06/05/2017||IF|06/05/2017|DV|06/09/2017 11:37 am||ACC||
READFIELD|||017301841|U|1-1|1|14|81|2|WV|06/05/2017||IV|06/05/2017|IF|06/09/2017 11:37 am||ACC||
READFIELD|||017301921|D|1-1|1|14|81|2|WV|06/06/2017||IF|06/06/2017|IF|06/09/2017 10:30 am||ACC||
READFIELD|||017301922|D|1-1|1|14|81|2|WV|06/06/2017||IV|06/06/2017|DV|06/09/2017 10:30 am||ACC||
READFIELD|||017301925|U|1-1|1|14|81|2|WV|05/26/2017||IV|05/26/2017||||REJ|BND|
READFIELD|||017301929|D|1-1|1|14|81|2|WV|06/06/2017||IV|06/06/2017|DV|06/07/2017 09:06 am||ACC||
READFIELD||O|017301937|D|1-1|1|14|81|2|UR|09/11/2016||EL|04/28/2017||||REJ|BND|
READFIELD|||017301966|D|1-1|1|14|81|2|TR|05/24/2017||MV|05/24/2017|IF|06/13/2017 11:08 am||ACC||
READFIELD|||017301967|R|1-1|1|14|81|2|WV|05/31/2017||IF|05/31/2017|IF|06/13/2017 11:08 am||ACC||
READFIELD|||017301968|R|1-1|1|14|81|2|WV|05/31/2017||IV|05/31/2017|DV|06/13/2017 11:08 am||ACC||
READFIELD|||017301980|R|1-1|1|14|81|2|WV|06/12/2017||MV|06/12/2017|IF|06/13/2017 08:17 am||ACC||
READFIELD|||100268026|R|1-1|1|14|81|2|WV|06/12/2017||MV|06/12/2017|IF|06/13/2017 08:17 am||ACC||
READFIELD|||017301981|R|1-1|1|14|81|2|ER|06/08/2017||MV|06/08/2017|DV|06/12/2017 02:30 pm||ACC||
READFIELD|||017302026|D|1-1|1|14|81|2|WV|06/06/2017||IF|06/06/2017|DV|06/12/2017 11:38 am||ACC||
READFIELD|||017302027|D|1-1|1|14|81|2|WV|06/06/2017||IV|06/06/2017|DV|06/12/2017 11:38 am||ACC||
READFIELD||O|100588100|U|1-1|1|14|81|2|UR|10/17/2016||EL|04/28/2017||||REJ|BND|
READFIELD|||017302036|R|1-1|1|14|81|2|WV|06/06/2017||IV|06/06/2017|DV|06/07/2017 11:59 am||ACC||
READFIELD|||017302038|R|1-1|1|14|81|2|WV|06/06/2017||IF|06/06/2017|DV|06/07/2017 12:00 pm||ACC||
READFIELD|||017302058|D|1-1|1|14|81|2|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 12:21 pm||ACC||
READFIELD|||017302081|D|1-1|1|14|81|2|VP|06/02/2017||VP|06/02/2017|VP|06/02/2017 12:11 pm||ACC||
READFIELD|||100464855|R|1-1|1|14|81|2|WV|06/05/2017||IV|06/05/2017|DV|06/12/2017 02:10 pm||ACC||
READFIELD|||100464854|R|1-1|1|14|81|2|WV|06/05/2017||IF|06/05/2017|IF|06/12/2017 02:10 pm||ACC||
RICHMOND||S|043600005|G|1-1|1|23|55|3|UR|10/20/2016||EL|04/28/2017||||REJ|BND|
RICHMOND|||034702482|R|1-1|1|23|55|3|TR|06/06/2017||MV|06/06/2017|IF|06/12/2017 01:56 pm||ACC||
RICHMOND|||034700157|R|1-1|1|23|55|3|TR|06/06/2017||MV|06/06/2017|DV|06/12/2017 01:55 pm||ACC||
RICHMOND||O|034700268|D|1-1|1|23|55|3|UR|10/06/2016||EL|04/28/2017||||REJ|BND|
RICHMOND|||034700269|R|1-1|1|23|55|3|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 07:20 am||ACC||
RICHMOND|||034700400|U|1-1|1|23|55|3|TR|05/18/2017||MV|06/01/2017|MA|06/12/2017 09:11 am||ACC||
RICHMOND|||100036927|D|1-1|1|23|53|3|VP|06/12/2017||VP|06/12/2017|VP|06/12/2017 11:07 am||ACC||
RICHMOND|||034701112|R|1-1|1|23|55|3|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 04:00 pm||ACC||
RICHMOND|||034701114|R|1-1|1|23|55|3|VP|06/06/2017||VP|06/06/2017|VP|06/06/2017 08:13 am||ACC||
RICHMOND|||034701277|R|1-1|1|23|55|3|VP|06/12/2017||VP|06/12/2017|VP|06/12/2017 03:37 pm||ACC||
RICHMOND|||034701398|R|1-1|1|23|55|3|TR|06/07/2017||MV|06/08/2017|IF|06/13/2017 01:14 pm||ACC||
RICHMOND|||034701615|D|1-1|1|23|55|3|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 03:44 pm||ACC||
RICHMOND||S|100362817|U|1-1|1|23|55|3|UR|10/13/2016||MV|04/28/2017||||REJ|BND|
RICHMOND||O|100041922|D|1-1|1|23|55|3|UR|09/20/2016||EL|04/28/2017||||REJ|BND|
RICHMOND|||034702456|R|1-1|1|23|55|3|WV|05/16/2017||MV|06/01/2017|MA|06/07/2017 11:21 am||ACC||
RIPLEY||O|100586667|D|1-1|2|4|105|3|UR|10/11/2016||EL|04/28/2017||||REJ|BND|
ROBBINSTON||O|044500003|G|1-1|2|6|140|1|UR|10/18/2016||MV|04/28/2017|MA|05/15/2017 08:00 am||ACC||
ROBBINSTON||O|044500228|U|1-1|2|6|140|1|UR|09/23/2016||EL|04/28/2017||||REJ|BND|
ROBBINSTON||S|100607373|U|1-1|2|6|140|1|UR|10/20/2016||EL|04/28/2017||||REJ|BND|
ROBBINSTON||O|044500237|D|1-1|2|6|140|1|UR|09/10/2016||EL|04/28/2017||||REJ|BND|
ROCKLAND|||100012607|D|1-1|1|12|93|1|WV|06/01/2017||IF|06/01/2017|MA|06/07/2017 11:41 am||ACC||
ROCKLAND|||100079500|D|1-1|1|12|93|1|VP|06/01/2017||VP|06/01/2017|VP|06/01/2017 12:06 pm||ACC||
ROCKLAND||S|100451563|D|1-1|1|12|93|1|UR|10/11/2016||EL|04/28/2017||||REJ|BND|
ROCKLAND|||019100058|R|1-1|1|12|93|1|WV|06/07/2017||IF|06/07/2017|IF|06/12/2017 01:20 pm||ACC||
ROCKLAND|||019200379|D|1-1|1|12|93|1|VP|06/06/2017||VP|06/06/2017|VP|06/06/2017 10:25 am||ACC||
ROCKLAND|||019200425|D|1-1|1|12|93|1|VP|05/26/2017||VP|05/26/2017|VP|05/26/2017 08:59 am||ACC||
ROCKLAND|||100078999|D|1-1|1|12|93|1|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 11:07 am||ACC||
ROCKLAND|||019200566|D|1-1|1|12|93|1|VP|06/12/2017||VP|06/12/2017|VP|06/12/2017 09:36 am||ACC||
ROCKLAND||O|100033727|D|1-1|1|12|93|1|UR|09/07/2016||EL|04/28/2017||||REJ|BND|
ROCKLAND|||019200573|D|1-1|1|12|93|1|VP|06/06/2017||VP|06/06/2017|VP|06/06/2017 10:45 am||ACC||
ROCKLAND||O|100578380|U|1-1|1|12|93|1|UR|09/28/2016||MV|04/28/2017||||REJ|BND|
ROCKLAND|||100548986|D|1-1|1|12|93|1|ER|03/20/2017||MV|05/16/2017||||REJ|BND|
ROCKLAND|||100336614|U|1-1|1|12|93|1|ER|03/20/2017||MV|05/16/2017||||REJ|BND|
ROCKLAND|||019200761|D|1-1|1|12|93|1|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 08:38 am||ACC||
ROCKLAND||O|100576207|D|1-1|1|12|93|1|UR|09/23/2016||EL|04/28/2017||||REJ|BND|
ROCKLAND|||019200789|D|1-1|1|12|93|1|VP|06/02/2017||VP|06/02/2017|VP|06/02/2017 01:40 pm||ACC||
ROCKLAND||O|100607376|U|1-1|1|12|93|1|UR|11/04/2016||EL|04/28/2017||||REJ|BND|
ROCKLAND|||020600526|U|1-1|1|12|93|1|VP|06/01/2017||VP|06/01/2017|VP|06/01/2017 12:00 pm||ACC||
ROCKLAND|||019201413|R|1-1|1|12|93|1|TR|05/24/2017||MV|05/24/2017|MA|06/05/2017 04:00 pm||ACC||
ROCKLAND|||019201470|U|1-1|1|12|93|1|VP|06/08/2017||VP|06/08/2017|VP|06/08/2017 02:11 pm||ACC||
ROCKLAND|||019203562|D|1-1|1|12|93|1|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 10:25 am||ACC||
ROCKLAND|||019201477|D|1-1|1|12|93|1|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 03:00 pm||ACC||
ROCKLAND|||019201530|R|1-1|1|12|93|1|WV|06/07/2017||IV|06/07/2017|DV|06/12/2017 01:06 pm||ACC||
ROCKLAND|||019201531|D|1-1|1|12|93|1|WV|06/07/2017||IF|06/07/2017|IF|06/12/2017 01:06 pm||ACC||
ROCKLAND|||019201589|U|1-1|1|12|93|1|WV|05/30/2017||IF|05/30/2017|IF|06/01/2017 08:00 am||ACC||
ROCKLAND|||019201591|U|1-1|1|12|93|1|WV|05/30/2017||IV|05/30/2017|DV|06/01/2017 08:00 am||ACC||
ROCKLAND||S|100578393|D|1-1|1|12|93|1|UR|09/27/2016||EL|04/28/2017||||REJ|BND|
ROCKLAND|||019201633|D|1-1|1|12|93|1|VP|05/25/2017||VP|05/25/2017|VP|05/25/2017 04:15 pm||ACC||
ROCKLAND|||018401553|D|1-1|1|12|93|1|VP|06/08/2017||VP|06/08/2017|VP|06/08/2017 10:39 am||ACC||
ROCKLAND|||018401560|D|1-1|1|12|93|1|WV|05/22/2017||IV|05/22/2017|DV|06/07/2017 10:15 am||ACC||
ROCKLAND|||019201869|U|1-1|1|12|93|1|VP|06/08/2017||VP|06/08/2017|VP|06/08/2017 02:48 pm||ACC||
ROCKLAND|||019201894|D|1-1|1|12|93|1|WV|06/06/2017||IV|06/06/2017|DV|06/09/2017 01:40 pm||ACC||
ROCKLAND|||019201895|D|1-1|1|12|93|1|WV|06/06/2017||IF|06/06/2017|IF|06/09/2017 01:40 pm||ACC||
ROCKLAND|||019501681|R|1-1|1|12|93|1|VP|06/02/2017||VP|06/02/2017|VP|06/02/2017 10:07 am||ACC||
ROCKLAND|||100050945|U|1-1|1|12|93|1|VP|05/31/2017||VP|05/31/2017|VP|05/31/2017 02:38 pm||ACC||
ROCKLAND|||100050930|D|1-1|1|12|93|1|VP|05/31/2017||VP|05/31/2017|VP|05/31/2017 02:39 pm||ACC||
ROCKLAND|||019202029|D|1-1|1|12|93|1|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 11:22 am||ACC||
ROCKLAND|||019202043|D|1-1|1|12|93|1|WV|05/16/2017||IV|05/16/2017|DV|06/02/2017 02:39 pm||ACC||
ROCKLAND|||100488618|D|1-1|1|12|93|1|VP|06/08/2017||VP|06/08/2017|VP|06/08/2017 10:39 am||ACC||
ROCKLAND|||019202307|D|1-1|1|12|93|1|WV|05/24/2017||IV|05/24/2017|MA|06/02/2017 11:30 am||ACC||
ROCKLAND|||021601805|U|1-1|1|12|93|1|VP|06/02/2017||VP|06/02/2017|VP|06/02/2017 01:35 pm||ACC||
ROCKLAND|||019100570|G|1-1|1|12|93|1|WV|06/02/2017||IF|06/02/2017|IF|06/05/2017 01:55 pm||ACC||
ROCKLAND|||019100571|U|1-1|1|12|93|1|WV|06/02/2017||IV|06/02/2017|DV|06/05/2017 01:55 pm||ACC||
ROCKLAND||S|100313053|D|1-1|1|12|93|1|UR|09/15/2016||MV|04/28/2017||||REJ|BND|
ROCKLAND||S|019204165|D|1-1|1|12|93|1|UR|09/15/2016||MV|04/28/2017||||REJ|BND|
ROCKLAND|||100007257|R|1-1|1|12|93|1|WV|06/06/2017||IV|06/06/2017|DV|06/12/2017 11:10 am||ACC||
ROCKLAND|||019202436|D|1-1|1|12|93|1|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 11:33 am||ACC||
ROCKLAND|||019202437|R|1-1|1|12|93|1|WV|06/06/2017||IF|06/06/2017|IF|06/12/2017 11:10 am||ACC||
ROCKLAND|||019202487|R|1-1|1|12|93|1|VP|06/02/2017||VP|06/02/2017|VP|06/02/2017 08:11 am||ACC||
ROCKLAND|||019202488|U|1-1|1|12|93|1|VP|06/02/2017||VP|06/02/2017|VP|06/02/2017 08:13 am||ACC||
ROCKLAND|||019202508|U|1-1|1|12|93|1|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 12:44 pm||ACC||
ROCKLAND|||019202587|D|1-1|1|12|93|1|VP|05/30/2017||VP|05/30/2017|VP|05/30/2017 01:46 pm||ACC||
ROCKLAND|||019202609|D|1-1|1|12|93|1|VP|06/06/2017||VP|06/06/2017|VP|06/06/2017 10:45 am||ACC||
ROCKLAND|||019202827|D|1-1|1|12|93|1|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 09:45 am||ACC||
ROCKLAND|||019202831|R|1-1|1|12|93|1|WV|05/22/2017||IV|05/22/2017|DV|05/31/2017 10:05 am||ACC||
ROCKLAND|||100599032|U|1-1|1|12|93|1|VP|06/01/2017||VP|06/01/2017|VP|06/01/2017 09:58 am||ACC||
ROCKLAND|||019202892|D|1-1|1|12|93|1|WV|05/25/2017||IF|05/25/2017|IF|06/09/2017 02:42 pm||ACC||
ROCKLAND||O|019202896|D|1-1|1|12|93|1|UR|11/06/2016||EL|04/28/2017||||REJ|BND|
ROCKLAND|||019202897|D|1-1|1|12|93|1|WV|05/25/2017||IV|05/25/2017|DV|06/09/2017 02:42 pm||ACC||
ROCKLAND|||019202959|D|1-1|1|12|93|1|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 11:10 am||ACC||
ROCKLAND|||019202965|R|1-1|1|12|93|1|VP|06/01/2017||VP|06/01/2017|VP|06/01/2017 11:50 am||ACC||
