MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
PORTLAND|||049607673|D|1-3|1|27|39|5|VP|10/24/2019||VP|10/24/2019|VP|10/24/2019 04:17 pm||ACC||
PORTLAND|||100721427|U|3-1|1|28|37|5|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 11:35 am||ACC||
PORTLAND|||100068591|D|4-2|1|27|42|5|TR|10/28/2019||MV|10/28/2019|MA|11/04/2019 02:54 pm||ACC||
PORTLAND|||049607743|D|4-1|1|28|41|5|ER|10/25/2019||MV|10/25/2019|MA|10/31/2019 03:24 pm||ACC||
PORTLAND|||049607744|D|4-1|1|28|41|5|ER|10/25/2019||MV|10/25/2019|MA|10/31/2019 03:24 pm||ACC||
PORTLAND|||049607831|D|2-1|1|27|38|5|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 02:03 pm||ACC||
PORTLAND|||049607849|R|3-1|1|28|37|5|ER|09/30/2019||MV|10/04/2019|DV|10/31/2019 02:13 pm||ACC||
PORTLAND|||049607850|U|3-2|1|28|37|5|TR|10/08/2019||MV|10/08/2019|MA|10/17/2019 02:10 pm||ACC||
PORTLAND|||100690921|U|5-2|1|28|43|4|ER|10/03/2019||MV|10/04/2019|MA|10/18/2019 02:27 pm||ACC||
PORTLAND|||100551467|U|5-2|1|28|43|4|ER|10/03/2019||MV|10/04/2019|MA|10/18/2019 02:30 pm||ACC||
PORTLAND|||049620270|D|5-1|1|28|41|5|WV|10/24/2019||IF|10/24/2019|DV|10/28/2019 01:00 pm||ACC||
PORTLAND|||049607881|D|5-1|1|28|41|5|WV|10/24/2019||IV|10/24/2019|DV|10/28/2019 01:00 pm||ACC||
PORTLAND|||100251860|R|1-2|1|27|38|5|ER|10/22/2019||MV|10/22/2019|MA|10/31/2019 03:25 pm||ACC||
PORTLAND|||100099502|D|5-1|1|28|36|5|ER|10/23/2019||MV|10/24/2019||||||
PORTLAND|||100088328|D|3-1|1|27|41|5|ER|10/30/2019||MV|10/30/2019|MA|11/05/2019 02:12 pm||ACC||
PORTLAND|||100219771|R|3-2|1|28|37|5|ER|10/14/2019||MV|10/15/2019|MA|10/31/2019 03:25 pm||ACC||
PORTLAND||S|100686152|D|4-1|1|28|41|5|ER|10/24/2019||EL|10/24/2019|SI|11/04/2019 07:37 pm||ACC||
PORTLAND|||100164386|D|4-2|1|27|42|5|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 10:31 am||ACC||
PORTLAND|||050001113|D|4-1|1|27|42|5|ER|10/23/2019||MV|10/24/2019|DV|11/04/2019 12:29 pm||ACC||
PORTLAND|||050801587|D|4-1|1|27|42|5|ER|10/23/2019||MV|10/24/2019|MA|10/31/2019 03:26 pm||ACC||
PORTLAND|||100164388|D|4-2|1|27|42|5|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 10:35 am||ACC||
PORTLAND|||100315628|D|3-1|1|28|41|5|ER|10/08/2019||MV|10/09/2019|MA|10/17/2019 02:14 pm||ACC||
PORTLAND|||049608046|D|4-2|1|27|42|5|WV|10/18/2019||IV|10/18/2019||||||
PORTLAND|||049608056|U|1-1|1|27|39|5|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 10:09 am||ACC||
PORTLAND|||049802377|D|4-1|1|27|42|5|ER|10/20/2019||MV|10/21/2019|MA|10/30/2019 03:31 pm||ACC||
PORTLAND|||049802379|R|4-1|1|27|42|5|ER|10/20/2019||MV|10/21/2019|MA|10/29/2019 01:56 pm||ACC||
PORTLAND|||049608119|D|5-1|1|28|36|5|ER|09/17/2019||MV|10/04/2019|MA|10/21/2019 02:27 pm||ACC||
PORTLAND|||048804280|D|5-1|1|28|41|5|TR|10/25/2019||MV|10/25/2019||||||
PORTLAND|||049608127|D|5-1|1|28|41|5|TR|10/25/2019||MV|10/25/2019||||||
PORTLAND|||049608137|D|5-1|1|28|36|5|ER|10/21/2019||MV|10/22/2019|MA|10/28/2019 03:48 pm||ACC||
PORTLAND|||100321158|U|5-1|1|28|36|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 09:57 am||ACC||
PORTLAND|||100555064|D|5-1|1|28|36|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 09:58 am||ACC||
PORTLAND|||049608156|U|4-1|1|27|42|5|ER|10/18/2019||MV|10/21/2019|MA|10/25/2019 02:25 pm||ACC||
PORTLAND|||049608164|R|3-1|1|28|37|5|TR|10/22/2019||MV|10/22/2019|MA|10/28/2019 03:32 pm||ACC||
PORTLAND|||048200680|D|3-2|1|28|37|5|ER|10/03/2019||MV|10/04/2019|MA|11/04/2019 02:54 pm||ACC||
PORTLAND|||049702972|D|2-1|1|27|38|5|VP|10/17/2019||VP|10/17/2019|VP|10/17/2019 02:05 pm||ACC||
PORTLAND||S|049608227|D|3-1|1|28|41|5|UR|10/10/2018||EL|09/19/2019||||||
PORTLAND||O|100690712|D|5-1|1|28|41|5|UR|09/27/2018||EL|09/19/2019||||||
PORTLAND|||100376036|U|1-2|1|27|39|5|WV|10/28/2019||IF|10/28/2019|DV|10/29/2019 03:37 pm||ACC||
PORTLAND|||049608279|D|3-2|1|28|37|5|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 09:23 am||ACC||
PORTLAND|||049200893|U|5-2|1|28|43|4|VP|10/11/2019||VP|10/11/2019|VP|10/11/2019 12:59 pm||ACC||
PORTLAND|||049608304|U|4-1|1|27|42|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 02:42 pm||ACC||
PORTLAND|||049608306|D|4-1|1|27|42|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 02:42 pm||ACC||
PORTLAND||O|100211993|U|1-1|1|27|39|5|UR|10/15/2018||EL|09/19/2019||||||
PORTLAND|||100705516|D|4-2|1|27|42|4|WV|10/15/2019||MV|10/16/2019||||||
PORTLAND|||100314568|U|3-2|1|28|37|5|WV|10/29/2019||IV|10/29/2019|MA|11/01/2019 02:20 pm||ACC||
PORTLAND|||049608319|D|3-1|1|27|41|5|ER|10/25/2019||MV|10/25/2019|MA|11/04/2019 02:55 pm||ACC||
PORTLAND|||049608338|D|5-2|1|28|43|4|TR|10/18/2019||MV|10/18/2019||||||
PORTLAND|||049608340|D|5-2|1|28|43|4|TR|10/18/2019||MV|10/18/2019|DV|11/05/2019 03:21 pm||ACC||
PORTLAND|||048703076|D|1-1|1|27|39|5|ER|10/25/2019||MV|10/25/2019|MA|10/31/2019 03:26 pm||ACC||
PORTLAND|||100011379|D|3-2|1|28|37|5|WV|10/17/2019||IV|10/17/2019|MA|10/21/2019 02:25 pm||ACC||
PORTLAND|||100012891|U|3-1|1|28|37|5|ER|10/06/2019||MV|10/07/2019|MA|10/17/2019 02:15 pm||ACC||
PORTLAND|||100011381|D|3-2|1|28|37|5|WV|10/17/2019||IV|10/17/2019|MA|10/21/2019 02:26 pm||ACC||
PORTLAND||O|100413572|D|3-1|1|28|41|5|UR|11/06/2018||EL|09/19/2019||||||
PORTLAND|||100567210|U|3-1|1|28|37|5|ER|09/15/2019||MV|10/04/2019|MA|11/01/2019 02:21 pm||ACC||
PORTLAND|||049608436|D|1-1|1|27|39|5|TR|10/18/2019||MV|10/18/2019|MA|10/25/2019 02:20 pm||ACC||
PORTLAND|||049102550|D|1-2|1|27|39|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 02:34 pm||ACC||
PORTLAND|||049102552|D|1-2|1|27|39|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 02:34 pm||ACC||
PORTLAND|||049608478|U|4-2|1|27|43|4|ER|10/29/2019||MV|10/30/2019||||||
PORTLAND|||049802510|G|3-1|1|28|37|5|WV|10/02/2019||MV|10/04/2019||||||
PORTLAND|||049608498|D|3-2|1|28|37|5|ER|09/27/2019||MV|10/04/2019|MA|11/01/2019 02:22 pm||ACC||
PORTLAND|||100498572|D|1-1|1|27|39|5|ER|10/16/2019||MV|10/17/2019|DV|11/04/2019 12:25 pm||ACC||
PORTLAND|||049608520|D|4-1|1|27|36|5|TR|10/17/2019||MV|10/17/2019|DV|11/05/2019 11:26 am||ACC||
PORTLAND|||049608521|R|4-1|1|27|36|5|TR|10/09/2019||MV|10/09/2019||||||
PORTLAND|||049608522|R|4-1|1|27|36|5|TR|10/09/2019||MV|10/09/2019|DV|11/05/2019 11:29 am||ACC||
PORTLAND|||048401315|D|3-2|1|28|41|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 10:52 am||ACC||
PORTLAND||O|100419043|D|1-1|1|27|39|5|ER|10/07/2019||MV|10/07/2019||||||
PORTLAND|||100461557|D|1-1|1|27|39|5|WV|10/08/2019||MV|10/08/2019|MA|10/28/2019 03:32 pm||ACC||
PORTLAND|||049608555|U|5-2|1|28|43|4|WV|10/23/2019||IV|10/23/2019|DV|11/04/2019 01:39 pm||ACC||
PORTLAND|||100590383|U|3-1|1|28|41|5|ER|10/30/2019||MV|10/30/2019|DV|11/05/2019 03:13 pm||ACC||
PORTLAND|||050001175|D|1-3|1|27|39|5|ER|10/20/2019||MV|10/21/2019|MA|10/31/2019 03:27 pm||ACC||
PORTLAND|||050001176|R|1-3|1|27|39|5|ER|10/20/2019||MV|10/21/2019|MA|10/31/2019 03:27 pm||ACC||
PORTLAND|||100011665|R|5-2|1|28|43|4|ER|09/30/2019||MV|10/04/2019|DV|10/15/2019 11:43 am||ACC||
PORTLAND|||049608609|D|4-1|1|27|42|5|TR|10/11/2019||MV|10/11/2019|MA|11/04/2019 02:56 pm||ACC||
PORTLAND|||049608617|D|2-1|1|27|38|5|TR|10/24/2019||MV|10/24/2019|MA|11/04/2019 02:57 pm||ACC||
PORTLAND|||100048141|D|3-1|1|28|37|5|ER|10/21/2019||MV|10/21/2019||||||
PORTLAND|||049608706|R|3-1|1|28|37|5|WV|10/08/2019||IF|10/08/2019|MA|10/23/2019 12:58 pm||REJ|ENS|
PORTLAND|||100011672|R|5-2|1|28|43|4|ER|09/30/2019||MV|10/04/2019|DV|10/16/2019 11:47 am||ACC||
PORTLAND|||100444958|U|2-1|1|27|38|5|ER|10/21/2019||MV|10/21/2019|MA|10/31/2019 03:28 pm||ACC||
PORTLAND|||050001198|D|4-1|1|27|42|5|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 12:24 pm||ACC||
PORTLAND|||100699897|D|5-1|1|28|41|5|ER|08/19/2019||MV|10/04/2019||||||
PORTLAND|||049608785|D|1-1|1|27|39|5|VP|10/11/2019||VP|10/11/2019|VP|10/11/2019 09:28 am||ACC||
PORTLAND|||049608794|U|3-2|1|28|41|5|ER|10/12/2019||MV|10/15/2019|MA|10/28/2019 03:48 pm||ACC||
PORTLAND|||049608818|D|3-2|1|28|37|5|ER|10/15/2019||MV|10/16/2019|MA|11/01/2019 02:34 pm||ACC||
PORTLAND|||050402721|D|1-2|1|27|40|5|TR|10/07/2019||MV|10/07/2019|MA|10/15/2019 03:23 pm||ACC||
PORTLAND|||049608919|D|4-2|1|27|36|5|ER|09/20/2019||MV|10/04/2019|MA|10/23/2019 12:50 pm||ACC||
PORTLAND|||100736486|D|1-1|1|27|39|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 11:34 am||ACC||
PORTLAND|||049609055|D|3-2|1|28|41|5|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 09:31 am||ACC||
PORTLAND|||100413321|U|3-2|1|28|41|5|WV|10/16/2019||MV|10/16/2019||||||
PORTLAND|||100716358|D|3-2|1|28|41|5|WV|10/16/2019||MV|10/16/2019||||||
PORTLAND|||049102789|D|4-1|1|27|42|5|ER|10/28/2019||MV|10/29/2019|DV|11/04/2019 03:36 pm||ACC||
PORTLAND|||049609069|U|5-2|1|28|43|4|ER|10/15/2019||MV|10/15/2019|MA|10/31/2019 03:28 pm||ACC||
PORTLAND|||100697915|D|5-2|1|28|43|4|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 10:44 am||ACC||
PORTLAND||O|049609075|D|4-1|1|27|42|5|UR|10/01/2018||MV|09/20/2019||||||
PORTLAND|||049609078|D|5-2|1|28|43|4|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 12:45 pm||ACC||
PORTLAND|||049609079|D|5-2|1|28|43|4|WV|10/28/2019||IF|10/28/2019|DV|10/30/2019 11:06 am||REJ|ENS|
PORTLAND|||100688136|D|1-45|1|27|39|5|VP|10/17/2019||VP|10/17/2019|VP|10/17/2019 11:08 am||ACC||
PORTLAND|||100419768|D|5-2|1|28|43|4|WV|10/25/2019||IF|10/25/2019|DV|10/28/2019 02:19 pm||ACC||
PORTLAND|||100440656|D|4-1|1|27|42|5|TR|10/11/2019||MV|10/11/2019|MA|11/04/2019 02:58 pm||ACC||
PORTLAND||O|049609243|D|1-2|1|27|40|5|UR|05/29/2018||EL|09/19/2019||||||
PORTLAND|||049609246|U|1-1|1|27|39|5|ER|10/11/2019||MV|10/15/2019|DV|10/22/2019 04:23 pm||ACC||
PORTLAND|||100387680|G|2-1|1|27|38|5|WV|10/31/2019||IV|10/31/2019||||||
PORTLAND|||100574441|D|5-2|1|28|43|4|ER|10/07/2019||MV|10/08/2019|MA|10/18/2019 02:30 pm||ACC||
PORTLAND||O|049609317|D|2-2|1|27|40|5|UR|10/18/2018||EL|09/19/2019||||||
PORTLAND|||049609320|D|3-1|1|27|41|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 01:33 pm||ACC||
PORTLAND|||100564371|U|3-2|1|28|37|5|TR|10/10/2019||MV|10/10/2019|MA|10/18/2019 02:30 pm||ACC||
PORTLAND|||049609351|U|3-1|1|28|37|5|VP|10/17/2019||VP|10/17/2019|VP|10/17/2019 10:46 am||ACC||
PORTLAND||O|100574059|D|3-1|1|27|41|5|UR|10/08/2018||EL|09/19/2019||||||
PORTLAND||O|100308728|D|3-1|1|27|41|5|UR|10/08/2018||EL|09/19/2019||||||
PORTLAND|||049609381|G|3-1|1|28|37|5|WV|10/30/2019||IF|10/30/2019|DV|10/31/2019 11:02 am||ACC||
PORTLAND|||049609382|D|3-1|1|28|37|5|WV|10/30/2019||IF|10/30/2019|DV|10/31/2019 11:02 am||ACC||
PORTLAND|||049609385|D|5-2|1|28|43|4|WV|10/30/2019||IF|10/30/2019|DV|10/31/2019 11:01 am||ACC||
PORTLAND|||049609389|D|3-1|1|28|37|5|WV|10/30/2019||IV|10/30/2019|DV|10/31/2019 11:02 am||ACC||
PORTLAND|||049609396|U|5-2|1|28|43|4|WV|10/30/2019||IV|10/30/2019|DV|10/31/2019 11:02 am||ACC||
PORTLAND|||049609425|D|3-2|1|28|37|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 12:43 pm||ACC||
PORTLAND|||049609440|D|3-2|1|28|37|5|TR|10/03/2019||MV|10/04/2019|MA|10/10/2019 12:56 pm||ACC||
PORTLAND|||100183312|D|4-2|1|27|42|5|TR|10/18/2019||MV|10/18/2019|MA|10/28/2019 03:35 pm||ACC||
PORTLAND|||049609458|D|4-1|1|27|42|5|TR|10/29/2019||MV|10/29/2019|MA|11/04/2019 02:58 pm||ACC||
PORTLAND|||049609489|U|1-2|1|27|39|5|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 01:17 pm||ACC||
PORTLAND|||049609499|D|4-1|1|27|36|5|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 10:56 am||ACC||
PORTLAND|||049609507|D|5-2|1|28|43|4|TR|10/04/2019||MV|10/04/2019|MA|10/21/2019 02:26 pm||ACC||
PORTLAND|||035500304|U|4-1|1|28|41|5|TR|10/29/2019||MV|10/29/2019|MA|11/04/2019 02:59 pm||ACC||
PORTLAND|||049609516|D|5-2|1|28|43|4|TR|10/04/2019||MV|10/04/2019|MA|11/04/2019 02:59 pm||ACC||
PORTLAND|||100094240|D|2-2|1|27|40|5|WV|09/30/2019||MV|10/04/2019||||||
PORTLAND|||049609527|D|3-2|1|28|37|5|TR|09/26/2019||MV|10/04/2019|DV|10/31/2019 10:15 am||ACC||
PORTLAND|||049609550|D|3-2|1|28|37|5|TR|09/26/2019||MV|10/04/2019|DV|10/31/2019 10:13 am||ACC||
PORTLAND|||049609556|D|5-2|1|28|43|4|TR|10/04/2019||MV|10/04/2019|MA|10/21/2019 02:24 pm||ACC||
PORTLAND|||049609561|D|4-1|1|28|41|5|TR|10/16/2019||MV|10/16/2019|MA|10/23/2019 12:55 pm||ACC||
PORTLAND|||049609577|D|3-2|1|28|37|5|TR|10/28/2019||MV|10/28/2019|MA|11/04/2019 03:00 pm||ACC||
PORTLAND|||049609618|U|4-2|1|27|43|4|ER|10/28/2019||MV|10/29/2019||||||
PORTLAND|||049609620|D|4-2|1|27|43|4|ER|10/28/2019||MV|10/29/2019|MA|11/05/2019 02:13 pm||ACC||
PORTLAND|||049609629|U|5-2|1|28|43|4|ER|10/07/2019||MV|10/08/2019|MA|10/30/2019 03:32 pm||ACC||
PORTLAND|||049609633|D|1-45|1|27|39|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 10:48 am||ACC||
PORTLAND|||049609641|U|5-2|1|28|43|4|ER|10/07/2019||MV|10/08/2019|MA|10/30/2019 03:34 pm||ACC||
PORTLAND|||049609703|D|2-1|1|27|38|5|ER|10/12/2019||MV|10/15/2019|MA|10/29/2019 01:57 pm||ACC||
PORTLAND|||049609707|U|5-2|1|28|43|4|TR|10/04/2019||MV|10/04/2019|MA|10/21/2019 02:25 pm||ACC||
PORTLAND|||049609710|U|5-2|1|28|43|4|TR|10/04/2019||MV|10/04/2019|MA|10/21/2019 02:24 pm||ACC||
PORTLAND|||049609775|D|5-1|1|28|41|5|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 09:13 am||ACC||
PORTLAND|||049609825|R|3-2|1|28|41|5|TR|10/18/2019||MV|10/18/2019|MA|10/29/2019 01:58 pm||ACC||
PORTLAND|||100111708|D|1-1|1|27|39|5|ER|10/14/2019||MV|10/15/2019|MA|10/23/2019 12:55 pm||ACC||
PORTLAND|||051401671|U|1-1|1|27|39|5|ER|10/15/2019||MV|10/15/2019|MA|10/23/2019 12:57 pm||ACC||
PORTLAND|||100676283|D|1-1|1|27|39|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 01:32 pm||ACC||
PORTLAND|||100681952|D|1-1|1|27|39|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 01:31 pm||ACC||
PORTLAND|||049609899|D|2-2|1|27|40|5|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 03:04 pm||ACC||
PORTLAND|||049609900|R|4-1|1|27|42|5|TR|10/09/2019||MV|10/09/2019|MA|10/15/2019 03:24 pm||ACC||
PORTLAND|||049609909|D|2-2|1|27|40|5|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 03:04 pm||ACC||
PORTLAND||O|100495710|D|5-2|1|28|36|5|UR|09/17/2018||EL|09/19/2019||||||
PORTLAND|||049609928|U|3-2|1|28|37|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 03:37 pm||ACC||
PORTLAND|||049610033|R|4-1|1|27|36|5|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 03:38 pm||ACC||
PORTLAND|||100336868|D|2-2|1|27|40|5|ER|10/15/2019||MV|10/16/2019||||||
PORTLAND|||100744195|D|1-2|1|27|38|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 01:39 pm||ACC||
PORTLAND||O|100704251|U|2-1|1|27|38|5|UR|09/28/2018||EL|09/19/2019||||||
PORTLAND|||049610072|D|3-1|1|28|37|5|TR|10/29/2019||MV|10/29/2019||||||
PORTLAND||O|100023805|D|5-1|1|28|41|5|UR|08/19/2019||EL|09/19/2019|SI|09/22/2019 12:31 pm||ACC||
PORTLAND|||014200366|R|1-2|1|27|39|5|WV|09/17/2019||MV|10/04/2019||||||
PORTLAND|||100243744|D|2-2|1|27|40|5|ER|09/24/2019||MV|10/04/2019|MA|10/11/2019 11:07 am||ACC||
PORTLAND|||100119554|D|3-1|1|27|41|5|TR|10/30/2019||MV|10/30/2019||||||
PORTLAND|||100544181|D|1-2|1|27|40|5|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 01:04 pm||ACC||
PORTLAND|||009602988|D|5-1|1|28|41|5|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 12:21 pm||ACC||
PORTLAND|||049610221|D|4-2|1|27|42|4|WV|10/21/2019||IV|10/21/2019|DV|10/30/2019 11:09 am||ACC||
PORTLAND|||049610222|D|4-2|1|27|42|4|WV|10/21/2019||IV|10/21/2019|DV|10/30/2019 11:10 am||ACC||
PORTLAND||O|100542634|D|3-2|1|28|37|5|WV|09/19/2019||MV|09/20/2019||||||
PORTLAND|||049703809|U|3-1|1|28|37|5|ER|10/18/2019||MV|10/18/2019|MA|11/04/2019 03:01 pm||ACC||
PORTLAND|||049610282|D|1-1|1|27|39|5|ER|10/23/2019||MV|10/24/2019|MA|11/01/2019 02:35 pm||ACC||
PORTLAND|||100740775|D|3-1|1|28|37|5|ER|10/23/2019||MV|10/23/2019||||||
PORTLAND|||049610284|D|1-1|1|27|39|5|ER|10/05/2019||MV|10/07/2019|MA|11/04/2019 03:01 pm||ACC||
PORTLAND|||049610286|D|3-1|1|28|37|5|ER|10/23/2019||MV|10/23/2019|MA|11/04/2019 03:02 pm||ACC||
PORTLAND|||100380304|U|2-2|1|27|38|5|TR|09/27/2019||MV|10/04/2019|MA|10/10/2019 12:56 pm||ACC||
PORTLAND|||049610338|D|4-2|1|28|36|5|VP|10/18/2019||VP|10/18/2019|VP|10/18/2019 01:59 pm||ACC||
PORTLAND|||100583199|D|5-2|1|28|36|5|WV|10/30/2019||IF|10/30/2019|DV|10/31/2019 06:59 pm||ACC||
PORTLAND|||100415263|D|5-2|1|28|36|5|WV|10/30/2019||IF|10/30/2019|DV|10/31/2019 06:59 pm||ACC||
PORTLAND|||049610352|D|2-1|1|27|38|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 02:17 pm||ACC||
PORTLAND|||049610354|D|5-2|1|28|36|5|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 01:55 pm||ACC||
PORTLAND|||049610371|D|5-2|1|28|36|5|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 02:33 pm||ACC||
PORTLAND|||100400219|D|3-2|1|28|37|5|ER|10/21/2019||MV|10/22/2019||||||
PORTLAND|||100424495|R|1-1|1|27|39|5|ER|10/28/2019||MV|10/29/2019|MA|11/04/2019 03:02 pm||ACC||
PORTLAND|||049650750|D|2-1|1|27|38|5|VP|10/17/2019||VP|10/17/2019|VP|10/17/2019 01:42 pm||ACC||
PORTLAND|||049610436|R|3-1|1|28|37|5|WV|10/08/2019||IV|10/08/2019|MA|10/23/2019 12:50 pm||ACC||
PORTLAND|||049610438|R|3-1|1|28|37|5|WV|10/08/2019||IV|10/08/2019|MA|10/23/2019 12:50 pm||ACC||
PORTLAND|||008801065|D|2-2|1|27|40|5|ER|09/21/2019||MV|10/04/2019||||||
PORTLAND|||049610451|D|3-1|1|27|40|5|TR|10/21/2019||MV|10/21/2019|MA|11/04/2019 03:03 pm||ACC||
PORTLAND|||049610453|D|3-1|1|27|40|5|TR|10/21/2019||MV|10/21/2019|MA|11/04/2019 03:03 pm||ACC||
PORTLAND|||049609596|D|5-2|1|28|43|4|ER|10/25/2019||MV|10/25/2019|MA|11/04/2019 03:04 pm||ACC||
PORTLAND|||100012986|D|5-2|1|28|36|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 09:02 am||ACC||
PORTLAND|||100184303|D|3-2|1|28|41|5|WV|10/31/2019||IV|10/31/2019|DV|11/04/2019 12:36 pm||ACC||
PORTLAND|||000700391|D|1-1|1|27|39|5|VP|10/11/2019||VP|10/11/2019|VP|10/11/2019 12:27 pm||ACC||
PORTLAND|||100320739|D|2-2|1|27|38|5|ER|10/25/2019||MV|10/25/2019||||||
PORTLAND|||049610558|R|4-1|1|28|36|5|ER|10/06/2019||MV|10/07/2019|MA|10/24/2019 04:04 pm||ACC||
PORTLAND|||049610567|R|4-1|1|28|36|5|ER|10/08/2019||MV|10/09/2019|MA|10/24/2019 04:04 pm||ACC||
PORTLAND|||100094253|D|2-2|1|27|40|5|WV|09/30/2019||MV|10/04/2019||||||
PORTLAND|||100012109|U|3-1|1|28|37|5|ER|10/21/2019||MV|10/22/2019|MA|11/04/2019 03:04 pm||ACC||
PORTLAND|||049610637|R|4-1|1|27|42|5|TR|10/15/2019||MV|10/15/2019|MA|10/23/2019 12:50 pm||ACC||
PORTLAND|||049610651|D|4-2|1|27|36|5|TR|10/22/2019||MV|10/22/2019||||||
PORTLAND|||100364294|R|4-2|1|28|36|5|TR|10/21/2019||MV|10/21/2019|MA|10/30/2019 03:35 pm||ACC||
PORTLAND|||049610702|D|1-45|1|27|39|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 01:01 pm||ACC||
PORTLAND|||049610704|R|1-45|1|27|39|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 01:07 pm||ACC||
PORTLAND|||100713191|D|1-45|1|27|39|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 01:02 pm||ACC||
PORTLAND|||049610714|D|1-3|1|27|39|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:30 am||ACC||
PORTLAND|||049610727|G|2-2|1|27|40|5|ER|10/06/2019||MV|10/07/2019||||||
PORTLAND|||100222244|D|4-2|1|27|36|5|ER|09/19/2019||MV|10/04/2019||||||
PORTLAND|||049301878|R|5-2|1|28|43|4|VP|10/10/2019||VP|10/10/2019|VP|10/10/2019 09:48 am||ACC||
PORTLAND|||049403611|R|5-2|1|28|43|4|WV|10/10/2019||IF|10/10/2019|MA|10/18/2019 02:30 pm||ACC||
PORTLAND|||049610867|R|5-2|1|28|43|4|ER|10/12/2019||MV|10/15/2019|MA|10/21/2019 02:26 pm||ACC||
PORTLAND|||049610869|R|5-2|1|28|43|4|ER|10/12/2019||MV|10/15/2019|MA|10/21/2019 02:23 pm||ACC||
PORTLAND|||049610873|D|4-1|1|28|36|5|TR|10/01/2019||MV|10/04/2019|MA|10/17/2019 02:17 pm||ACC||
PORTLAND|||018103607|D|3-1|1|28|37|5|ER|10/13/2019||MV|10/15/2019|MA|11/04/2019 03:19 pm||ACC||
PORTLAND|||049610884|D|4-1|1|28|36|5|TR|10/01/2019||MV|10/04/2019|MA|10/17/2019 02:17 pm||ACC||
PORTLAND|||049301889|G|2-1|1|27|38|5|ER|10/20/2019||MV|10/21/2019|MA|10/29/2019 01:58 pm||ACC||
PORTLAND||O|100174336|U|4-2|1|27|43|4|UR|09/27/2018||EL|09/19/2019||||||
PORTLAND|||100731086|D|1-1|1|27|39|5|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 05:17 pm||ACC||
PORTLAND|||100731073|D|1-1|1|27|39|5|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 05:17 pm||ACC||
PORTLAND|||049610962|U|4-1|1|28|41|5|ER|10/18/2019||MV|10/18/2019|MA|10/24/2019 04:08 pm||ACC||
PORTLAND|||049610969|D|4-1|1|28|36|5|TR|10/24/2019||MV|10/24/2019||||||
PORTLAND|||100680214|U|4-2|1|28|36|5|TR|10/18/2019||MV|10/18/2019|MA|10/30/2019 03:35 pm||ACC||
PORTLAND|||049611026|D|1-45|1|27|39|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 02:37 pm||ACC||
PORTLAND|||049611030|R|1-1|1|27|39|5|TR|10/07/2019||MV|10/07/2019|MA|10/18/2019 02:32 pm||ACC||
