MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
NEWBURGH|||029800495|R|1-1|2|10|101|2|TR|06/03/2016||MV|06/03/2016|MA|06/08/2016 02:43 pm||ACC||
NEWBURGH|||029800685|R|1-1|2|10|101|2|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 08:29 am||ACC||
NEWCASTLE|||020600101|R|1-1|1|13|90|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 12:48 pm||ACC||
NEWCASTLE||O|100470730|D|1-1|1|13|90|3|UR|09/23/2015||MV|04/29/2016||||REJ|BND|
NEWCASTLE|||020400126|R|1-1|1|13|90|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 12:51 pm||ACC||
NEWCASTLE|||021100313|D|1-1|1|13|90|3|WV|06/02/2016||IF|06/02/2016|IF|06/06/2016 09:33 am||ACC||
NEWCASTLE|||021100862|R|1-1|1|13|90|3|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 10:28 am||ACC||
NEWCASTLE|||021100966|R|1-1|1|13|90|3|WV|06/06/2016||IF|06/06/2016|MA|06/09/2016 02:45 pm||ACC||
NEWCASTLE|||021100967|R|1-1|1|13|90|3|WV|06/06/2016||IV|06/06/2016|MA|06/09/2016 02:45 pm||ACC||
NEWCASTLE|||100378830|R|1-1|1|13|90|3|ER|05/17/2016||MV|05/17/2016|MA|06/02/2016 03:08 pm||ACC||
NEWCASTLE|||016502094|R|1-1|1|13|90|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 12:49 pm||ACC||
NEWCASTLE|||018300729|D|1-1|1|13|90|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 12:19 pm||ACC||
NEWCASTLE|||100560052|D|1-1|1|13|90|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 12:47 pm||ACC||
NEWFIELD|||100180907|D|1-1|1|33|21|1|WV|06/09/2016||IV|06/09/2016||||REJ|BND|
NEWPORT||S|100292300|D|1-1|2|10|100|2|UR|03/24/2016||EL|04/29/2016||||REJ|BND|
NEWPORT||O|029900241|R|1-1|2|10|100|2|WV|05/02/2016||EL|05/03/2016|SI|05/12/2016 12:42 am||ACC||
NEWPORT|||051201167|R|1-1|2|10|100|2|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 11:19 am||ACC||
NEWPORT|||029900988|R|1-1|2|10|100|2|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 03:52 pm||ACC||
NEWPORT|||029900990|R|1-1|2|10|100|2|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 03:54 pm||ACC||
NEWPORT|||029901072|D|1-1|2|10|100|2|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 01:10 pm||ACC||
NEWPORT|||029901073|R|1-1|2|10|100|2|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 01:10 pm||ACC||
NEWPORT|||037200014|R|1-1|2|10|100|2|ER|05/05/2016||MV|05/19/2016|MA|05/25/2016 10:15 am||ACC||
NEWPORT|||029901241|D|1-1|2|10|100|2|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 01:58 pm||ACC||
NEWPORT|||029901243|D|1-1|2|10|100|2|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 01:58 pm||ACC||
NEWPORT|||100066894|R|1-1|2|10|100|2|WV|06/07/2016||IF|06/07/2016|IF|06/10/2016 01:00 pm||ACC||
NEWPORT|||029902249|D|1-1|2|10|100|2|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:10 pm||ACC||
NEWPORT||S|100553172|R|1-1|2|10|100|2|WV|05/23/2016||EL|05/23/2016||||REJ|BND|
NEWRY|||023800021|D|1-1|2|18|117|2|WV|05/17/2016||IF|05/17/2016|MA|06/06/2016 01:18 pm||ACC||
NEWRY|||048000772|D|1-1|2|18|117|2|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 02:57 pm||ACC||
NEWRY|||023800120|D|1-1|2|18|117|2|VP|06/13/2016||VP|06/13/2016|VP|06/13/2016 08:04 am||ACC||
NEWRY|||023800125|R|1-1|2|18|117|2|WV|06/06/2016||IV|06/06/2016|DV|06/13/2016 04:18 pm||ACC||
NEWRY|||100419481|D|1-1|2|18|117|2|WP|06/09/2016||IP|06/09/2016|MA|06/13/2016 04:12 pm||ACC||
NEWRY|||023800227|R|1-1|2|18|117|2|WP|06/07/2016||IP|06/07/2016|MA|06/13/2016 04:08 pm||ACC||
NEWRY|||100292640|R|1-1|2|18|117|2|WV|06/08/2016||IF|06/08/2016|MA|06/13/2016 04:02 pm||ACC||
NEWRY|||100292639|R|1-1|2|18|117|2|WV|06/08/2016||IV|06/08/2016|MA|06/13/2016 03:58 pm||ACC||
NEWRY|||023800261|R|1-1|2|18|117|2|WV|06/07/2016||IV|06/07/2016|MA|06/13/2016 04:05 pm||ACC||
NEWRY|||100080660|R|1-1|2|18|117|2|VP|06/13/2016||VP|06/13/2016|VP|06/13/2016 04:22 pm||ACC||
NEWRY|||023800169|R|1-1|2|18|117|2|WV|06/09/2016||IV|06/09/2016|DV|06/13/2016 03:55 pm||ACC||
NEWRY|||023800259|D|1-1|2|18|117|2|WV|06/09/2016||IV|06/09/2016|MA|06/13/2016 04:15 pm||ACC||
NOBLEBORO|||021200364|D|1-1|1|13|90|2|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 02:18 pm||ACC||
NOBLEBORO|||021200623|R|1-1|1|13|88|2|VP|04/21/2016||VP|05/18/2016|VP|05/18/2016 03:30 pm||ACC||
NOBLEBORO|||021201251|R|1-1|1|13|88|2|TR|06/03/2016||MV|06/03/2016|MA|06/13/2016 12:30 pm||ACC||
NORRIDGEWOCK||O|037605902|D|1-1|2|3|111|1|UR|03/08/2016||EL|04/29/2016||||REJ|BND|
NORTH BERWICK|||047800193|D|1-1|1|34|6|1|WV|05/31/2016||IF|05/31/2016|MA|06/06/2016 03:08 pm||ACC||
NORTH BERWICK|||047800250|D|1-1|1|34|6|1|TR|06/02/2016||MV|06/02/2016|MA|06/09/2016 03:41 pm||ACC||
NORTH BERWICK|||047800251|D|1-1|1|34|6|1|TR|06/02/2016||MV|06/02/2016|MA|06/09/2016 03:40 pm||ACC||
NORTH BERWICK|||047800632|R|1-1|1|34|6|1|TR|05/27/2016||MV|05/27/2016|MA|06/09/2016 03:41 pm||ACC||
NORTH BERWICK||O|047800903|D|1-1|1|34|6|1|ER|05/19/2016||EL|05/19/2016||||REJ|BND|
NORTH BERWICK|||047205395|R|1-1|1|34|6|1|WV|05/19/2016||MV|05/19/2016|MA|06/13/2016 12:40 pm||ACC||
NORTH HAVEN||O|100292140|D|1-1|1|12|134|3|UR|02/22/2016||EL|04/29/2016||||REJ|BND|
NORTH HAVEN|||019000107|D|1-1|1|12|134|3|ER|06/09/2016||MV|06/09/2016|MA|06/13/2016 12:00 pm||ACC||
NORTH HAVEN|||019000341|D|1-1|1|12|134|3|ER|05/24/2016||MV|05/24/2016|MA|06/06/2016 02:00 pm||ACC||
NORTH YARMOUTH|||009300021|R|1-1|1|24|46|3|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 01:56 pm||ACC||
NORTH YARMOUTH|||009300023|R|1-1|1|24|46|3|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 01:57 pm||ACC||
NORTH YARMOUTH|||004600058|R|1-1|1|24|46|3|WV|06/08/2016||IV|06/08/2016|DV|06/09/2016 08:31 am||ACC||
NORTH YARMOUTH|||004600081|R|1-1|1|24|46|3|WV|06/08/2016||IF|06/08/2016|IF|06/09/2016 08:13 am||ACC||
NORTH YARMOUTH|||100287080|D|1-1|1|24|46|3|WV|06/06/2016||IV|06/06/2016|DV|06/13/2016 12:32 pm||ACC||
NORTH YARMOUTH|||100002612|D|1-1|1|24|46|3|WV|06/06/2016||IV|06/06/2016|DV|06/13/2016 10:43 am||ACC||
NORTH YARMOUTH|||100002652|D|1-1|1|24|46|3|WV|06/06/2016||IF|06/06/2016|MA|06/09/2016 07:00 pm||ACC||
NORTH YARMOUTH|||009300183|D|1-1|1|24|46|3|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 04:36 pm||ACC||
NORTH YARMOUTH|||009300259|D|1-1|1|24|46|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 08:15 am||ACC||
NORTH YARMOUTH|||009300378|R|1-1|1|24|46|3|WP|06/06/2016||IP|06/06/2016|TP|06/07/2016 10:34 am||ACC||
NORTH YARMOUTH|||009300410|R|1-1|1|24|46|3|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 08:14 am||ACC||
NORTH YARMOUTH|||009300450|D|1-1|1|24|46|3|WV|06/08/2016||IF|06/08/2016|IF|06/14/2016 06:48 am||ACC||
NORTH YARMOUTH|||100029011|D|1-1|1|24|46|3|WV|06/08/2016||IF|06/08/2016|IF|06/14/2016 06:48 am||ACC||
NORTH YARMOUTH|||009300539|D|1-1|1|24|46|3|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 01:30 pm||ACC||
NORTH YARMOUTH|||009300551|R|1-1|1|24|46|3|WV|05/23/2016||IF|05/23/2016|IF|06/06/2016 09:30 am||ACC||
NORTH YARMOUTH|||009300552|R|1-1|1|24|46|3|WV|05/23/2016||IV|05/23/2016|DV|06/06/2016 09:30 am||ACC||
NORTH YARMOUTH|||100302504|D|1-1|1|24|46|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 04:27 pm||ACC||
NORTH YARMOUTH|||100559503|R|1-1|1|24|46|3|WV|06/07/2016||IV|06/07/2016|MA|06/13/2016 04:15 pm||ACC||
NORTH YARMOUTH|||009300632|R|1-1|1|24|46|3|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 10:47 am||ACC||
NORTH YARMOUTH|||009300660|R|1-1|1|24|46|3|ER|06/03/2016||MV|06/03/2016|DV|06/13/2016 08:32 am||ACC||
NORTH YARMOUTH|||038900114|D|1-1|1|24|46|3|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 11:59 am||ACC||
NORTH YARMOUTH|||100307315|D|1-1|1|24|46|3|WV|06/08/2016||IF|06/08/2016||||REJ|BND|
NORTH YARMOUTH|||100016735|D|1-1|1|24|46|3|ER|06/06/2016||MV|06/06/2016|MA|06/13/2016 04:15 pm||ACC||
NORTH YARMOUTH|||009300680|D|1-1|1|24|46|3|ER|06/06/2016||MV|06/06/2016|MA|06/13/2016 04:15 pm||ACC||
NORTH YARMOUTH|||009300720|D|1-1|1|24|46|3|WV|06/08/2016||IV|06/08/2016|DV|06/13/2016 03:00 pm||ACC||
NORTH YARMOUTH|||009300764|R|1-1|1|24|46|3|WV|06/01/2016||IF|06/01/2016|IF|06/13/2016 09:41 am||ACC||
NORTH YARMOUTH||O|100067785|R|1-1|1|24|46|3|UR|10/26/2015||MV|04/29/2016||||REJ|BND|
NORTH YARMOUTH|||009300848|R|1-1|1|24|46|3|WV|05/26/2016||IV|05/26/2016|DV|05/31/2016 11:00 am||ACC||
NORTH YARMOUTH|||009300850|R|1-1|1|24|46|3|WV|05/26/2016||IF|05/26/2016|IF|05/31/2016 11:00 am||ACC||
NORTH YARMOUTH|||009300910|D|1-1|1|24|46|3|ER|06/06/2016||MV|06/06/2016|MA|06/13/2016 04:15 pm||ACC||
NORTH YARMOUTH|||009300937|R|1-1|1|24|46|3|WV|05/25/2016||IV|05/25/2016|DV|05/31/2016 09:30 am||ACC||
NORTH YARMOUTH|||009300938|R|1-1|1|24|46|3|WV|05/25/2016||IF|05/25/2016|IF|05/31/2016 09:30 am||ACC||
NORTH YARMOUTH|||009301013|R|1-1|1|24|46|3|WP|05/25/2016||IP|05/25/2016|TP|05/26/2016 04:20 pm||ACC||
NORTH YARMOUTH|||009301088|D|1-1|1|24|46|3|WV|06/02/2016||IF|06/02/2016|IF|06/09/2016 03:30 pm||ACC||
NORTH YARMOUTH|||009301089|D|1-1|1|24|46|3|WV|06/02/2016||IV|06/02/2016|DV|06/09/2016 03:30 pm||ACC||
NORTH YARMOUTH|||009301095|D|1-1|1|24|46|3|WV|05/31/2016||IF|05/31/2016|IF|06/07/2016 09:09 am||ACC||
NORTH YARMOUTH|||009301096|R|1-1|1|24|46|3|VP|05/18/2016||VP|05/18/2016|VP|05/18/2016 02:53 pm||ACC||
NORTH YARMOUTH|||009301098|D|1-1|1|24|46|3|WV|05/31/2016||IF|05/31/2016|IF|06/06/2016 01:02 pm||ACC||
NORTH YARMOUTH|||009301149|R|1-1|1|24|46|3|WV|06/06/2016||IV|06/06/2016|DV|06/07/2016 10:45 am||ACC||
NORTH YARMOUTH|||009301152|R|1-1|1|24|46|3|TR|05/26/2016||MV|05/26/2016||||REJ|BND|
NORTH YARMOUTH|||100079191|R|1-1|1|24|46|3|WV|06/09/2016||IF|06/09/2016|IF|06/13/2016 01:12 pm||ACC||
NORTH YARMOUTH|||100081855|R|1-1|1|24|46|3|WV|06/09/2016||IV|06/09/2016|DV|06/13/2016 01:12 pm||ACC||
NORTH YARMOUTH|||009301274|D|1-1|1|24|46|3|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 11:04 am||ACC||
NORTH YARMOUTH|||009301349|D|1-1|1|24|46|3|WV|06/06/2016||IV|06/06/2016|DV|06/08/2016 09:00 am||ACC||
NORTH YARMOUTH|||100440388|R|1-1|1|24|46|3|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 12:33 pm||ACC||
NORTH YARMOUTH|||009301482|R|1-1|1|24|46|3|WP|06/02/2016||IP|06/02/2016|TP|06/08/2016 02:00 pm||ACC||
NORTH YARMOUTH||O|009301490|D|1-1|1|24|46|3|UR|02/02/2016||EL|04/29/2016||||REJ|BND|
NORTH YARMOUTH|||009301526|D|1-1|1|24|46|3|VP|05/19/2016||VP|05/19/2016|VP|05/19/2016 02:19 pm||ACC||
NORTH YARMOUTH|||009301560|D|1-1|1|24|46|3|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 01:23 pm||ACC||
NORTH YARMOUTH|||100548773|D|1-1|1|24|46|3|VP|05/19/2016||VP|05/19/2016|VP|05/19/2016 02:16 pm||ACC||
NORTH YARMOUTH|||009301591|D|1-1|1|24|46|3|WV|05/19/2016||IF|05/19/2016|IF|05/25/2016 11:00 am||ACC||
NORTH YARMOUTH|||009301605|R|1-1|1|24|46|3|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 04:14 pm||ACC||
NORTH YARMOUTH|||100067794|D|1-1|1|24|46|3|TR|06/06/2016||MV|06/06/2016||||REJ|BND|
NORTH YARMOUTH|||100067790|D|1-1|1|24|46|3|WV|05/18/2016||IF|05/18/2016|IF|05/31/2016 04:20 pm||ACC||
NORTH YARMOUTH|||009301655|D|1-1|1|24|46|3|WV|05/23/2016||IF|05/23/2016|DV|05/23/2016 11:05 am||ACC||
NORTH YARMOUTH|||009301656|D|1-1|1|24|46|3|WV|05/23/2016||IV|05/23/2016|DV|05/23/2016 11:06 am||ACC||
NORTH YARMOUTH|||009301693|D|1-1|1|24|46|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 08:15 am||ACC||
NORTH YARMOUTH|||100544618|D|1-1|1|24|46|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 01:45 pm||ACC||
NORTH YARMOUTH||O|009301784|D|1-1|1|24|46|3|UR|02/02/2016||EL|04/29/2016||||REJ|BND|
NORTH YARMOUTH|||100559272|R|1-1|1|24|46|3|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 03:06 pm||ACC||
NORTH YARMOUTH|||100004043|D|1-1|1|24|46|3|WV|06/07/2016||IV|06/07/2016|DV|06/13/2016 02:45 pm||ACC||
NORTH YARMOUTH|||049633616|R|1-1|1|24|46|3|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 08:56 am||ACC||
NORTH YARMOUTH|||009301837|R|1-1|1|24|46|3|WV|05/24/2016||IF|05/24/2016|IF|05/31/2016 11:46 am||ACC||
NORTH YARMOUTH|||009301841|R|1-1|1|24|46|3|WV|05/23/2016||IF|05/23/2016|IF|05/24/2016 11:50 am||ACC||
NORTH YARMOUTH|||009301842|R|1-1|1|24|46|3|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 05:08 pm||ACC||
NORTH YARMOUTH|||009301862|D|1-1|1|24|46|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 03:18 pm||ACC||
NORTH YARMOUTH|||050004581|R|1-1|1|24|46|3|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 11:44 am||ACC||
NORTH YARMOUTH|||009301885|R|1-1|1|24|46|3|WV|06/06/2016||IF|06/06/2016|IF|06/07/2016 12:00 pm||ACC||
NORTH YARMOUTH|||009301914|D|1-1|1|24|46|3|WV|06/06/2016||IF|06/06/2016||||REJ|BND|
NORTH YARMOUTH|||050004819|D|1-1|1|24|46|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 03:07 pm||ACC||
NORTH YARMOUTH|||009301943|R|1-1|1|24|46|3|TR|06/08/2016||MV|06/08/2016|DV|06/13/2016 01:21 pm||ACC||
NORTH YARMOUTH|||009301952|R|1-1|1|24|46|3|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 12:47 am||ACC||
NORTH YARMOUTH|||009301974|R|1-1|1|24|46|3|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 01:00 pm||ACC||
NORTH YARMOUTH|||009302047|R|1-1|1|24|46|3|WV|06/02/2016||IV|06/02/2016|DV|06/08/2016 01:00 pm||ACC||
NORTH YARMOUTH|||008402963|D|1-1|1|24|46|3|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 12:37 pm||ACC||
NORTH YARMOUTH|||009302215|D|1-1|1|24|46|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 03:14 pm||ACC||
NORTH YARMOUTH|||049204540|D|1-1|1|24|46|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 11:28 am||ACC||
NORTH YARMOUTH|||009302236|D|1-1|1|24|46|3|ER|06/06/2016||MV|06/06/2016|DV|06/14/2016 07:15 am||ACC||
NORTH YARMOUTH|||009302242|D|1-1|1|24|46|3|ER|06/06/2016||MV|06/06/2016|IF|06/14/2016 07:15 am||ACC||
NORTH YARMOUTH|||100243409|D|1-1|1|24|46|3|TR|06/06/2016||MV|06/06/2016||||REJ|BND|
NORTH YARMOUTH|||009302352|D|1-1|1|24|46|3|TR|05/31/2016||MV|05/31/2016|MA|06/08/2016 02:16 pm||ACC||
NORTH YARMOUTH|||009302357|R|1-1|1|24|46|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 09:03 am||ACC||
NORTH YARMOUTH|||009302461|D|1-1|1|24|46|3|WV|05/31/2016||IV|05/31/2016|DV|06/01/2016 09:59 am||ACC||
NORTH YARMOUTH|||009302477|D|1-1|1|24|46|3|WV|05/24/2016||IV|05/24/2016|DV|05/31/2016 11:15 am||ACC||
NORTH YARMOUTH|||009301839|R|1-1|1|24|46|3|WV|05/23/2016||IF|05/23/2016|IF|05/24/2016 11:47 am||ACC||
NORTH YARMOUTH|||008805068|R|1-1|1|24|46|3|WV|05/23/2016||IF|05/23/2016|IF|05/24/2016 11:49 am||ACC||
NORTH YARMOUTH|||100036008|D|1-1|1|24|46|3|TR|05/23/2016||MV|05/23/2016||||REJ|BND|
NORTH YARMOUTH|||049712372|D|1-1|1|24|46|3|WV|06/09/2016||IF|06/09/2016|IF|06/13/2016 02:10 pm||ACC||
NORTH YARMOUTH|||009302622|D|1-1|1|24|46|3|WV|06/09/2016||IV|06/09/2016|DV|06/13/2016 02:10 pm||ACC||
NORTH YARMOUTH|||100479012|R|1-1|1|24|46|3|WV|06/01/2016||IV|06/01/2016||||REJ|BND|
NORTH YARMOUTH|||009302648|D|1-1|1|24|46|3|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 09:39 am||ACC||
NORTH YARMOUTH|||009302697|D|1-1|1|24|46|3|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 09:05 am||ACC||
NORTH YARMOUTH|||009302754|R|1-1|1|24|46|3|WV|06/06/2016||IF|06/06/2016|IF|06/08/2016 11:15 am||ACC||
NORTH YARMOUTH|||009302779|D|1-1|1|24|46|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 12:04 pm||ACC||
NORTH YARMOUTH|||009302781|D|1-1|1|24|46|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 01:52 pm||ACC||
NORTH YARMOUTH|||009302814|R|1-1|1|24|46|3|WV|05/23/2016||IV|05/23/2016|DV|06/06/2016 12:40 pm||ACC||
NORTH YARMOUTH|||009302816|R|1-1|1|24|46|3|WV|05/23/2016||IF|05/23/2016|DV|06/06/2016 12:40 pm||ACC||
NORTH YARMOUTH|||009302872|D|1-1|1|24|46|3|WV|06/07/2016||IF|06/07/2016|IF|06/09/2016 03:30 pm||ACC||
NORTH YARMOUTH|||009302876|R|1-1|1|24|46|3|WV|06/06/2016||IV|06/06/2016|DV|06/08/2016 11:43 am||ACC||
NORTH YARMOUTH|||009302877|R|1-1|1|24|46|3|WV|06/06/2016||IF|06/06/2016|IF|06/08/2016 11:43 am||ACC||
NORTHPORT|||039700028|D|1-1|2|11|97|1|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 11:06 am||ACC||
NORWAY|||023900078|R|1-1|2|19|71|1|TR|06/06/2016||MV|06/06/2016|MA|06/13/2016 09:00 am||ACC||
NORWAY|||023900196|D|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
NORWAY|||023900668|R|1-1|2|19|71|1|WV|06/03/2016||IV|06/03/2016|DV|06/07/2016 04:36 pm||ACC||
NORWAY|||023900669|R|1-1|2|19|71|1|WV|06/03/2016||IF|06/03/2016|IF|06/07/2016 04:36 pm||ACC||
NORWAY|||023900681|R|1-1|2|19|71|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 03:25 pm||ACC||
NORWAY|||049703637|D|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
NORWAY|||100331006|D|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
NORWAY|||023900977|D|1-1|2|19|71|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 09:39 am||ACC||
NORWAY|||048806768|D|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
NORWAY|||023901279|R|1-1|2|19|71|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 04:17 pm||ACC||
NORWAY||S|023901399|D|1-1|2|19|71|1|UR|04/04/2016||EL|04/29/2016||||REJ|BND|
NORWAY|||023901438|R|1-1|2|19|71|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 10:41 am||ACC||
NORWAY|||025000116|D|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
NORWAY|||025100137|R|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
NORWAY|||025500005|D|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
NORWAY|||023902268|R|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 08:00 am||ACC||
NORWAY|||023902577|R|1-1|2|19|71|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 04:19 pm||ACC||
NORWAY|||024202596|D|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
NORWAY|||024102525|R|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
NORWAY|||023902997|R|1-1|2|19|71|1|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 01:00 pm||ACC||
NORWAY|||023902998|R|1-1|2|19|71|1|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 01:00 pm||ACC||
NORWAY|||023903422|R|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
NORWAY|||002802312|R|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
NORWAY|||024203317|R|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
NORWAY|||023903821|D|1-1|2|19|71|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:01 pm||ACC||
OAKFIELD|||005700454|D|1-1|2|2|145|1|WV|06/07/2016||IF|06/07/2016||||REJ|BND|
OAKFIELD|||005700182|R|1-1|2|2|145|1|WV|06/14/2016||IF|06/14/2016|IF|06/14/2016 09:21 am||ACC||
OAKFIELD|||100145208|D|1-1|2|2|145|1|WV|06/07/2016||IV|06/07/2016||||REJ|BND|
OAKLAND|||017000110|R|1-1|2|15|77|3|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 01:46 pm||ACC||
OAKLAND|||017000113|R|1-1|2|15|77|3|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 01:46 pm||ACC||
OAKLAND|||017000167|R|1-1|2|15|77|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 02:40 pm||ACC||
OAKLAND|||100136809|R|1-1|2|15|110|3|WV|04/27/2016||MV|05/20/2016|DV|06/10/2016 11:20 am||ACC||
OAKLAND|||017600541|R|1-1|2|15|77|3|WV|06/07/2016||IV|06/07/2016|DV|06/08/2016 08:43 am||ACC||
OAKLAND|||017600544|R|1-1|2|15|77|3|WV|06/07/2016||IF|06/07/2016|IF|06/08/2016 08:42 am||ACC||
OAKLAND||S|037302287|R|1-1|2|15|77|3|WV|05/03/2016||EL|05/03/2016||||REJ|BND|
OAKLAND|||017000980|R|1-1|2|15|77|3|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 11:21 am||ACC||
OAKLAND|||100377974|R|1-1|2|15|77|3|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 02:33 pm||ACC||
OAKLAND|||017001203|D|1-1|2|15|77|3|WV|06/08/2016||IF|06/08/2016|IF|06/08/2016 11:30 am||ACC||
OAKLAND|||017001206|D|1-1|2|15|77|3|WV|06/08/2016||IV|06/08/2016|DV|06/08/2016 11:30 am||ACC||
OAKLAND|||100556863|R|1-1|2|15|77|3|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 01:47 pm||ACC||
OAKLAND|||017001424|R|1-1|2|15|77|3|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 01:48 pm||ACC||
OAKLAND|||049302852|D|1-1|2|15|77|3|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 02:41 pm||ACC||
OAKLAND|||017001475|R|1-1|2|15|77|3|WV|05/31/2016||IV|05/31/2016|DV|06/02/2016 08:30 pm||ACC||
OAKLAND|||017001489|R|1-1|2|15|77|3|WV|05/31/2016||IF|05/31/2016|IF|06/02/2016 08:30 am||ACC||
OAKLAND|||017001574|D|1-1|2|15|77|3|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 04:38 pm||ACC||
OAKLAND|||017001575|D|1-1|2|15|77|3|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 04:37 pm||ACC||
OAKLAND|||100534590|R|1-1|2|15|77|3|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 04:00 pm||ACC||
OAKLAND|||017001837|R|1-1|2|15|77|3|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 11:23 am||ACC||
