Group.1,Group.2,Group.3,Group.4,Group.5,Group.6,x
M,NOP,WESTMORELAND,AP,NOP,vote12_11/06/2012,1
F,R,WESTMORELAND,AP,NOP,vote12_11/06/2012,1
M,R,WESTMORELAND,AP,NOP,vote12_11/06/2012,1
U,R,WESTMORELAND,AP,NOP,vote12_11/06/2012,1
F,D,YORK,AP,NOP,vote12_11/06/2012,1
M,NOP,YORK,AP,NOP,vote12_11/06/2012,1
F,NOP,DELAWARE,P,NOP,vote12_11/06/2012,1
F,D,ALLEGHENY,AP,NTS,vote12_11/06/2012,1
M,R,ALLEGHENY,AP,NTS,vote12_11/06/2012,1
M,NTS,BERKS,AP,NTS,vote12_11/06/2012,1
F,NTS,CENTRE,AP,NTS,vote12_11/06/2012,1
F,NTS,CHESTER,AP,NTS,vote12_11/06/2012,1
M,R,CHESTER,AP,NTS,vote12_11/06/2012,1
U,D,DELAWARE,AP,NTS,vote12_11/06/2012,1
M,NTS,LAWRENCE,AP,NTS,vote12_11/06/2012,1
M,NF,PHILADELPHIA,AP,NTS,vote12_11/06/2012,1
M,NTS,PHILADELPHIA,AP,NTS,vote12_11/06/2012,1
F,D,SNYDER,AP,NTS,vote12_11/06/2012,1
M,NTS,WESTMORELAND,AP,NTS,vote12_11/06/2012,1
M,R,WESTMORELAND,AP,NZ,vote12_11/06/2012,1
M,OTH,SCHUYLKILL,AB,OTH,vote12_11/06/2012,1
F,D,ALLEGHENY,AP,OTH,vote12_11/06/2012,3
M,D,ALLEGHENY,AP,OTH,vote12_11/06/2012,4
F,OTH,ALLEGHENY,AP,OTH,vote12_11/06/2012,1
M,OTH,ALLEGHENY,AP,OTH,vote12_11/06/2012,1
F,R,ALLEGHENY,AP,OTH,vote12_11/06/2012,1
M,D,BEAVER,AP,OTH,vote12_11/06/2012,1
F,OTH,BEAVER,AP,OTH,vote12_11/06/2012,2
M,OTH,BEAVER,AP,OTH,vote12_11/06/2012,3
M,R,BEAVER,AP,OTH,vote12_11/06/2012,1
F,D,BERKS,AP,OTH,vote12_11/06/2012,1
M,OTH,BLAIR,AP,OTH,vote12_11/06/2012,1
M,D,BUCKS,AP,OTH,vote12_11/06/2012,2
F,OTH,BUCKS,AP,OTH,vote12_11/06/2012,1
F,R,BUCKS,AP,OTH,vote12_11/06/2012,1
M,R,BUCKS,AP,OTH,vote12_11/06/2012,1
M,R,BUTLER,AP,OTH,vote12_11/06/2012,1
F,R,CARBON,AP,OTH,vote12_11/06/2012,2
F,D,CHESTER,AP,OTH,vote12_11/06/2012,3
M,D,CHESTER,AP,OTH,vote12_11/06/2012,1
F,OTH,CHESTER,AP,OTH,vote12_11/06/2012,1
M,R,CHESTER,AP,OTH,vote12_11/06/2012,2
M,R,CLEARFIELD,AP,OTH,vote12_11/06/2012,1
M,OTH,CUMBERLAND,AP,OTH,vote12_11/06/2012,1
M,D,DAUPHIN,AP,OTH,vote12_11/06/2012,1
F,R,DAUPHIN,AP,OTH,vote12_11/06/2012,1
F,D,DELAWARE,AP,OTH,vote12_11/06/2012,1
F,OTH,DELAWARE,AP,OTH,vote12_11/06/2012,1
M,R,DELAWARE,AP,OTH,vote12_11/06/2012,1
F,D,ERIE,AP,OTH,vote12_11/06/2012,1
M,OTH,FRANKLIN,AP,OTH,vote12_11/06/2012,1
F,R,LANCASTER,AP,OTH,vote12_11/06/2012,1
U,OTH,LEHIGH,AP,OTH,vote12_11/06/2012,1
M,R,LUZERNE,AP,OTH,vote12_11/06/2012,1
F,OTH,MIFFLIN,AP,OTH,vote12_11/06/2012,1
F,R,MIFFLIN,AP,OTH,vote12_11/06/2012,1
F,D,MONTGOMERY,AP,OTH,vote12_11/06/2012,1
F,OTH,MONTGOMERY,AP,OTH,vote12_11/06/2012,1
M,OTH,MONTGOMERY,AP,OTH,vote12_11/06/2012,1
F,D,PHILADELPHIA,AP,OTH,vote12_11/06/2012,5
M,D,PHILADELPHIA,AP,OTH,vote12_11/06/2012,1
F,NF,PHILADELPHIA,AP,OTH,vote12_11/06/2012,1
F,OTH,PHILADELPHIA,AP,OTH,vote12_11/06/2012,8
M,OTH,PHILADELPHIA,AP,OTH,vote12_11/06/2012,6
U,OTH,PHILADELPHIA,AP,OTH,vote12_11/06/2012,2
M,R,PHILADELPHIA,AP,OTH,vote12_11/06/2012,1
M,R,SCHUYLKILL,AP,OTH,vote12_11/06/2012,1
F,D,SULLIVAN,AP,OTH,vote12_11/06/2012,1
M,OTH,WARREN,AP,OTH,vote12_11/06/2012,1
F,D,WESTMORELAND,AP,OTH,vote12_11/06/2012,1
U,OTH,WESTMORELAND,AP,OTH,vote12_11/06/2012,1
F,OTH,PHILADELPHIA,P,OTH,vote12_11/06/2012,1
M,OTH,PHILADELPHIA,P,OTH,vote12_11/06/2012,1
M,OWW,PHILADELPHIA,AP,OWW,vote12_11/06/2012,1
F,PA,PHILADELPHIA,AP,PA,vote12_11/06/2012,1
M,D,ADAMS,AB,R,vote12_11/06/2012,2
F,R,ADAMS,AB,R,vote12_11/06/2012,2
M,R,ADAMS,AB,R,vote12_11/06/2012,6
U,R,ADAMS,AB,R,vote12_11/06/2012,1
F,D,ALLEGHENY,AB,R,vote12_11/06/2012,10
M,D,ALLEGHENY,AB,R,vote12_11/06/2012,9
F,NF,ALLEGHENY,AB,R,vote12_11/06/2012,1
M,NF,ALLEGHENY,AB,R,vote12_11/06/2012,3
U,NF,ALLEGHENY,AB,R,vote12_11/06/2012,1
F,R,ALLEGHENY,AB,R,vote12_11/06/2012,33
M,R,ALLEGHENY,AB,R,vote12_11/06/2012,27
U,R,ALLEGHENY,AB,R,vote12_11/06/2012,6
U,R,ARMSTRONG,AB,R,vote12_11/06/2012,1
F,R,BEAVER,AB,R,vote12_11/06/2012,8
M,R,BEAVER,AB,R,vote12_11/06/2012,6
M,R,BEDFORD,AB,R,vote12_11/06/2012,3
U,R,BEDFORD,AB,R,vote12_11/06/2012,1
F,R,BERKS,AB,R,vote12_11/06/2012,7
M,R,BERKS,AB,R,vote12_11/06/2012,4
U,R,BERKS,AB,R,vote12_11/06/2012,1
M,D,BLAIR,AB,R,vote12_11/06/2012,1
M,NF,BLAIR,AB,R,vote12_11/06/2012,1
F,R,BLAIR,AB,R,vote12_11/06/2012,1
M,R,BLAIR,AB,R,vote12_11/06/2012,5
U,R,BLAIR,AB,R,vote12_11/06/2012,4
F,R,BRADFORD,AB,R,vote12_11/06/2012,5
M,R,BRADFORD,AB,R,vote12_11/06/2012,2
F,D,BUCKS,AB,R,vote12_11/06/2012,2
U,D,BUCKS,AB,R,vote12_11/06/2012,2
F,I,BUCKS,AB,R,vote12_11/06/2012,1
M,NF,BUCKS,AB,R,vote12_11/06/2012,1
M,OTH,BUCKS,AB,R,vote12_11/06/2012,1
F,R,BUCKS,AB,R,vote12_11/06/2012,17
M,R,BUCKS,AB,R,vote12_11/06/2012,12
U,R,BUCKS,AB,R,vote12_11/06/2012,1
F,D,BUTLER,AB,R,vote12_11/06/2012,2
F,R,BUTLER,AB,R,vote12_11/06/2012,6
M,R,BUTLER,AB,R,vote12_11/06/2012,13
U,R,BUTLER,AB,R,vote12_11/06/2012,1
F,R,CAMBRIA,AB,R,vote12_11/06/2012,2
M,R,CAMBRIA,AB,R,vote12_11/06/2012,3
U,R,CAMBRIA,AB,R,vote12_11/06/2012,1
M,R,CARBON,AB,R,vote12_11/06/2012,1
M,NF,CENTRE,AB,R,vote12_11/06/2012,1
F,R,CENTRE,AB,R,vote12_11/06/2012,10
M,R,CENTRE,AB,R,vote12_11/06/2012,8
U,R,CENTRE,AB,R,vote12_11/06/2012,2
F,D,CHESTER,AB,R,vote12_11/06/2012,3
M,D,CHESTER,AB,R,vote12_11/06/2012,6
F,NF,CHESTER,AB,R,vote12_11/06/2012,1
M,NF,CHESTER,AB,R,vote12_11/06/2012,3
F,R,CHESTER,AB,R,vote12_11/06/2012,43
M,R,CHESTER,AB,R,vote12_11/06/2012,35
U,R,CLARION,AB,R,vote12_11/06/2012,2
F,D,CLEARFIELD,AB,R,vote12_11/06/2012,1
F,I,CLEARFIELD,AB,R,vote12_11/06/2012,1
F,R,CLEARFIELD,AB,R,vote12_11/06/2012,2
M,R,CLEARFIELD,AB,R,vote12_11/06/2012,1
F,R,CLINTON,AB,R,vote12_11/06/2012,2
M,R,COLUMBIA,AB,R,vote12_11/06/2012,1
U,R,COLUMBIA,AB,R,vote12_11/06/2012,2
M,NF,CRAWFORD,AB,R,vote12_11/06/2012,1
F,R,CRAWFORD,AB,R,vote12_11/06/2012,3
U,R,CRAWFORD,AB,R,vote12_11/06/2012,1
M,D,CUMBERLAND,AB,R,vote12_11/06/2012,3
F,R,CUMBERLAND,AB,R,vote12_11/06/2012,4
M,R,CUMBERLAND,AB,R,vote12_11/06/2012,5
F,D,DAUPHIN,AB,R,vote12_11/06/2012,1
F,R,DAUPHIN,AB,R,vote12_11/06/2012,5
M,R,DAUPHIN,AB,R,vote12_11/06/2012,4
F,D,DELAWARE,AB,R,vote12_11/06/2012,2
U,D,DELAWARE,AB,R,vote12_11/06/2012,1
M,NF,DELAWARE,AB,R,vote12_11/06/2012,1
F,R,DELAWARE,AB,R,vote12_11/06/2012,7
M,R,DELAWARE,AB,R,vote12_11/06/2012,15
U,R,DELAWARE,AB,R,vote12_11/06/2012,1
M,R,ELK,AB,R,vote12_11/06/2012,2
M,D,ERIE,AB,R,vote12_11/06/2012,1
F,R,ERIE,AB,R,vote12_11/06/2012,6
M,R,ERIE,AB,R,vote12_11/06/2012,14
U,R,ERIE,AB,R,vote12_11/06/2012,1
F,R,FAYETTE,AB,R,vote12_11/06/2012,3
M,R,FAYETTE,AB,R,vote12_11/06/2012,3
M,R,FOREST,AB,R,vote12_11/06/2012,1
F,R,FRANKLIN,AB,R,vote12_11/06/2012,3
M,R,FRANKLIN,AB,R,vote12_11/06/2012,3
F,R,FULTON,AB,R,vote12_11/06/2012,1
U,R,FULTON,AB,R,vote12_11/06/2012,3
F,R,GREENE,AB,R,vote12_11/06/2012,1
F,R,HUNTINGDON,AB,R,vote12_11/06/2012,5
M,R,HUNTINGDON,AB,R,vote12_11/06/2012,2
M,LN,INDIANA,AB,R,vote12_11/06/2012,1
F,R,INDIANA,AB,R,vote12_11/06/2012,2
M,R,INDIANA,AB,R,vote12_11/06/2012,4
U,R,INDIANA,AB,R,vote12_11/06/2012,1
M,D,JEFFERSON,AB,R,vote12_11/06/2012,1
F,R,JEFFERSON,AB,R,vote12_11/06/2012,7
M,R,JEFFERSON,AB,R,vote12_11/06/2012,1
M,R,JUNIATA,AB,R,vote12_11/06/2012,1
F,D,LACKAWANNA,AB,R,vote12_11/06/2012,1
M,D,LACKAWANNA,AB,R,vote12_11/06/2012,1
F,R,LACKAWANNA,AB,R,vote12_11/06/2012,6
M,R,LACKAWANNA,AB,R,vote12_11/06/2012,6
U,R,LACKAWANNA,AB,R,vote12_11/06/2012,5
F,D,LANCASTER,AB,R,vote12_11/06/2012,3
U,NF,LANCASTER,AB,R,vote12_11/06/2012,1
F,R,LANCASTER,AB,R,vote12_11/06/2012,20
M,R,LANCASTER,AB,R,vote12_11/06/2012,17
U,R,LANCASTER,AB,R,vote12_11/06/2012,7
M,D,LAWRENCE,AB,R,vote12_11/06/2012,1
F,R,LAWRENCE,AB,R,vote12_11/06/2012,2
M,R,LAWRENCE,AB,R,vote12_11/06/2012,3
F,R,LEBANON,AB,R,vote12_11/06/2012,3
M,R,LEBANON,AB,R,vote12_11/06/2012,3
U,R,LEBANON,AB,R,vote12_11/06/2012,2
F,R,LEHIGH,AB,R,vote12_11/06/2012,6
M,R,LEHIGH,AB,R,vote12_11/06/2012,3
F,D,LUZERNE,AB,R,vote12_11/06/2012,1
M,D,LUZERNE,AB,R,vote12_11/06/2012,1
F,R,LUZERNE,AB,R,vote12_11/06/2012,8
M,R,LUZERNE,AB,R,vote12_11/06/2012,4
U,R,LUZERNE,AB,R,vote12_11/06/2012,1
M,D,LYCOMING,AB,R,vote12_11/06/2012,2
F,R,LYCOMING,AB,R,vote12_11/06/2012,2
M,R,LYCOMING,AB,R,vote12_11/06/2012,1
U,R,LYCOMING,AB,R,vote12_11/06/2012,2
F,R,McKEAN,AB,R,vote12_11/06/2012,2
M,R,McKEAN,AB,R,vote12_11/06/2012,1
F,R,MERCER,AB,R,vote12_11/06/2012,7
M,R,MERCER,AB,R,vote12_11/06/2012,4
F,R,MIFFLIN,AB,R,vote12_11/06/2012,1
F,D,MONROE,AB,R,vote12_11/06/2012,2
F,R,MONROE,AB,R,vote12_11/06/2012,3
M,R,MONROE,AB,R,vote12_11/06/2012,5
U,R,MONROE,AB,R,vote12_11/06/2012,1
F,D,MONTGOMERY,AB,R,vote12_11/06/2012,4
M,D,MONTGOMERY,AB,R,vote12_11/06/2012,1
U,D,MONTGOMERY,AB,R,vote12_11/06/2012,2
F,LN,MONTGOMERY,AB,R,vote12_11/06/2012,1
F,NF,MONTGOMERY,AB,R,vote12_11/06/2012,1
F,R,MONTGOMERY,AB,R,vote12_11/06/2012,18
M,R,MONTGOMERY,AB,R,vote12_11/06/2012,17
U,R,MONTGOMERY,AB,R,vote12_11/06/2012,5
F,D,MONTOUR,AB,R,vote12_11/06/2012,1
F,R,MONTOUR,AB,R,vote12_11/06/2012,1
M,R,MONTOUR,AB,R,vote12_11/06/2012,1
F,R,NORTHAMPTON,AB,R,vote12_11/06/2012,17
M,R,NORTHAMPTON,AB,R,vote12_11/06/2012,13
U,R,NORTHAMPTON,AB,R,vote12_11/06/2012,2
M,D,NORTHUMBERLAND,AB,R,vote12_11/06/2012,1
F,R,NORTHUMBERLAND,AB,R,vote12_11/06/2012,3
M,R,NORTHUMBERLAND,AB,R,vote12_11/06/2012,3
F,R,PERRY,AB,R,vote12_11/06/2012,5
M,R,PERRY,AB,R,vote12_11/06/2012,6
F,D,PHILADELPHIA,AB,R,vote12_11/06/2012,1
M,NF,PHILADELPHIA,AB,R,vote12_11/06/2012,2
U,NF,PHILADELPHIA,AB,R,vote12_11/06/2012,1
F,R,PHILADELPHIA,AB,R,vote12_11/06/2012,6
M,R,PHILADELPHIA,AB,R,vote12_11/06/2012,11
F,R,PIKE,AB,R,vote12_11/06/2012,3
M,R,PIKE,AB,R,vote12_11/06/2012,1
U,R,PIKE,AB,R,vote12_11/06/2012,1
F,R,POTTER,AB,R,vote12_11/06/2012,1
F,R,SCHUYLKILL,AB,R,vote12_11/06/2012,2
M,R,SCHUYLKILL,AB,R,vote12_11/06/2012,3
U,R,SCHUYLKILL,AB,R,vote12_11/06/2012,2
M,NF,SNYDER,AB,R,vote12_11/06/2012,1
M,R,SNYDER,AB,R,vote12_11/06/2012,1
F,R,SOMERSET,AB,R,vote12_11/06/2012,3
M,R,SOMERSET,AB,R,vote12_11/06/2012,8
U,R,SOMERSET,AB,R,vote12_11/06/2012,1
F,R,SUSQUEHANNA,AB,R,vote12_11/06/2012,3
F,R,TIOGA,AB,R,vote12_11/06/2012,4
M,R,TIOGA,AB,R,vote12_11/06/2012,2
F,I,UNION,AB,R,vote12_11/06/2012,1
F,R,UNION,AB,R,vote12_11/06/2012,4
M,R,UNION,AB,R,vote12_11/06/2012,7
U,NF,VENANGO,AB,R,vote12_11/06/2012,1
F,R,VENANGO,AB,R,vote12_11/06/2012,1
M,R,VENANGO,AB,R,vote12_11/06/2012,2
U,R,VENANGO,AB,R,vote12_11/06/2012,1
M,R,WARREN,AB,R,vote12_11/06/2012,1
F,D,WASHINGTON,AB,R,vote12_11/06/2012,2
F,R,WASHINGTON,AB,R,vote12_11/06/2012,7
M,R,WASHINGTON,AB,R,vote12_11/06/2012,5
U,R,WASHINGTON,AB,R,vote12_11/06/2012,1
F,R,WAYNE,AB,R,vote12_11/06/2012,1
M,R,WAYNE,AB,R,vote12_11/06/2012,1
F,D,WESTMORELAND,AB,R,vote12_11/06/2012,2
F,R,WESTMORELAND,AB,R,vote12_11/06/2012,8
M,R,WESTMORELAND,AB,R,vote12_11/06/2012,6
U,R,WESTMORELAND,AB,R,vote12_11/06/2012,2
M,R,WYOMING,AB,R,vote12_11/06/2012,1
F,D,YORK,AB,R,vote12_11/06/2012,1
F,R,YORK,AB,R,vote12_11/06/2012,14
M,R,YORK,AB,R,vote12_11/06/2012,8
U,R,YORK,AB,R,vote12_11/06/2012,2
F,D,ADAMS,AP,R,vote12_11/06/2012,8
M,D,ADAMS,AP,R,vote12_11/06/2012,6
U,D,ADAMS,AP,R,vote12_11/06/2012,2
F,LN,ADAMS,AP,R,vote12_11/06/2012,1
F,NF,ADAMS,AP,R,vote12_11/06/2012,5
M,NF,ADAMS,AP,R,vote12_11/06/2012,6
F,R,ADAMS,AP,R,vote12_11/06/2012,245
M,R,ADAMS,AP,R,vote12_11/06/2012,261
U,R,ADAMS,AP,R,vote12_11/06/2012,18
M,C,ALLEGHENY,AP,R,vote12_11/06/2012,1
F,D,ALLEGHENY,AP,R,vote12_11/06/2012,156
M,D,ALLEGHENY,AP,R,vote12_11/06/2012,127
U,D,ALLEGHENY,AP,R,vote12_11/06/2012,8
F,GR,ALLEGHENY,AP,R,vote12_11/06/2012,1
F,I,ALLEGHENY,AP,R,vote12_11/06/2012,4
M,I,ALLEGHENY,AP,R,vote12_11/06/2012,2
F,LN,ALLEGHENY,AP,R,vote12_11/06/2012,2
M,LN,ALLEGHENY,AP,R,vote12_11/06/2012,9
U,LN,ALLEGHENY,AP,R,vote12_11/06/2012,1
F,NF,ALLEGHENY,AP,R,vote12_11/06/2012,24
M,NF,ALLEGHENY,AP,R,vote12_11/06/2012,35
U,NF,ALLEGHENY,AP,R,vote12_11/06/2012,2
F,NO,ALLEGHENY,AP,R,vote12_11/06/2012,2
M,NO,ALLEGHENY,AP,R,vote12_11/06/2012,2
F,OTH,ALLEGHENY,AP,R,vote12_11/06/2012,4
M,OTH,ALLEGHENY,AP,R,vote12_11/06/2012,2
F,R,ALLEGHENY,AP,R,vote12_11/06/2012,1337
M,R,ALLEGHENY,AP,R,vote12_11/06/2012,1454
U,R,ALLEGHENY,AP,R,vote12_11/06/2012,123
M,CS,ARMSTRONG,AP,R,vote12_11/06/2012,1
F,D,ARMSTRONG,AP,R,vote12_11/06/2012,2
U,D,ARMSTRONG,AP,R,vote12_11/06/2012,2
F,NF,ARMSTRONG,AP,R,vote12_11/06/2012,2
M,NF,ARMSTRONG,AP,R,vote12_11/06/2012,1
F,R,ARMSTRONG,AP,R,vote12_11/06/2012,124
M,R,ARMSTRONG,AP,R,vote12_11/06/2012,140
U,R,ARMSTRONG,AP,R,vote12_11/06/2012,38
F,D,BEAVER,AP,R,vote12_11/06/2012,19
M,D,BEAVER,AP,R,vote12_11/06/2012,14
M,I,BEAVER,AP,R,vote12_11/06/2012,1
M,INDE,BEAVER,AP,R,vote12_11/06/2012,1
M,LN,BEAVER,AP,R,vote12_11/06/2012,1
F,NF,BEAVER,AP,R,vote12_11/06/2012,4
M,NF,BEAVER,AP,R,vote12_11/06/2012,4
M,OTH,BEAVER,AP,R,vote12_11/06/2012,1
F,R,BEAVER,AP,R,vote12_11/06/2012,297
M,R,BEAVER,AP,R,vote12_11/06/2012,337
U,R,BEAVER,AP,R,vote12_11/06/2012,1
F,D,BEDFORD,AP,R,vote12_11/06/2012,3
M,D,BEDFORD,AP,R,vote12_11/06/2012,1
F,R,BEDFORD,AP,R,vote12_11/06/2012,98
M,R,BEDFORD,AP,R,vote12_11/06/2012,123
U,R,BEDFORD,AP,R,vote12_11/06/2012,20
F,CTT,BERKS,AP,R,vote12_11/06/2012,1
F,D,BERKS,AP,R,vote12_11/06/2012,27
M,D,BERKS,AP,R,vote12_11/06/2012,21
U,D,BERKS,AP,R,vote12_11/06/2012,4
F,LN,BERKS,AP,R,vote12_11/06/2012,1
F,NF,BERKS,AP,R,vote12_11/06/2012,7
M,NF,BERKS,AP,R,vote12_11/06/2012,6
U,NF,BERKS,AP,R,vote12_11/06/2012,2
M,NO,BERKS,AP,R,vote12_11/06/2012,1
F,OTH,BERKS,AP,R,vote12_11/06/2012,2
M,OTH,BERKS,AP,R,vote12_11/06/2012,2
F,R,BERKS,AP,R,vote12_11/06/2012,475
M,R,BERKS,AP,R,vote12_11/06/2012,583
U,R,BERKS,AP,R,vote12_11/06/2012,132
F,D,BLAIR,AP,R,vote12_11/06/2012,10
M,D,BLAIR,AP,R,vote12_11/06/2012,5
U,D,BLAIR,AP,R,vote12_11/06/2012,1
F,I,BLAIR,AP,R,vote12_11/06/2012,1
M,LN,BLAIR,AP,R,vote12_11/06/2012,1
F,NF,BLAIR,AP,R,vote12_11/06/2012,1
M,NF,BLAIR,AP,R,vote12_11/06/2012,3
F,R,BLAIR,AP,R,vote12_11/06/2012,177
M,R,BLAIR,AP,R,vote12_11/06/2012,198
U,R,BLAIR,AP,R,vote12_11/06/2012,56
F,D,BRADFORD,AP,R,vote12_11/06/2012,2
F,LN,BRADFORD,AP,R,vote12_11/06/2012,1
M,NF,BRADFORD,AP,R,vote12_11/06/2012,2
U,NF,BRADFORD,AP,R,vote12_11/06/2012,1
F,R,BRADFORD,AP,R,vote12_11/06/2012,113
M,R,BRADFORD,AP,R,vote12_11/06/2012,133
U,R,BRADFORD,AP,R,vote12_11/06/2012,13
F,D,BUCKS,AP,R,vote12_11/06/2012,75
M,D,BUCKS,AP,R,vote12_11/06/2012,56
U,D,BUCKS,AP,R,vote12_11/06/2012,9
F,I,BUCKS,AP,R,vote12_11/06/2012,2
M,I,BUCKS,AP,R,vote12_11/06/2012,1
F,LN,BUCKS,AP,R,vote12_11/06/2012,2
M,LN,BUCKS,AP,R,vote12_11/06/2012,2
F,NF,BUCKS,AP,R,vote12_11/06/2012,16
M,NF,BUCKS,AP,R,vote12_11/06/2012,20
U,NF,BUCKS,AP,R,vote12_11/06/2012,2
M,NON,BUCKS,AP,R,vote12_11/06/2012,1
F,OTH,BUCKS,AP,R,vote12_11/06/2012,1
M,OTH,BUCKS,AP,R,vote12_11/06/2012,1
F,R,BUCKS,AP,R,vote12_11/06/2012,829
M,R,BUCKS,AP,R,vote12_11/06/2012,978
U,R,BUCKS,AP,R,vote12_11/06/2012,156
F,D,BUTLER,AP,R,vote12_11/06/2012,31
M,D,BUTLER,AP,R,vote12_11/06/2012,17
U,D,BUTLER,AP,R,vote12_11/06/2012,2
M,LN,BUTLER,AP,R,vote12_11/06/2012,2
F,NF,BUTLER,AP,R,vote12_11/06/2012,6
M,NF,BUTLER,AP,R,vote12_11/06/2012,9
U,NF,BUTLER,AP,R,vote12_11/06/2012,1
F,R,BUTLER,AP,R,vote12_11/06/2012,514
M,R,BUTLER,AP,R,vote12_11/06/2012,536
U,R,BUTLER,AP,R,vote12_11/06/2012,27
F,D,CAMBRIA,AP,R,vote12_11/06/2012,6
M,D,CAMBRIA,AP,R,vote12_11/06/2012,5
F,I,CAMBRIA,AP,R,vote12_11/06/2012,1
F,NF,CAMBRIA,AP,R,vote12_11/06/2012,1
M,NF,CAMBRIA,AP,R,vote12_11/06/2012,1
F,R,CAMBRIA,AP,R,vote12_11/06/2012,149
M,R,CAMBRIA,AP,R,vote12_11/06/2012,182
U,R,CAMBRIA,AP,R,vote12_11/06/2012,22
F,R,CAMERON,AP,R,vote12_11/06/2012,6
M,R,CAMERON,AP,R,vote12_11/06/2012,5
U,R,CAMERON,AP,R,vote12_11/06/2012,2
F,D,CARBON,AP,R,vote12_11/06/2012,3
M,D,CARBON,AP,R,vote12_11/06/2012,1
F,R,CARBON,AP,R,vote12_11/06/2012,93
M,R,CARBON,AP,R,vote12_11/06/2012,105
U,R,CARBON,AP,R,vote12_11/06/2012,43
F,D,CENTRE,AP,R,vote12_11/06/2012,22
M,D,CENTRE,AP,R,vote12_11/06/2012,14
U,D,CENTRE,AP,R,vote12_11/06/2012,1
F,NF,CENTRE,AP,R,vote12_11/06/2012,1
M,NF,CENTRE,AP,R,vote12_11/06/2012,5
F,R,CENTRE,AP,R,vote12_11/06/2012,237
M,R,CENTRE,AP,R,vote12_11/06/2012,235
U,R,CENTRE,AP,R,vote12_11/06/2012,47
F,D,CHESTER,AP,R,vote12_11/06/2012,119
M,D,CHESTER,AP,R,vote12_11/06/2012,93
U,D,CHESTER,AP,R,vote12_11/06/2012,2
F,I,CHESTER,AP,R,vote12_11/06/2012,1
M,I,CHESTER,AP,R,vote12_11/06/2012,3
F,LN,CHESTER,AP,R,vote12_11/06/2012,2
M,LN,CHESTER,AP,R,vote12_11/06/2012,1
F,NF,CHESTER,AP,R,vote12_11/06/2012,28
M,NF,CHESTER,AP,R,vote12_11/06/2012,26
F,NON,CHESTER,AP,R,vote12_11/06/2012,1
M,NON,CHESTER,AP,R,vote12_11/06/2012,1
F,OTH,CHESTER,AP,R,vote12_11/06/2012,1
M,OTH,CHESTER,AP,R,vote12_11/06/2012,5
F,R,CHESTER,AP,R,vote12_11/06/2012,1318
M,R,CHESTER,AP,R,vote12_11/06/2012,1378
U,R,CHESTER,AP,R,vote12_11/06/2012,17
F,D,CLARION,AP,R,vote12_11/06/2012,3
U,D,CLARION,AP,R,vote12_11/06/2012,2
F,NF,CLARION,AP,R,vote12_11/06/2012,1
M,NF,CLARION,AP,R,vote12_11/06/2012,1
F,R,CLARION,AP,R,vote12_11/06/2012,89
M,R,CLARION,AP,R,vote12_11/06/2012,78
U,R,CLARION,AP,R,vote12_11/06/2012,36
F,D,CLEARFIELD,AP,R,vote12_11/06/2012,2
M,D,CLEARFIELD,AP,R,vote12_11/06/2012,1
M,NF,CLEARFIELD,AP,R,vote12_11/06/2012,1
U,NF,CLEARFIELD,AP,R,vote12_11/06/2012,1
F,R,CLEARFIELD,AP,R,vote12_11/06/2012,168
M,R,CLEARFIELD,AP,R,vote12_11/06/2012,205
U,R,CLEARFIELD,AP,R,vote12_11/06/2012,8
M,CTT,CLINTON,AP,R,vote12_11/06/2012,1
F,D,CLINTON,AP,R,vote12_11/06/2012,5
M,D,CLINTON,AP,R,vote12_11/06/2012,1
M,LN,CLINTON,AP,R,vote12_11/06/2012,1
F,NF,CLINTON,AP,R,vote12_11/06/2012,1
F,R,CLINTON,AP,R,vote12_11/06/2012,52
M,R,CLINTON,AP,R,vote12_11/06/2012,59
U,R,CLINTON,AP,R,vote12_11/06/2012,19
F,D,COLUMBIA,AP,R,vote12_11/06/2012,5
M,D,COLUMBIA,AP,R,vote12_11/06/2012,2
F,I,COLUMBIA,AP,R,vote12_11/06/2012,1
M,INDE,COLUMBIA,AP,R,vote12_11/06/2012,1
F,R,COLUMBIA,AP,R,vote12_11/06/2012,96
M,R,COLUMBIA,AP,R,vote12_11/06/2012,107
U,R,COLUMBIA,AP,R,vote12_11/06/2012,13
F,D,CRAWFORD,AP,R,vote12_11/06/2012,9
M,D,CRAWFORD,AP,R,vote12_11/06/2012,2
M,I,CRAWFORD,AP,R,vote12_11/06/2012,1
U,NF,CRAWFORD,AP,R,vote12_11/06/2012,1
F,R,CRAWFORD,AP,R,vote12_11/06/2012,96
M,R,CRAWFORD,AP,R,vote12_11/06/2012,113
U,R,CRAWFORD,AP,R,vote12_11/06/2012,50
F,D,CUMBERLAND,AP,R,vote12_11/06/2012,39
M,D,CUMBERLAND,AP,R,vote12_11/06/2012,21
F,I,CUMBERLAND,AP,R,vote12_11/06/2012,2
M,LN,CUMBERLAND,AP,R,vote12_11/06/2012,2
F,NF,CUMBERLAND,AP,R,vote12_11/06/2012,9
M,NF,CUMBERLAND,AP,R,vote12_11/06/2012,10
U,NF,CUMBERLAND,AP,R,vote12_11/06/2012,1
F,OTH,CUMBERLAND,AP,R,vote12_11/06/2012,1
M,OTH,CUMBERLAND,AP,R,vote12_11/06/2012,1
F,R,CUMBERLAND,AP,R,vote12_11/06/2012,589
