Group.1,Group.2,Group.3,Group.4,Group.5,Group.6,x
F,D,CENTRE,AP,D,vote07_11/06/2007,16
M,D,CENTRE,AP,D,vote07_11/06/2007,12
U,D,CENTRE,AP,D,vote07_11/06/2007,23
M,I,CENTRE,AP,D,vote07_11/06/2007,1
M,R,CENTRE,AP,D,vote07_11/06/2007,3
U,R,CENTRE,AP,D,vote07_11/06/2007,1
F,D,CHESTER,AP,D,vote07_11/06/2007,60
M,D,CHESTER,AP,D,vote07_11/06/2007,37
F,NF,CHESTER,AP,D,vote07_11/06/2007,2
M,NF,CHESTER,AP,D,vote07_11/06/2007,1
F,R,CHESTER,AP,D,vote07_11/06/2007,2
M,R,CHESTER,AP,D,vote07_11/06/2007,3
F,D,CLEARFIELD,AP,D,vote07_11/06/2007,9
M,D,CLEARFIELD,AP,D,vote07_11/06/2007,10
U,D,CLEARFIELD,AP,D,vote07_11/06/2007,5
M,R,CLEARFIELD,AP,D,vote07_11/06/2007,1
U,R,CLEARFIELD,AP,D,vote07_11/06/2007,3
F,D,CLINTON,AP,D,vote07_11/06/2007,10
M,D,CLINTON,AP,D,vote07_11/06/2007,5
U,D,CLINTON,AP,D,vote07_11/06/2007,8
M,R,CLINTON,AP,D,vote07_11/06/2007,1
U,R,CLINTON,AP,D,vote07_11/06/2007,1
F,D,COLUMBIA,AP,D,vote07_11/06/2007,6
M,D,COLUMBIA,AP,D,vote07_11/06/2007,4
U,D,COLUMBIA,AP,D,vote07_11/06/2007,4
F,R,COLUMBIA,AP,D,vote07_11/06/2007,1
M,R,COLUMBIA,AP,D,vote07_11/06/2007,3
U,D,CRAWFORD,AP,D,vote07_11/06/2007,2
F,D,CUMBERLAND,AP,D,vote07_11/06/2007,25
M,D,CUMBERLAND,AP,D,vote07_11/06/2007,18
U,D,CUMBERLAND,AP,D,vote07_11/06/2007,20
M,NF,CUMBERLAND,AP,D,vote07_11/06/2007,1
F,R,CUMBERLAND,AP,D,vote07_11/06/2007,1
U,R,CUMBERLAND,AP,D,vote07_11/06/2007,1
F,D,DAUPHIN,AP,D,vote07_11/06/2007,58
M,D,DAUPHIN,AP,D,vote07_11/06/2007,33
U,D,DAUPHIN,AP,D,vote07_11/06/2007,37
F,NF,DAUPHIN,AP,D,vote07_11/06/2007,1
M,NF,DAUPHIN,AP,D,vote07_11/06/2007,2
U,NF,DAUPHIN,AP,D,vote07_11/06/2007,2
F,R,DAUPHIN,AP,D,vote07_11/06/2007,3
M,R,DAUPHIN,AP,D,vote07_11/06/2007,3
F,D,DELAWARE,AP,D,vote07_11/06/2007,77
M,D,DELAWARE,AP,D,vote07_11/06/2007,35
U,D,DELAWARE,AP,D,vote07_11/06/2007,55
M,NF,DELAWARE,AP,D,vote07_11/06/2007,2
M,NON,DELAWARE,AP,D,vote07_11/06/2007,1
U,NON,DELAWARE,AP,D,vote07_11/06/2007,1
F,R,DELAWARE,AP,D,vote07_11/06/2007,4
M,R,DELAWARE,AP,D,vote07_11/06/2007,4
U,R,DELAWARE,AP,D,vote07_11/06/2007,2
F,D,ELK,AP,D,vote07_11/06/2007,1
U,D,ELK,AP,D,vote07_11/06/2007,3
F,R,ELK,AP,D,vote07_11/06/2007,1
M,R,ELK,AP,D,vote07_11/06/2007,1
F,D,ERIE,AP,D,vote07_11/06/2007,16
M,D,ERIE,AP,D,vote07_11/06/2007,13
U,D,ERIE,AP,D,vote07_11/06/2007,11
F,R,ERIE,AP,D,vote07_11/06/2007,1
M,R,ERIE,AP,D,vote07_11/06/2007,1
F,D,FAYETTE,AP,D,vote07_11/06/2007,10
M,D,FAYETTE,AP,D,vote07_11/06/2007,7
U,D,FAYETTE,AP,D,vote07_11/06/2007,11
F,R,FAYETTE,AP,D,vote07_11/06/2007,1
M,R,FAYETTE,AP,D,vote07_11/06/2007,1
F,D,FOREST,AP,D,vote07_11/06/2007,1
F,D,FRANKLIN,AP,D,vote07_11/06/2007,5
M,D,FRANKLIN,AP,D,vote07_11/06/2007,2
U,D,FRANKLIN,AP,D,vote07_11/06/2007,15
F,R,FRANKLIN,AP,D,vote07_11/06/2007,1
U,D,FULTON,AP,D,vote07_11/06/2007,1
F,R,FULTON,AP,D,vote07_11/06/2007,2
M,R,FULTON,AP,D,vote07_11/06/2007,1
F,D,GREENE,AP,D,vote07_11/06/2007,8
M,D,GREENE,AP,D,vote07_11/06/2007,7
U,D,GREENE,AP,D,vote07_11/06/2007,2
F,R,GREENE,AP,D,vote07_11/06/2007,1
F,D,HUNTINGDON,AP,D,vote07_11/06/2007,2
M,D,HUNTINGDON,AP,D,vote07_11/06/2007,4
U,D,HUNTINGDON,AP,D,vote07_11/06/2007,1
F,R,HUNTINGDON,AP,D,vote07_11/06/2007,1
M,R,HUNTINGDON,AP,D,vote07_11/06/2007,2
F,D,INDIANA,AP,D,vote07_11/06/2007,6
M,D,INDIANA,AP,D,vote07_11/06/2007,11
F,R,INDIANA,AP,D,vote07_11/06/2007,1
M,R,INDIANA,AP,D,vote07_11/06/2007,1
F,D,JEFFERSON,AP,D,vote07_11/06/2007,2
M,D,JEFFERSON,AP,D,vote07_11/06/2007,2
U,D,JEFFERSON,AP,D,vote07_11/06/2007,4
M,R,JEFFERSON,AP,D,vote07_11/06/2007,1
U,R,JEFFERSON,AP,D,vote07_11/06/2007,2
F,D,JUNIATA,AP,D,vote07_11/06/2007,3
M,D,JUNIATA,AP,D,vote07_11/06/2007,2
U,D,JUNIATA,AP,D,vote07_11/06/2007,1
F,D,LACKAWANNA,AP,D,vote07_11/06/2007,74
M,D,LACKAWANNA,AP,D,vote07_11/06/2007,65
U,D,LACKAWANNA,AP,D,vote07_11/06/2007,136
F,NF,LACKAWANNA,AP,D,vote07_11/06/2007,1
M,NF,LACKAWANNA,AP,D,vote07_11/06/2007,1
F,R,LACKAWANNA,AP,D,vote07_11/06/2007,8
M,R,LACKAWANNA,AP,D,vote07_11/06/2007,17
U,R,LACKAWANNA,AP,D,vote07_11/06/2007,8
F,D,LANCASTER,AP,D,vote07_11/06/2007,45
M,D,LANCASTER,AP,D,vote07_11/06/2007,33
U,D,LANCASTER,AP,D,vote07_11/06/2007,46
U,GR,LANCASTER,AP,D,vote07_11/06/2007,1
M,NF,LANCASTER,AP,D,vote07_11/06/2007,1
U,NF,LANCASTER,AP,D,vote07_11/06/2007,1
F,R,LANCASTER,AP,D,vote07_11/06/2007,3
M,R,LANCASTER,AP,D,vote07_11/06/2007,4
U,R,LANCASTER,AP,D,vote07_11/06/2007,2
F,D,LAWRENCE,AP,D,vote07_11/06/2007,7
M,D,LAWRENCE,AP,D,vote07_11/06/2007,2
U,D,LAWRENCE,AP,D,vote07_11/06/2007,4
F,R,LAWRENCE,AP,D,vote07_11/06/2007,1
U,R,LAWRENCE,AP,D,vote07_11/06/2007,1
F,D,LEBANON,AP,D,vote07_11/06/2007,6
M,D,LEBANON,AP,D,vote07_11/06/2007,5
U,D,LEBANON,AP,D,vote07_11/06/2007,9
M,NF,LEBANON,AP,D,vote07_11/06/2007,1
F,R,LEBANON,AP,D,vote07_11/06/2007,1
F,D,LEHIGH,AP,D,vote07_11/06/2007,16
M,D,LEHIGH,AP,D,vote07_11/06/2007,21
U,D,LEHIGH,AP,D,vote07_11/06/2007,30
F,NF,LEHIGH,AP,D,vote07_11/06/2007,2
F,R,LEHIGH,AP,D,vote07_11/06/2007,4
M,R,LEHIGH,AP,D,vote07_11/06/2007,1
U,R,LEHIGH,AP,D,vote07_11/06/2007,2
F,D,LUZERNE,AP,D,vote07_11/06/2007,50
M,D,LUZERNE,AP,D,vote07_11/06/2007,36
U,D,LUZERNE,AP,D,vote07_11/06/2007,34
U,NF,LUZERNE,AP,D,vote07_11/06/2007,1
F,R,LUZERNE,AP,D,vote07_11/06/2007,10
M,R,LUZERNE,AP,D,vote07_11/06/2007,5
U,R,LUZERNE,AP,D,vote07_11/06/2007,1
F,D,LYCOMING,AP,D,vote07_11/06/2007,9
M,D,LYCOMING,AP,D,vote07_11/06/2007,7
U,D,LYCOMING,AP,D,vote07_11/06/2007,6
M,NF,LYCOMING,AP,D,vote07_11/06/2007,1
F,R,LYCOMING,AP,D,vote07_11/06/2007,1
M,R,LYCOMING,AP,D,vote07_11/06/2007,1
F,D,McKEAN,AP,D,vote07_11/06/2007,1
U,D,McKEAN,AP,D,vote07_11/06/2007,4
M,R,McKEAN,AP,D,vote07_11/06/2007,3
F,D,MERCER,AP,D,vote07_11/06/2007,13
M,D,MERCER,AP,D,vote07_11/06/2007,6
U,D,MERCER,AP,D,vote07_11/06/2007,9
F,R,MERCER,AP,D,vote07_11/06/2007,2
U,R,MERCER,AP,D,vote07_11/06/2007,1
F,D,MIFFLIN,AP,D,vote07_11/06/2007,1
F,D,MONROE,AP,D,vote07_11/06/2007,18
M,D,MONROE,AP,D,vote07_11/06/2007,8
U,D,MONROE,AP,D,vote07_11/06/2007,8
F,R,MONROE,AP,D,vote07_11/06/2007,1
M,R,MONROE,AP,D,vote07_11/06/2007,3
F,D,MONTGOMERY,AP,D,vote07_11/06/2007,239
M,D,MONTGOMERY,AP,D,vote07_11/06/2007,144
U,D,MONTGOMERY,AP,D,vote07_11/06/2007,139
F,I,MONTGOMERY,AP,D,vote07_11/06/2007,1
U,LN,MONTGOMERY,AP,D,vote07_11/06/2007,1
F,NF,MONTGOMERY,AP,D,vote07_11/06/2007,1
M,NF,MONTGOMERY,AP,D,vote07_11/06/2007,1
U,NF,MONTGOMERY,AP,D,vote07_11/06/2007,2
F,R,MONTGOMERY,AP,D,vote07_11/06/2007,7
M,R,MONTGOMERY,AP,D,vote07_11/06/2007,7
U,R,MONTGOMERY,AP,D,vote07_11/06/2007,5
F,D,MONTOUR,AP,D,vote07_11/06/2007,2
M,D,MONTOUR,AP,D,vote07_11/06/2007,1
F,D,NORTHAMPTON,AP,D,vote07_11/06/2007,105
M,D,NORTHAMPTON,AP,D,vote07_11/06/2007,80
U,D,NORTHAMPTON,AP,D,vote07_11/06/2007,68
F,I,NORTHAMPTON,AP,D,vote07_11/06/2007,1
U,NF,NORTHAMPTON,AP,D,vote07_11/06/2007,1
F,OTH,NORTHAMPTON,AP,D,vote07_11/06/2007,1
F,R,NORTHAMPTON,AP,D,vote07_11/06/2007,11
M,R,NORTHAMPTON,AP,D,vote07_11/06/2007,12
U,R,NORTHAMPTON,AP,D,vote07_11/06/2007,2
F,D,NORTHUMBERLAND,AP,D,vote07_11/06/2007,12
M,D,NORTHUMBERLAND,AP,D,vote07_11/06/2007,8
U,D,NORTHUMBERLAND,AP,D,vote07_11/06/2007,3
F,R,NORTHUMBERLAND,AP,D,vote07_11/06/2007,2
M,R,NORTHUMBERLAND,AP,D,vote07_11/06/2007,1
F,D,PERRY,AP,D,vote07_11/06/2007,4
F,R,PERRY,AP,D,vote07_11/06/2007,1
F,D,PHILADELPHIA,AP,D,vote07_11/06/2007,932
M,D,PHILADELPHIA,AP,D,vote07_11/06/2007,619
U,D,PHILADELPHIA,AP,D,vote07_11/06/2007,590
F,I,PHILADELPHIA,AP,D,vote07_11/06/2007,1
M,I,PHILADELPHIA,AP,D,vote07_11/06/2007,1
U,INDd,PHILADELPHIA,AP,D,vote07_11/06/2007,1
M,LN,PHILADELPHIA,AP,D,vote07_11/06/2007,1
F,NF,PHILADELPHIA,AP,D,vote07_11/06/2007,11
M,NF,PHILADELPHIA,AP,D,vote07_11/06/2007,5
U,NF,PHILADELPHIA,AP,D,vote07_11/06/2007,5
F,OTH,PHILADELPHIA,AP,D,vote07_11/06/2007,2
M,OTH,PHILADELPHIA,AP,D,vote07_11/06/2007,1
U,OTH,PHILADELPHIA,AP,D,vote07_11/06/2007,1
F,R,PHILADELPHIA,AP,D,vote07_11/06/2007,18
M,R,PHILADELPHIA,AP,D,vote07_11/06/2007,23
U,R,PHILADELPHIA,AP,D,vote07_11/06/2007,11
F,D,PIKE,AP,D,vote07_11/06/2007,6
M,D,PIKE,AP,D,vote07_11/06/2007,4
U,D,PIKE,AP,D,vote07_11/06/2007,2
M,R,PIKE,AP,D,vote07_11/06/2007,1
F,D,POTTER,AP,D,vote07_11/06/2007,2
M,D,POTTER,AP,D,vote07_11/06/2007,1
F,D,SCHUYLKILL,AP,D,vote07_11/06/2007,36
M,D,SCHUYLKILL,AP,D,vote07_11/06/2007,32
U,D,SCHUYLKILL,AP,D,vote07_11/06/2007,78
U,I,SCHUYLKILL,AP,D,vote07_11/06/2007,1
F,NF,SCHUYLKILL,AP,D,vote07_11/06/2007,1
F,R,SCHUYLKILL,AP,D,vote07_11/06/2007,6
M,R,SCHUYLKILL,AP,D,vote07_11/06/2007,8
U,R,SCHUYLKILL,AP,D,vote07_11/06/2007,11
F,D,SNYDER,AP,D,vote07_11/06/2007,5
M,D,SNYDER,AP,D,vote07_11/06/2007,1
F,D,SOMERSET,AP,D,vote07_11/06/2007,11
M,D,SOMERSET,AP,D,vote07_11/06/2007,15
U,D,SOMERSET,AP,D,vote07_11/06/2007,1
F,R,SOMERSET,AP,D,vote07_11/06/2007,3
M,R,SOMERSET,AP,D,vote07_11/06/2007,3
F,D,SUSQUEHANNA,AP,D,vote07_11/06/2007,6
M,D,SUSQUEHANNA,AP,D,vote07_11/06/2007,5
U,D,SUSQUEHANNA,AP,D,vote07_11/06/2007,3
F,R,SUSQUEHANNA,AP,D,vote07_11/06/2007,1
M,R,SUSQUEHANNA,AP,D,vote07_11/06/2007,1
F,D,TIOGA,AP,D,vote07_11/06/2007,4
M,D,TIOGA,AP,D,vote07_11/06/2007,2
U,D,TIOGA,AP,D,vote07_11/06/2007,1
M,R,TIOGA,AP,D,vote07_11/06/2007,1
F,D,UNION,AP,D,vote07_11/06/2007,6
M,D,UNION,AP,D,vote07_11/06/2007,3
F,R,UNION,AP,D,vote07_11/06/2007,1
F,D,VENANGO,AP,D,vote07_11/06/2007,3
M,D,VENANGO,AP,D,vote07_11/06/2007,5
U,D,VENANGO,AP,D,vote07_11/06/2007,1
M,NF,VENANGO,AP,D,vote07_11/06/2007,1
F,D,WARREN,AP,D,vote07_11/06/2007,2
M,D,WARREN,AP,D,vote07_11/06/2007,2
U,D,WARREN,AP,D,vote07_11/06/2007,1
U,I,WARREN,AP,D,vote07_11/06/2007,1
F,D,WASHINGTON,AP,D,vote07_11/06/2007,17
M,D,WASHINGTON,AP,D,vote07_11/06/2007,29
U,D,WASHINGTON,AP,D,vote07_11/06/2007,21
F,R,WASHINGTON,AP,D,vote07_11/06/2007,8
M,R,WASHINGTON,AP,D,vote07_11/06/2007,5
U,R,WASHINGTON,AP,D,vote07_11/06/2007,3
F,D,WAYNE,AP,D,vote07_11/06/2007,1
M,D,WAYNE,AP,D,vote07_11/06/2007,2
U,D,WAYNE,AP,D,vote07_11/06/2007,11
F,I,WAYNE,AP,D,vote07_11/06/2007,1
M,R,WAYNE,AP,D,vote07_11/06/2007,2
F,D,WESTMORELAND,AP,D,vote07_11/06/2007,34
M,D,WESTMORELAND,AP,D,vote07_11/06/2007,24
U,D,WESTMORELAND,AP,D,vote07_11/06/2007,24
U,I,WESTMORELAND,AP,D,vote07_11/06/2007,1
F,NF,WESTMORELAND,AP,D,vote07_11/06/2007,1
F,R,WESTMORELAND,AP,D,vote07_11/06/2007,6
M,R,WESTMORELAND,AP,D,vote07_11/06/2007,4
U,R,WESTMORELAND,AP,D,vote07_11/06/2007,1
F,D,WYOMING,AP,D,vote07_11/06/2007,3
M,D,WYOMING,AP,D,vote07_11/06/2007,3
U,D,WYOMING,AP,D,vote07_11/06/2007,2
U,R,WYOMING,AP,D,vote07_11/06/2007,1
F,D,YORK,AP,D,vote07_11/06/2007,46
M,D,YORK,AP,D,vote07_11/06/2007,37
U,D,YORK,AP,D,vote07_11/06/2007,24
M,I,YORK,AP,D,vote07_11/06/2007,1
F,R,YORK,AP,D,vote07_11/06/2007,5
M,R,YORK,AP,D,vote07_11/06/2007,11
U,R,YORK,AP,D,vote07_11/06/2007,3
F,D,PHILADELPHIA,P,D,vote07_11/06/2007,7
M,D,PHILADELPHIA,P,D,vote07_11/06/2007,3
U,D,PHILADELPHIA,P,D,vote07_11/06/2007,4
F,D,PHILADELPHIA,AP,GR,vote07_11/06/2007,1
M,GR,PHILADELPHIA,AP,GR,vote07_11/06/2007,1
M,I,LACKAWANNA,AP,I,vote07_11/06/2007,1
M,D,PHILADELPHIA,AP,I,vote07_11/06/2007,2
F,I,PHILADELPHIA,AP,I,vote07_11/06/2007,1
F,LN,MONTGOMERY,AP,LN,vote07_11/06/2007,1
F,D,PHILADELPHIA,AP,LN,vote07_11/06/2007,1
F,LN,PHILADELPHIA,AP,LN,vote07_11/06/2007,1
U,D,ALLEGHENY,AP,NF,vote07_11/06/2007,1
F,D,CENTRE,AP,NF,vote07_11/06/2007,1
M,D,LEHIGH,AP,NF,vote07_11/06/2007,2
F,NF,LEHIGH,AP,NF,vote07_11/06/2007,1
F,R,LEHIGH,AP,NF,vote07_11/06/2007,1
U,R,LEHIGH,AP,NF,vote07_11/06/2007,1
M,D,LUZERNE,AP,NF,vote07_11/06/2007,1
M,NF,LUZERNE,AP,NF,vote07_11/06/2007,1
U,R,MONTGOMERY,AP,NF,vote07_11/06/2007,1
F,D,PHILADELPHIA,AP,NF,vote07_11/06/2007,10
M,D,PHILADELPHIA,AP,NF,vote07_11/06/2007,3
U,D,PHILADELPHIA,AP,NF,vote07_11/06/2007,1
F,NF,PHILADELPHIA,AP,NF,vote07_11/06/2007,2
M,NF,PHILADELPHIA,AP,NF,vote07_11/06/2007,7
U,NF,PHILADELPHIA,AP,NF,vote07_11/06/2007,6
M,NON,PHILADELPHIA,AP,NF,vote07_11/06/2007,2
F,R,PHILADELPHIA,AP,NF,vote07_11/06/2007,1
U,R,PHILADELPHIA,AP,NF,vote07_11/06/2007,1
F,D,PHILADELPHIA,P,NF,vote07_11/06/2007,1
F,D,MONTGOMERY,AP,NOP,vote07_11/06/2007,3
F,NF,MONTGOMERY,AP,NOP,vote07_11/06/2007,1
U,NOP,MONTGOMERY,AP,NOP,vote07_11/06/2007,1
U,R,MONTGOMERY,AP,NOP,vote07_11/06/2007,1
M,NOP,PHILADELPHIA,AP,NOP,vote07_11/06/2007,1
F,NF,PHILADELPHIA,AP,OTH,vote07_11/06/2007,1
F,PP,PHILADELPHIA,AP,PP,vote07_11/06/2007,1
F,R,ADAMS,AB,R,vote07_11/06/2007,1
M,R,ADAMS,AB,R,vote07_11/06/2007,1
F,R,ALLEGHENY,AB,R,vote07_11/06/2007,3
M,R,ALLEGHENY,AB,R,vote07_11/06/2007,4
U,R,ALLEGHENY,AB,R,vote07_11/06/2007,1
M,R,BEAVER,AB,R,vote07_11/06/2007,1
M,R,BEDFORD,AB,R,vote07_11/06/2007,2
U,R,BEDFORD,AB,R,vote07_11/06/2007,1
F,D,BERKS,AB,R,vote07_11/06/2007,1
U,R,BERKS,AB,R,vote07_11/06/2007,4
M,R,BRADFORD,AB,R,vote07_11/06/2007,1
U,D,BUCKS,AB,R,vote07_11/06/2007,1
M,OTH,BUCKS,AB,R,vote07_11/06/2007,1
M,R,BUCKS,AB,R,vote07_11/06/2007,1
U,R,BUCKS,AB,R,vote07_11/06/2007,4
F,R,BUTLER,AB,R,vote07_11/06/2007,1
M,R,CAMBRIA,AB,R,vote07_11/06/2007,1
M,R,CENTRE,AB,R,vote07_11/06/2007,1
U,R,CENTRE,AB,R,vote07_11/06/2007,1
F,R,CHESTER,AB,R,vote07_11/06/2007,2
M,R,CHESTER,AB,R,vote07_11/06/2007,5
F,R,CUMBERLAND,AB,R,vote07_11/06/2007,2
M,R,CUMBERLAND,AB,R,vote07_11/06/2007,3
U,R,CUMBERLAND,AB,R,vote07_11/06/2007,1
M,D,DAUPHIN,AB,R,vote07_11/06/2007,1
M,LN,DAUPHIN,AB,R,vote07_11/06/2007,1
M,NF,DAUPHIN,AB,R,vote07_11/06/2007,1
F,R,DAUPHIN,AB,R,vote07_11/06/2007,3
M,R,DAUPHIN,AB,R,vote07_11/06/2007,2
M,R,DELAWARE,AB,R,vote07_11/06/2007,1
U,R,DELAWARE,AB,R,vote07_11/06/2007,4
U,R,FAYETTE,AB,R,vote07_11/06/2007,1
U,R,FRANKLIN,AB,R,vote07_11/06/2007,1
F,R,JEFFERSON,AB,R,vote07_11/06/2007,1
U,R,JEFFERSON,AB,R,vote07_11/06/2007,1
F,R,JUNIATA,AB,R,vote07_11/06/2007,1
F,R,LACKAWANNA,AB,R,vote07_11/06/2007,1
U,R,LACKAWANNA,AB,R,vote07_11/06/2007,4
M,D,LANCASTER,AB,R,vote07_11/06/2007,1
F,R,LANCASTER,AB,R,vote07_11/06/2007,3
M,R,LANCASTER,AB,R,vote07_11/06/2007,2
U,R,LANCASTER,AB,R,vote07_11/06/2007,5
U,R,LAWRENCE,AB,R,vote07_11/06/2007,1
F,R,LEHIGH,AB,R,vote07_11/06/2007,1
U,R,LUZERNE,AB,R,vote07_11/06/2007,1
M,R,LYCOMING,AB,R,vote07_11/06/2007,1
U,R,LYCOMING,AB,R,vote07_11/06/2007,3
F,D,MONTGOMERY,AB,R,vote07_11/06/2007,1
M,D,MONTGOMERY,AB,R,vote07_11/06/2007,1
F,R,MONTGOMERY,AB,R,vote07_11/06/2007,2
M,R,MONTGOMERY,AB,R,vote07_11/06/2007,3
U,R,MONTGOMERY,AB,R,vote07_11/06/2007,6
U,D,NORTHAMPTON,AB,R,vote07_11/06/2007,1
M,R,NORTHAMPTON,AB,R,vote07_11/06/2007,1
U,R,NORTHAMPTON,AB,R,vote07_11/06/2007,3
F,R,PERRY,AB,R,vote07_11/06/2007,1
F,R,PHILADELPHIA,AB,R,vote07_11/06/2007,3
M,R,PHILADELPHIA,AB,R,vote07_11/06/2007,3
U,R,PIKE,AB,R,vote07_11/06/2007,3
U,R,SCHUYLKILL,AB,R,vote07_11/06/2007,7
M,R,SNYDER,AB,R,vote07_11/06/2007,1
F,R,SOMERSET,AB,R,vote07_11/06/2007,2
M,R,SOMERSET,AB,R,vote07_11/06/2007,3
F,R,UNION,AB,R,vote07_11/06/2007,2
M,R,UNION,AB,R,vote07_11/06/2007,1
M,R,VENANGO,AB,R,vote07_11/06/2007,1
M,NF,WASHINGTON,AB,R,vote07_11/06/2007,1
U,R,WASHINGTON,AB,R,vote07_11/06/2007,2
M,R,WESTMORELAND,AB,R,vote07_11/06/2007,1
U,R,WESTMORELAND,AB,R,vote07_11/06/2007,2
M,R,WYOMING,AB,R,vote07_11/06/2007,1
F,R,YORK,AB,R,vote07_11/06/2007,2
M,R,YORK,AB,R,vote07_11/06/2007,3
U,R,YORK,AB,R,vote07_11/06/2007,2
F,D,ADAMS,AP,R,vote07_11/06/2007,2
M,D,ADAMS,AP,R,vote07_11/06/2007,1
F,R,ADAMS,AP,R,vote07_11/06/2007,16
M,R,ADAMS,AP,R,vote07_11/06/2007,19
U,R,ADAMS,AP,R,vote07_11/06/2007,18
F,CT,ALLEGHENY,AP,R,vote07_11/06/2007,1
F,D,ALLEGHENY,AP,R,vote07_11/06/2007,8
M,D,ALLEGHENY,AP,R,vote07_11/06/2007,10
U,D,ALLEGHENY,AP,R,vote07_11/06/2007,2
F,GR,ALLEGHENY,AP,R,vote07_11/06/2007,1
M,LN,ALLEGHENY,AP,R,vote07_11/06/2007,3
M,NF,ALLEGHENY,AP,R,vote07_11/06/2007,3
F,R,ALLEGHENY,AP,R,vote07_11/06/2007,68
M,R,ALLEGHENY,AP,R,vote07_11/06/2007,84
U,R,ALLEGHENY,AP,R,vote07_11/06/2007,57
F,R,ARMSTRONG,AP,R,vote07_11/06/2007,10
M,R,ARMSTRONG,AP,R,vote07_11/06/2007,10
U,R,ARMSTRONG,AP,R,vote07_11/06/2007,9
M,D,BEAVER,AP,R,vote07_11/06/2007,1
M,OTH,BEAVER,AP,R,vote07_11/06/2007,1
F,R,BEAVER,AP,R,vote07_11/06/2007,26
M,R,BEAVER,AP,R,vote07_11/06/2007,29
F,D,BEDFORD,AP,R,vote07_11/06/2007,1
F,I,BEDFORD,AP,R,vote07_11/06/2007,1
M,I,BEDFORD,AP,R,vote07_11/06/2007,1
M,LN,BEDFORD,AP,R,vote07_11/06/2007,1
F,R,BEDFORD,AP,R,vote07_11/06/2007,7
M,R,BEDFORD,AP,R,vote07_11/06/2007,7
U,R,BEDFORD,AP,R,vote07_11/06/2007,8
F,D,BERKS,AP,R,vote07_11/06/2007,1
M,D,BERKS,AP,R,vote07_11/06/2007,2
U,D,BERKS,AP,R,vote07_11/06/2007,2
F,NF,BERKS,AP,R,vote07_11/06/2007,1
M,NF,BERKS,AP,R,vote07_11/06/2007,1
F,R,BERKS,AP,R,vote07_11/06/2007,41
M,R,BERKS,AP,R,vote07_11/06/2007,50
U,R,BERKS,AP,R,vote07_11/06/2007,46
F,D,BLAIR,AP,R,vote07_11/06/2007,1
M,D,BLAIR,AP,R,vote07_11/06/2007,1
U,D,BLAIR,AP,R,vote07_11/06/2007,1
F,R,BLAIR,AP,R,vote07_11/06/2007,9
M,R,BLAIR,AP,R,vote07_11/06/2007,14
U,R,BLAIR,AP,R,vote07_11/06/2007,14
F,NF,BRADFORD,AP,R,vote07_11/06/2007,1
F,R,BRADFORD,AP,R,vote07_11/06/2007,14
M,R,BRADFORD,AP,R,vote07_11/06/2007,25
U,R,BRADFORD,AP,R,vote07_11/06/2007,8
F,D,BUCKS,AP,R,vote07_11/06/2007,7
M,D,BUCKS,AP,R,vote07_11/06/2007,10
U,D,BUCKS,AP,R,vote07_11/06/2007,1
M,I,BUCKS,AP,R,vote07_11/06/2007,1
M,LN,BUCKS,AP,R,vote07_11/06/2007,1
U,LN,BUCKS,AP,R,vote07_11/06/2007,1
F,NF,BUCKS,AP,R,vote07_11/06/2007,2
M,NF,BUCKS,AP,R,vote07_11/06/2007,1
U,NF,BUCKS,AP,R,vote07_11/06/2007,2
F,R,BUCKS,AP,R,vote07_11/06/2007,69
M,R,BUCKS,AP,R,vote07_11/06/2007,87
U,R,BUCKS,AP,R,vote07_11/06/2007,56
F,NF,BUTLER,AP,R,vote07_11/06/2007,1
F,R,BUTLER,AP,R,vote07_11/06/2007,40
M,R,BUTLER,AP,R,vote07_11/06/2007,36
U,R,BUTLER,AP,R,vote07_11/06/2007,12
F,R,CAMBRIA,AP,R,vote07_11/06/2007,10
M,R,CAMBRIA,AP,R,vote07_11/06/2007,7
U,R,CAMBRIA,AP,R,vote07_11/06/2007,20
F,D,CARBON,AP,R,vote07_11/06/2007,1
F,R,CARBON,AP,R,vote07_11/06/2007,10
M,R,CARBON,AP,R,vote07_11/06/2007,7
U,R,CARBON,AP,R,vote07_11/06/2007,10
F,D,CENTRE,AP,R,vote07_11/06/2007,1
M,NF,CENTRE,AP,R,vote07_11/06/2007,1
F,R,CENTRE,AP,R,vote07_11/06/2007,12
M,R,CENTRE,AP,R,vote07_11/06/2007,22
U,R,CENTRE,AP,R,vote07_11/06/2007,20
F,D,CHESTER,AP,R,vote07_11/06/2007,4
M,D,CHESTER,AP,R,vote07_11/06/2007,11
U,I,CHESTER,AP,R,vote07_11/06/2007,1
F,NF,CHESTER,AP,R,vote07_11/06/2007,3
U,NF,CHESTER,AP,R,vote07_11/06/2007,1
F,R,CHESTER,AP,R,vote07_11/06/2007,89
M,R,CHESTER,AP,R,vote07_11/06/2007,96
U,R,CHESTER,AP,R,vote07_11/06/2007,1
M,D,CLEARFIELD,AP,R,vote07_11/06/2007,1
F,NF,CLEARFIELD,AP,R,vote07_11/06/2007,1
F,R,CLEARFIELD,AP,R,vote07_11/06/2007,6
M,R,CLEARFIELD,AP,R,vote07_11/06/2007,17
U,R,CLEARFIELD,AP,R,vote07_11/06/2007,4
F,R,CLINTON,AP,R,vote07_11/06/2007,8
