,,Voting Method,,,,,,
,JUNEAU - VILLAGE OF HUSTLER - WARD 1,18,17,,,32,28,
,JUNEAU - VILLAGE OF LYNDON STATION - WARD 1,33,27,,,72,67,
,JUNEAU - VILLAGE OF NECEDAH - WARD 1,,87,2,4,145,115,
,JUNEAU - VILLAGE OF UNION CENTER - WARD 1,13,12,,,40,32,
,JUNEAU - VILLAGE OF WONEWOC - WARD 1,38,63,,,109,101,
,KENOSHA - CITY OF KENOSHA - WARD 1,,98,1,3,133,117,
,KENOSHA - CITY OF KENOSHA - WARD 10,,58,2,1,69,59,
,KENOSHA - CITY OF KENOSHA - WARD 109,,3,,,3,2,
,KENOSHA - CITY OF KENOSHA - WARD 11,,74,3,,95,82,
,KENOSHA - CITY OF KENOSHA - WARD 12,,187,12,7,212,192,
,KENOSHA - CITY OF KENOSHA - WARD 13,1,311,21,2,348,333,
,KENOSHA - CITY OF KENOSHA - WARD 14,1,139,19,2,161,144,
,KENOSHA - CITY OF KENOSHA - WARD 15,1,377,33,5,433,376,
,KENOSHA - CITY OF KENOSHA - WARD 16,,76,11,2,107,102,
,KENOSHA - CITY OF KENOSHA - WARD 17,,56,2,2,65,63,
,KENOSHA - CITY OF KENOSHA - WARD 18,,187,5,2,239,224,
,KENOSHA - CITY OF KENOSHA - WARD 19,,96,4,1,118,93,
,KENOSHA - CITY OF KENOSHA - WARD 2,,132,5,2,168,162,
,KENOSHA - CITY OF KENOSHA - WARD 20,,233,8,4,277,258,
,KENOSHA - CITY OF KENOSHA - WARD 21,,80,6,2,88,80,
,KENOSHA - CITY OF KENOSHA - WARD 22,,336,27,9,387,362,
,KENOSHA - CITY OF KENOSHA - WARD 23,,140,5,1,149,154,
,KENOSHA - CITY OF KENOSHA - WARD 24,,164,4,,208,196,
,KENOSHA - CITY OF KENOSHA - WARD 25,,195,13,1,240,230,
,KENOSHA - CITY OF KENOSHA - WARD 26,,54,6,2,76,61,
,KENOSHA - CITY OF KENOSHA - WARD 27,,102,4,2,127,105,
,KENOSHA - CITY OF KENOSHA - WARD 28,,53,3,1,72,71,
,KENOSHA - CITY OF KENOSHA - WARD 29,,62,,,89,79,
,KENOSHA - CITY OF KENOSHA - WARD 3,,3,1,,5,4,
,KENOSHA - CITY OF KENOSHA - WARD 30,,39,4,,60,53,
,KENOSHA - CITY OF KENOSHA - WARD 31,,130,9,,198,171,
,KENOSHA - CITY OF KENOSHA - WARD 32,,43,1,,68,58,
,KENOSHA - CITY OF KENOSHA - WARD 33,,,,,2,2,
,KENOSHA - CITY OF KENOSHA - WARD 34,,67,5,1,94,81,
,KENOSHA - CITY OF KENOSHA - WARD 35,,167,11,4,211,190,
,KENOSHA - CITY OF KENOSHA - WARD 36,,40,1,,52,43,
,KENOSHA - CITY OF KENOSHA - WARD 37,,150,7,5,183,169,
,KENOSHA - CITY OF KENOSHA - WARD 38,,323,24,9,389,363,
,KENOSHA - CITY OF KENOSHA - WARD 39,,184,3,1,200,187,
,KENOSHA - CITY OF KENOSHA - WARD 4,1,314,21,10,369,334,
,KENOSHA - CITY OF KENOSHA - WARD 40,2,103,11,6,113,106,
,KENOSHA - CITY OF KENOSHA - WARD 41,,114,1,,150,135,
,KENOSHA - CITY OF KENOSHA - WARD 42,,64,6,1,89,74,
,KENOSHA - CITY OF KENOSHA - WARD 43,,224,11,2,261,245,
,KENOSHA - CITY OF KENOSHA - WARD 44,,154,9,1,187,175,
,KENOSHA - CITY OF KENOSHA - WARD 45,,50,7,1,82,68,
,KENOSHA - CITY OF KENOSHA - WARD 46,,74,2,1,99,83,
,KENOSHA - CITY OF KENOSHA - WARD 47,,52,2,4,57,55,
,KENOSHA - CITY OF KENOSHA - WARD 48,,47,2,1,62,54,
,KENOSHA - CITY OF KENOSHA - WARD 49,,50,1,,78,67,
,KENOSHA - CITY OF KENOSHA - WARD 5,,108,12,1,136,113,
,KENOSHA - CITY OF KENOSHA - WARD 50,,86,4,2,115,98,
,KENOSHA - CITY OF KENOSHA - WARD 51,,96,4,2,110,109,
,KENOSHA - CITY OF KENOSHA - WARD 52,,136,6,2,177,162,
,KENOSHA - CITY OF KENOSHA - WARD 53,,65,5,2,79,76,
,KENOSHA - CITY OF KENOSHA - WARD 54,1,217,8,,275,261,
,KENOSHA - CITY OF KENOSHA - WARD 55,,118,2,5,133,127,
,KENOSHA - CITY OF KENOSHA - WARD 56,,111,9,3,160,138,
,KENOSHA - CITY OF KENOSHA - WARD 57,,256,9,,296,290,
,KENOSHA - CITY OF KENOSHA - WARD 58,,13,1,,15,16,
,KENOSHA - CITY OF KENOSHA - WARD 59,1,294,16,4,361,345,
,KENOSHA - CITY OF KENOSHA - WARD 6,1,187,42,13,221,196,
,KENOSHA - CITY OF KENOSHA - WARD 60,,197,12,4,262,234,
,KENOSHA - CITY OF KENOSHA - WARD 61,,99,2,3,134,119,
,KENOSHA - CITY OF KENOSHA - WARD 62,,258,11,7,303,278,
,KENOSHA - CITY OF KENOSHA - WARD 63,,112,8,2,144,132,
,KENOSHA - CITY OF KENOSHA - WARD 64,,175,13,5,213,197,
,KENOSHA - CITY OF KENOSHA - WARD 65,,1,,,1,1,
,KENOSHA - CITY OF KENOSHA - WARD 66,,455,20,10,506,487,
,KENOSHA - CITY OF KENOSHA - WARD 67,,210,8,3,257,246,
,KENOSHA - CITY OF KENOSHA - WARD 68,,77,5,1,105,101,
,KENOSHA - CITY OF KENOSHA - WARD 69,,26,,,26,25,
,KENOSHA - CITY OF KENOSHA - WARD 7,,48,5,1,71,54,
,KENOSHA - CITY OF KENOSHA - WARD 71,,86,6,7,108,97,
,KENOSHA - CITY OF KENOSHA - WARD 72,,162,20,5,195,176,
,KENOSHA - CITY OF KENOSHA - WARD 73,,109,10,8,135,120,
,KENOSHA - CITY OF KENOSHA - WARD 75,,47,13,9,63,58,
,KENOSHA - CITY OF KENOSHA - WARD 76,,56,1,1,66,57,
,KENOSHA - CITY OF KENOSHA - WARD 77,,123,16,7,150,129,
,KENOSHA - CITY OF KENOSHA - WARD 78,,68,12,3,90,78,
,KENOSHA - CITY OF KENOSHA - WARD 79,,73,8,3,101,73,
,KENOSHA - CITY OF KENOSHA - WARD 8,,291,36,14,323,283,
,KENOSHA - CITY OF KENOSHA - WARD 80,,42,2,3,48,43,
,KENOSHA - CITY OF KENOSHA - WARD 81,,79,4,,99,91,
,KENOSHA - CITY OF KENOSHA - WARD 82,,41,4,,55,53,
,KENOSHA - CITY OF KENOSHA - WARD 84,,47,3,1,81,72,
,KENOSHA - CITY OF KENOSHA - WARD 85,,10,,,14,14,
,KENOSHA - CITY OF KENOSHA - WARD 86,,54,1,1,67,63,
,KENOSHA - CITY OF KENOSHA - WARD 87,,149,6,,168,161,
,KENOSHA - CITY OF KENOSHA - WARD 9,,65,1,1,89,79,
,KENOSHA - CITY OF KENOSHA - WARD 91,,,,,1,1,
,KENOSHA - CITY OF KENOSHA - WARD 92,,1,,,1,1,
,KENOSHA - TOWN OF BRIGHTON - WARD 1,,3,,,11,5,
,KENOSHA - TOWN OF BRIGHTON - WARD 2,,107,3,,184,112,
,KENOSHA - TOWN OF BRIGHTON - WARD 3,,86,10,1,144,95,
,KENOSHA - TOWN OF BRIGHTON - WARD 4,,16,,,24,14,
,KENOSHA - TOWN OF PARIS - WARD 1,,134,7,3,202,188,
,KENOSHA - TOWN OF PARIS - WARD 2,,95,6,2,162,155,
,KENOSHA - TOWN OF RANDALL - WARD 1,,115,7,2,147,134,
,KENOSHA - TOWN OF RANDALL - WARD 2,,90,9,2,129,112,
,KENOSHA - TOWN OF RANDALL - WARD 3,,121,25,1,150,141,
,KENOSHA - TOWN OF RANDALL - WARD 4,,24,2,3,28,26,
,KENOSHA - TOWN OF RANDALL - WARD 5,,79,13,5,94,92,
,KENOSHA - TOWN OF RANDALL - WARD 6,,7,,,10,9,
,KENOSHA - TOWN OF RANDALL - WARD 7,,17,2,1,24,24,
,KENOSHA - TOWN OF SOMERS - WARD 1,,23,1,,32,23,
,KENOSHA - TOWN OF SOMERS - WARD 2,,183,3,,218,196,
,KENOSHA - TOWN OF WHEATLAND - WARD 1,,102,3,5,132,132,
,KENOSHA - TOWN OF WHEATLAND - WARD 2,1,72,6,,93,84,
,KENOSHA - TOWN OF WHEATLAND - WARD 3,,41,4,1,79,60,
,KENOSHA - TOWN OF WHEATLAND - WARD 4,,96,3,1,129,121,
,KENOSHA - TOWN OF WHEATLAND - WARD 5,,129,6,,163,153,
,KENOSHA - TOWN OF WHEATLAND - WARD 6,,6,,,8,7,
,KENOSHA - VILLAGE OF BRISTOL - WARD 1,,150,15,2,193,182,
,KENOSHA - VILLAGE OF BRISTOL - WARD 2,,99,8,3,123,117,
,KENOSHA - VILLAGE OF BRISTOL - WARD 3,,85,9,7,123,110,
,KENOSHA - VILLAGE OF BRISTOL - WARD 4,,65,6,1,90,84,
,KENOSHA - VILLAGE OF BRISTOL - WARD 5,,155,27,8,260,234,
,KENOSHA - VILLAGE OF BRISTOL - WARD 6,,96,8,1,130,127,
,KENOSHA - VILLAGE OF BRISTOL - WARD 7,,21,3,,38,34,
,KENOSHA - VILLAGE OF BRISTOL - WARD 8,,67,4,2,97,91,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 1,,74,1,,93,81,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 2,,105,6,3,140,118,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 3,,98,14,1,135,122,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 4,,1,,,1,1,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 5,,49,3,1,68,55,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 6,,1,1,,2,2,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 1,,323,24,10,344,337,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 10,,290,24,4,312,304,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 12,,198,41,9,279,262,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 13,,251,15,10,304,288,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 14,1,308,38,16,360,348,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 2,,300,17,4,329,315,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 3,,356,28,6,373,353,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 4,1,166,15,11,183,174,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 5,,199,12,4,221,209,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 6,,337,16,5,379,369,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 7,,272,17,5,296,282,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 8,1,162,15,7,174,168,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 9,,214,34,8,241,226,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 1,,35,2,,40,37,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 10,,74,2,,83,66,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 11,,62,6,1,81,73,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 12,,97,5,,126,116,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 13,,116,12,2,160,140,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 2,,252,16,10,301,267,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 3,,233,25,5,255,238,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 4,,98,8,1,112,96,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 5,1,199,19,2,229,200,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 6,,189,23,11,225,192,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 7,,181,16,4,225,199,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 8,,36,10,3,37,36,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 9,,208,21,9,249,229,
,KENOSHA - VILLAGE OF SOMERS - WARD 1,,131,7,,152,139,
,KENOSHA - VILLAGE OF SOMERS - WARD 10,,1,,1,1,1,
,KENOSHA - VILLAGE OF SOMERS - WARD 11,,122,16,3,136,127,
,KENOSHA - VILLAGE OF SOMERS - WARD 12,1,179,7,,204,183,
,KENOSHA - VILLAGE OF SOMERS - WARD 2,,117,9,1,140,120,
,KENOSHA - VILLAGE OF SOMERS - WARD 3,,151,14,1,191,169,
,KENOSHA - VILLAGE OF SOMERS - WARD 4,,125,8,1,147,130,
,KENOSHA - VILLAGE OF SOMERS - WARD 5,,215,6,3,229,216,
,KENOSHA - VILLAGE OF SOMERS - WARD 6,,135,10,1,150,138,
,KENOSHA - VILLAGE OF SOMERS - WARD 7,,93,6,5,122,103,
,KENOSHA - VILLAGE OF SOMERS - WARD 8,,83,4,3,98,89,
,KENOSHA - VILLAGE OF SOMERS - WARD 9,,119,9,2,131,117,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 1,,113,16,10,137,126,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 2,1,92,11,4,116,103,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 3,1,109,16,9,122,115,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 4,,68,5,4,83,73,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 5,,146,14,5,159,156,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 6,,75,10,4,84,80,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 7,,101,16,8,120,110,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 8,,6,3,,6,6,
,KEWAUNEE - CITY OF ALGOMA - WARD 1,,181,8,1,210,190,
,KEWAUNEE - CITY OF ALGOMA - WARD 2,,117,1,1,138,113,
,KEWAUNEE - CITY OF ALGOMA - WARD 3,,64,5,,85,76,
,KEWAUNEE - CITY OF ALGOMA - WARD 4,,160,,3,185,158,
,KEWAUNEE - CITY OF ALGOMA - WARD 5,,19,,,31,20,
,KEWAUNEE - CITY OF ALGOMA - WARD 6,,42,2,,58,52,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 1,,118,4,,161,149,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 2,,126,4,4,164,137,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 3,,121,3,4,166,160,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 4,,66,1,,90,82,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 5,,48,,,53,52,
,KEWAUNEE - TOWN OF AHNAPEE - WARD 1,,121,2,,209,194,
,KEWAUNEE - TOWN OF CARLTON - WARD 1,,65,,1,93,86,
,KEWAUNEE - TOWN OF CARLTON - WARD 2,,86,,,153,145,
,KEWAUNEE - TOWN OF CASCO - WARD 1,,53,,,72,68,
,KEWAUNEE - TOWN OF CASCO - WARD 2,,39,2,,71,60,
,KEWAUNEE - TOWN OF CASCO - WARD 3,,42,,1,95,86,
,KEWAUNEE - TOWN OF FRANKLIN - WARD 1,,122,1,,218,207,
,KEWAUNEE - TOWN OF LINCOLN - WARD 1,,90,,1,164,154,
,KEWAUNEE - TOWN OF LUXEMBURG - WARD 1,,40,,,77,74,
,KEWAUNEE - TOWN OF LUXEMBURG - WARD 2,,76,2,1,154,147,
,KEWAUNEE - TOWN OF LUXEMBURG - WARD 3,,25,1,,53,49,
,KEWAUNEE - TOWN OF MONTPELIER - WARD 1,,67,,,121,115,
,KEWAUNEE - TOWN OF MONTPELIER - WARD 2,,50,,1,85,80,
,KEWAUNEE - TOWN OF MONTPELIER - WARD 3,,42,1,,73,67,
,KEWAUNEE - TOWN OF PIERCE - WARD 1,,55,2,,92,86,
,KEWAUNEE - TOWN OF PIERCE - WARD 2,,76,4,,112,98,
,KEWAUNEE - TOWN OF RED RIVER - WARD 1,,127,4,2,177,158,
,KEWAUNEE - TOWN OF RED RIVER - WARD 2,,25,,,54,48,
,KEWAUNEE - TOWN OF RED RIVER - WARD 3,,42,,,79,74,
,KEWAUNEE - TOWN OF WEST KEWAUNEE - WARD 1,,123,4,,212,198,
,KEWAUNEE - TOWN OF WEST KEWAUNEE - WARD 2,,30,1,,65,56,
,KEWAUNEE - VILLAGE OF CASCO - WARD 1,,50,1,,94,86,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 1,,58,3,,90,80,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 2,,33,2,,43,34,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 3,,39,,,61,55,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 4,,58,,1,84,75,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 5,,45,3,2,67,59,
,LA CROSSE - CITY OF LA CROSSE - WARD 1,,400,13,14,558,487,
,LA CROSSE - CITY OF LA CROSSE - WARD 10,,18,2,1,23,22,
,LA CROSSE - CITY OF LA CROSSE - WARD 11,,5,,,6,5,
,LA CROSSE - CITY OF LA CROSSE - WARD 12,2,106,2,2,110,95,
,LA CROSSE - CITY OF LA CROSSE - WARD 13,,78,5,,89,82,
,LA CROSSE - CITY OF LA CROSSE - WARD 14,,94,3,1,130,115,
,LA CROSSE - CITY OF LA CROSSE - WARD 15,,86,4,5,97,80,
,LA CROSSE - CITY OF LA CROSSE - WARD 16,3,279,17,10,336,288,
,LA CROSSE - CITY OF LA CROSSE - WARD 17,,58,3,3,71,65,
,LA CROSSE - CITY OF LA CROSSE - WARD 18,,70,1,2,93,82,
,LA CROSSE - CITY OF LA CROSSE - WARD 19,,73,2,1,100,90,
,LA CROSSE - CITY OF LA CROSSE - WARD 2,,80,1,,122,113,
,LA CROSSE - CITY OF LA CROSSE - WARD 20,1,195,2,1,263,241,
,LA CROSSE - CITY OF LA CROSSE - WARD 21,2,624,10,3,712,664,
,LA CROSSE - CITY OF LA CROSSE - WARD 22,,344,4,3,385,344,
,LA CROSSE - CITY OF LA CROSSE - WARD 23,1,95,1,1,116,99,
,LA CROSSE - CITY OF LA CROSSE - WARD 24,,302,4,6,352,324,
,LA CROSSE - CITY OF LA CROSSE - WARD 25,,281,9,8,292,287,
,LA CROSSE - CITY OF LA CROSSE - WARD 26,3,430,10,4,533,504,
,LA CROSSE - CITY OF LA CROSSE - WARD 27,1,272,8,4,322,292,
,LA CROSSE - CITY OF LA CROSSE - WARD 28,,231,4,2,270,247,
,LA CROSSE - CITY OF LA CROSSE - WARD 29,3,562,23,9,646,567,
,LA CROSSE - CITY OF LA CROSSE - WARD 3,,202,11,4,275,242,
,LA CROSSE - CITY OF LA CROSSE - WARD 35,,1,,,1,1,
,LA CROSSE - CITY OF LA CROSSE - WARD 4,,60,1,2,80,67,
,LA CROSSE - CITY OF LA CROSSE - WARD 5,,125,1,3,176,155,
,LA CROSSE - CITY OF LA CROSSE - WARD 6,5,145,4,3,190,165,
,LA CROSSE - CITY OF LA CROSSE - WARD 7,5,229,6,9,261,222,
,LA CROSSE - CITY OF LA CROSSE - WARD 8,,59,,,62,58,
,LA CROSSE - CITY OF LA CROSSE - WARD 9,3,626,19,24,708,649,
,LA CROSSE - CITY OF ONALASKA - WARD 1,,350,18,10,388,348,
,LA CROSSE - CITY OF ONALASKA - WARD 10,1,279,4,5,313,293,
,LA CROSSE - CITY OF ONALASKA - WARD 11,2,607,41,16,651,580,
,LA CROSSE - CITY OF ONALASKA - WARD 12,,282,10,5,329,306,
,LA CROSSE - CITY OF ONALASKA - WARD 2,1,172,6,4,196,173,
,LA CROSSE - CITY OF ONALASKA - WARD 3,2,529,16,10,570,519,
,LA CROSSE - CITY OF ONALASKA - WARD 4,1,173,7,5,188,181,
,LA CROSSE - CITY OF ONALASKA - WARD 5,,162,2,2,193,171,
,LA CROSSE - CITY OF ONALASKA - WARD 6,,182,6,5,204,182,
,LA CROSSE - CITY OF ONALASKA - WARD 7,,235,5,4,276,257,
,LA CROSSE - CITY OF ONALASKA - WARD 8,1,337,4,2,373,354,
,LA CROSSE - CITY OF ONALASKA - WARD 9,,108,2,3,123,111,
,LA CROSSE - TOWN OF BANGOR - WARD 1,,47,,,127,114,
,LA CROSSE - TOWN OF BARRE - WARD 1,,93,9,3,148,128,
,LA CROSSE - TOWN OF BARRE - WARD 2,1,47,,5,94,83,
,LA CROSSE - TOWN OF BURNS - WARD 1,,89,,1,182,164,
,LA CROSSE - TOWN OF CAMPBELL - WARD 1,,95,1,,103,93,
,LA CROSSE - TOWN OF CAMPBELL - WARD 2,1,207,6,6,231,207,
,LA CROSSE - TOWN OF CAMPBELL - WARD 3,,173,3,1,191,170,
,LA CROSSE - TOWN OF CAMPBELL - WARD 4,,169,1,,189,171,
,LA CROSSE - TOWN OF CAMPBELL - WARD 5,,84,2,1,99,91,
,LA CROSSE - TOWN OF CAMPBELL - WARD 6,,135,3,,149,133,
,LA CROSSE - TOWN OF FARMINGTON - WARD 1,,151,1,1,231,201,
,LA CROSSE - TOWN OF FARMINGTON - WARD 2,,95,2,,157,138,
,LA CROSSE - TOWN OF GREENFIELD - WARD 1,,141,3,2,200,171,
,LA CROSSE - TOWN OF GREENFIELD - WARD 2,,120,4,1,173,154,
,LA CROSSE - TOWN OF HAMILTON - WARD 1,,135,2,2,182,166,
,LA CROSSE - TOWN OF HAMILTON - WARD 2,1,47,,,82,75,
,LA CROSSE - TOWN OF HAMILTON - WARD 3,,98,2,,130,119,
,LA CROSSE - TOWN OF HAMILTON - WARD 4,,18,,,23,22,
,LA CROSSE - TOWN OF HAMILTON - WARD 5,,50,,,77,61,
,LA CROSSE - TOWN OF HOLLAND - WARD 1,,14,,,19,18,
,LA CROSSE - TOWN OF HOLLAND - WARD 2,,67,2,,97,90,
,LA CROSSE - TOWN OF HOLLAND - WARD 3,,122,3,1,159,149,
,LA CROSSE - TOWN OF HOLLAND - WARD 4,1,128,5,3,178,157,
,LA CROSSE - TOWN OF HOLLAND - WARD 5,,135,8,5,201,186,
,LA CROSSE - TOWN OF HOLLAND - WARD 6,,30,1,,45,42,
,LA CROSSE - TOWN OF MEDARY - WARD 1,,71,2,2,102,85,
,LA CROSSE - TOWN OF MEDARY - WARD 2,,231,9,1,312,273,
,LA CROSSE - TOWN OF ONALASKA - WARD 1,2,139,3,3,168,145,
,LA CROSSE - TOWN OF ONALASKA - WARD 2,,206,4,,228,226,
,LA CROSSE - TOWN OF ONALASKA - WARD 3,1,110,5,,129,120,
,LA CROSSE - TOWN OF ONALASKA - WARD 4,,27,,,29,27,
,LA CROSSE - TOWN OF ONALASKA - WARD 5,1,125,2,,144,138,
,LA CROSSE - TOWN OF ONALASKA - WARD 6,,114,5,,134,125,
,LA CROSSE - TOWN OF ONALASKA - WARD 7,2,160,5,1,192,178,
,LA CROSSE - TOWN OF ONALASKA - WARD 8,,113,,2,131,124,
,LA CROSSE - TOWN OF SHELBY - WARD 1,43,121,2,,156,142,
,LA CROSSE - TOWN OF SHELBY - WARD 2,73,205,1,,268,248,
,LA CROSSE - TOWN OF SHELBY - WARD 3,47,159,6,,202,180,
,LA CROSSE - TOWN OF SHELBY - WARD 4,37,137,4,5,162,150,
,LA CROSSE - TOWN OF SHELBY - WARD 5,63,242,6,4,263,243,
,LA CROSSE - TOWN OF SHELBY - WARD 6,81,206,5,2,239,228,
,LA CROSSE - TOWN OF WASHINGTON - WARD 1,,63,3,,126,112,
,LA CROSSE - VILLAGE OF BANGOR - WARD 1,,87,1,2,145,134,
,LA CROSSE - VILLAGE OF BANGOR - WARD 2,,45,1,,72,66,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 1,1,175,8,5,197,166,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 10,,59,2,5,64,61,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 11,,189,21,2,218,177,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 2,,150,1,1,167,157,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 3,,70,7,2,79,66,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 4,,96,3,3,115,101,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 5,,102,7,,111,94,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 6,,113,3,,125,104,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 7,,135,1,,155,132,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 8,,106,3,,121,106,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 9,,53,2,1,64,48,
,LA CROSSE - VILLAGE OF ROCKLAND - WARD 1,24,39,,3,91,77,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 1,,318,6,4,355,320,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 2,,139,,2,170,154,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 3,,66,1,1,103,80,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 4,,36,2,,57,40,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 5,,94,2,5,114,97,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 6,,118,2,,145,128,
,LAFAYETTE - CITY OF CUBA CITY - WARD 5,,23,2,,43,37,
,LAFAYETTE - CITY OF DARLINGTON - WARD 1,,59,4,2,85,71,
,LAFAYETTE - CITY OF DARLINGTON - WARD 2,,52,1,,74,64,
,LAFAYETTE - CITY OF DARLINGTON - WARD 3,,75,4,,105,89,
,LAFAYETTE - CITY OF DARLINGTON - WARD 4,,50,3,,87,72,
,LAFAYETTE - CITY OF DARLINGTON - WARD 5,,63,1,,98,78,
,LAFAYETTE - CITY OF DARLINGTON - WARD 6,,36,1,,42,34,
,LAFAYETTE - CITY OF SHULLSBURG - WARD 1,,18,,,24,23,
,LAFAYETTE - CITY OF SHULLSBURG - WARD 2,,76,,2,92,84,
,LAFAYETTE - CITY OF SHULLSBURG - WARD 3,,64,,,84,77,
,LAFAYETTE - TOWN OF ARGYLE - WARD 1,,19,,,35,32,
,LAFAYETTE - TOWN OF ARGYLE - WARD 2,,19,,2,40,35,
,LAFAYETTE - TOWN OF ARGYLE - WARD 3,,15,1,,21,18,
,LAFAYETTE - TOWN OF BELMONT - WARD 1,,55,,,98,78,
,LAFAYETTE - TOWN OF BELMONT - WARD 2,,3,,,15,15,
,LAFAYETTE - TOWN OF BENTON - WARD 1,,31,,,52,42,
,LAFAYETTE - TOWN OF BENTON - WARD 2,,12,,,27,24,
,LAFAYETTE - TOWN OF BLANCHARD - WARD 1,,47,,,55,51,
,LAFAYETTE - TOWN OF DARLINGTON - WARD 1,,43,1,1,74,61,
,LAFAYETTE - TOWN OF DARLINGTON - WARD 2,,73,1,,110,94,
,LAFAYETTE - TOWN OF DARLINGTON - WARD 3,,15,,,33,29,
,LAFAYETTE - TOWN OF ELK GROVE - WARD 1,,24,,,48,42,
,LAFAYETTE - TOWN OF ELK GROVE - WARD 2,,7,,,13,12,
,LAFAYETTE - TOWN OF FAYETTE - WARD 1,,28,2,1,61,51,
,LAFAYETTE - TOWN OF FAYETTE - WARD 2,,12,,,23,20,
,LAFAYETTE - TOWN OF GRATIOT - WARD 1,,63,4,,127,107,
,LAFAYETTE - TOWN OF KENDALL - WARD 1,,47,,,76,67,
,LAFAYETTE - TOWN OF LAMONT - WARD 1,,23,,,49,44,
,LAFAYETTE - TOWN OF LAMONT - WARD 2,,3,,,16,13,
,LAFAYETTE - TOWN OF MONTICELLO - WARD 1,,11,,,21,19,
,LAFAYETTE - TOWN OF NEW DIGGINGS - WARD 1,,27,,,87,76,
,LAFAYETTE - TOWN OF SEYMOUR - WARD 1,,18,,,45,44,
,LAFAYETTE - TOWN OF SEYMOUR - WARD 2,,2,,,9,7,
,LAFAYETTE - TOWN OF SHULLSBURG - WARD 1,,24,1,1,55,53,
