,,Voting Method,,,,,,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 151,1,30,,,35,30,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 152,,37,,,41,30,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 153,2,107,1,,113,98,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 154,1,62,1,,69,60,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 155,1,18,,,22,20,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 156,,78,1,,84,69,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 157,,40,2,,41,39,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 158,,45,1,,50,42,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 159,1,59,,,60,52,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 16,75,175,3,3,185,165,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 160,1,56,1,1,60,50,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 161,1,22,,,25,21,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 162,,27,,,31,25,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 163,,51,1,1,55,47,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 164,1,84,,,94,83,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 165,,67,2,1,72,63,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 166,1,31,,2,32,29,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 167,1,152,4,1,162,144,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 168,1,284,6,4,284,268,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 169,,17,,,25,18,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 17,1,88,,,88,74,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 170,6,20,1,,22,19,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 171,3,6,,,8,6,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 172,10,25,,,32,21,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 173,29,62,,,66,64,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 174,50,105,1,,112,99,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 175,15,46,,,54,43,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 176,18,53,1,,54,44,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 177,1,201,6,5,204,173,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 178,,124,6,2,130,104,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 179,,117,2,1,131,111,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 18,2,137,,2,136,128,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 180,,146,3,6,145,131,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 181,3,525,24,14,514,466,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 182,1,158,1,6,160,132,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 183,,183,9,8,189,155,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 184,4,274,4,3,268,215,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 185,5,281,10,9,281,239,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 186,1,319,18,8,314,279,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 187,,34,,3,39,29,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 188,2,38,1,,40,34,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 189,2,71,2,4,74,59,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 19,,63,2,1,69,56,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 190,,37,1,1,37,29,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 191,,3,,,3,3,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 192,1,9,,,9,8,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 193,,47,3,1,54,45,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 194,1,31,,1,31,25,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 195,11,26,,,28,25,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 196,20,39,,,50,43,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 197,1,30,,,34,26,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 198,,47,,,61,50,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 199,,58,3,2,63,55,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 2,,19,,,20,18,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 20,,95,2,1,98,86,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 200,1,45,,,49,46,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 201,,27,,,28,23,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 202,,108,,2,112,98,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 203,,190,1,5,199,172,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 204,1,123,3,1,129,118,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 205,,144,,3,146,140,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 206,1,157,1,1,163,157,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 207,,106,,1,106,99,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 208,,138,1,1,143,123,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 209,,119,,,125,112,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 21,1,64,5,1,70,66,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 210,,100,,2,101,92,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 211,38,91,,,92,85,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 212,40,107,2,1,117,102,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 213,57,115,1,,125,113,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 214,,54,,,54,53,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 215,,18,,,22,20,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 216,,24,,,28,24,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 217,,54,,1,59,49,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 218,,64,1,,75,69,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 219,,41,,,47,35,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 22,,105,,1,109,94,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 220,,58,,1,69,57,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 221,,151,3,2,156,132,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 222,,28,1,,33,25,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 223,1,52,1,,56,49,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 224,,33,,,32,28,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 225,,29,,,32,26,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 226,,18,,,21,19,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 227,1,46,,,53,41,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 228,,23,,,23,21,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 229,,11,,,12,10,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 23,16,31,1,,33,26,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 230,1,30,,1,39,30,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 231,6,16,,,21,13,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 232,4,5,,,10,9,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 233,5,11,,1,11,8,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 234,7,14,2,,15,13,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 235,,128,4,5,129,105,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 236,,30,,,36,29,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 237,1,32,1,,37,29,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 238,,20,,,26,26,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 239,,27,,,31,23,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 24,3,11,,,13,12,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 240,,43,1,1,51,39,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 241,36,107,3,4,117,100,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 242,38,75,1,1,78,70,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 243,177,278,3,6,298,280,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 244,1,145,,4,151,139,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 245,,132,2,4,141,119,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 246,,180,4,3,193,180,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 247,,66,1,,76,66,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 248,,119,2,2,127,101,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 249,,29,,,30,24,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 25,25,59,,,62,50,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 250,,23,,,26,23,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 251,,11,,1,14,11,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 252,,34,,,36,34,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 253,,13,,,12,12,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 254,,11,,,11,8,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 255,1,11,,,13,12,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 256,,10,,,15,12,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 257,,44,1,1,50,40,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 258,,85,,,89,81,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 259,1,63,,,68,61,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 26,1,77,,,80,71,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 260,1,42,1,,50,39,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 261,,87,,,90,81,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 262,,160,3,2,174,162,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 263,1,72,1,1,84,70,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 264,110,202,,2,230,208,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 265,52,99,1,1,104,95,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 266,59,92,1,,107,99,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 267,59,114,1,,121,115,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 268,,226,2,2,237,219,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 269,,154,,,164,145,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 27,,71,,,81,72,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 270,,145,,,157,152,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 271,1,290,5,6,303,272,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 272,,178,3,2,202,190,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 273,,118,,,125,119,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 274,1,80,,,88,78,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 275,,187,3,2,205,184,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 276,,279,1,,298,275,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 277,1,250,2,3,271,244,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 278,,90,,,99,97,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 279,1,184,3,1,198,189,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 28,,7,,,7,5,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 280,,279,3,3,285,263,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 281,,117,,1,126,115,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 282,,25,1,,31,25,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 283,,73,1,,82,76,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 284,,52,1,2,57,50,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 285,,9,,,10,9,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 286,,61,1,2,63,52,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 287,,72,2,,84,74,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 288,,111,,,120,116,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 289,1,78,,1,86,77,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 29,,30,,,28,26,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 290,,36,,1,36,35,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 291,,53,,,56,46,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 292,,87,1,,86,76,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 293,,108,1,1,111,101,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 294,2,107,,,112,104,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 295,,116,,4,122,115,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 296,2,170,,1,181,164,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 297,1,175,3,1,177,161,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 298,2,122,1,4,126,114,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 299,2,139,2,5,151,138,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 3,3,266,11,4,249,229,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 30,1,75,,,81,67,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 300,,266,1,3,275,244,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 301,,163,,,174,156,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 302,3,130,1,,136,129,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 303,1,211,2,2,231,217,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 304,1,124,3,1,138,124,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 305,,133,1,,144,128,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 306,1,148,1,,153,131,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 307,,137,1,,143,135,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 308,1,85,,,95,79,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 309,1,203,,,213,199,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 31,,33,,,38,30,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 310,,31,,,34,34,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 311,,93,1,,99,95,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 312,2,204,2,2,207,198,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 313,4,339,5,1,374,328,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 314,,139,1,,146,136,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 315,118,229,1,1,237,234,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 316,56,114,,,130,121,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 317,74,144,,1,156,145,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 32,,192,3,3,195,177,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 320,,3,,,4,3,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 321,,8,1,,12,10,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 322,,5,,,6,5,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 323,8,18,,,20,16,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 324,3,5,,,8,6,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 325,15,41,,2,44,34,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 33,6,349,4,2,369,320,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 34,,134,3,,139,116,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 35,1,109,,,114,96,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 36,,84,1,,92,81,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 37,1,41,1,,43,40,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 38,,55,,,57,50,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 39,2,77,,,82,73,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 4,7,277,4,3,281,241,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 40,,71,,,74,67,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 41,,58,,,61,57,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 42,1,104,4,,112,95,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 43,,26,1,,34,30,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 44,,116,1,,127,115,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 45,1,115,,,121,106,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 46,,40,,,40,34,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 47,2,70,1,,73,66,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 48,,59,1,,59,51,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 49,,49,1,,55,49,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 5,4,146,1,3,160,144,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 50,1,54,,,56,49,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 51,,50,,,55,51,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 52,4,75,,,81,70,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 53,,29,,,33,21,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 54,,62,,,59,53,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 55,1,153,2,,158,138,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 56,2,91,,,99,88,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 57,1,100,,,101,91,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 58,1,98,,,101,86,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 59,2,227,2,1,222,197,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 6,1,253,5,1,270,230,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 60,64,94,,2,99,98,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 61,62,104,,1,104,102,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 62,44,81,,1,83,81,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 63,47,82,,,87,77,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 64,65,130,4,1,141,123,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 65,68,128,2,,136,123,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 66,,43,,,51,46,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 67,,50,1,1,53,44,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 68,3,137,1,,150,139,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 69,,101,,1,104,90,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 7,,64,,,71,65,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 70,1,193,2,,197,172,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 71,2,112,,,118,104,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 72,,134,,,132,121,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 73,2,117,3,2,132,118,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 74,,91,1,1,102,92,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 75,,119,3,1,126,106,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 76,2,87,,,87,75,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 77,,75,1,,86,76,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 78,,146,,2,145,135,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 79,1,126,2,1,131,115,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 8,,325,2,2,336,303,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 80,3,285,3,3,298,266,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 81,1,80,,1,84,74,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 82,,145,5,2,152,139,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 83,,118,2,,130,109,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 84,,92,,,97,86,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 85,,171,2,1,173,160,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 86,,145,3,7,146,129,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 87,,81,,,84,76,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 88,,80,1,3,87,75,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 89,,125,3,2,132,122,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 9,,148,,2,156,140,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 90,3,138,,2,146,123,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 91,,178,3,,188,163,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 92,1,180,1,5,180,165,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 93,,152,1,2,153,139,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 94,,44,1,,45,37,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 95,,62,,,63,56,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 96,,170,,,170,145,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 97,,165,,1,173,153,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 98,1,114,2,,122,113,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 99,1,174,4,1,193,173,
,MILWAUKEE - CITY OF OAK CREEK - WARD 1,1,157,1,4,172,168,
,MILWAUKEE - CITY OF OAK CREEK - WARD 10,,234,6,3,251,234,
,MILWAUKEE - CITY OF OAK CREEK - WARD 11,,210,,1,225,210,
,MILWAUKEE - CITY OF OAK CREEK - WARD 12,,190,4,1,195,186,
,MILWAUKEE - CITY OF OAK CREEK - WARD 13,,193,6,5,198,188,
,MILWAUKEE - CITY OF OAK CREEK - WARD 14,,248,2,4,267,251,
,MILWAUKEE - CITY OF OAK CREEK - WARD 15,,163,,,171,164,
,MILWAUKEE - CITY OF OAK CREEK - WARD 16,,93,2,,100,86,
,MILWAUKEE - CITY OF OAK CREEK - WARD 17,2,105,6,4,101,88,
,MILWAUKEE - CITY OF OAK CREEK - WARD 18,,86,,,91,87,
,MILWAUKEE - CITY OF OAK CREEK - WARD 19,1,180,2,2,190,172,
,MILWAUKEE - CITY OF OAK CREEK - WARD 2,,218,5,,234,211,
,MILWAUKEE - CITY OF OAK CREEK - WARD 3,,234,,,246,229,
,MILWAUKEE - CITY OF OAK CREEK - WARD 4,,212,6,4,227,206,
,MILWAUKEE - CITY OF OAK CREEK - WARD 5,,143,2,1,158,146,
,MILWAUKEE - CITY OF OAK CREEK - WARD 6,,126,7,3,136,116,
,MILWAUKEE - CITY OF OAK CREEK - WARD 7,,174,2,,181,176,
,MILWAUKEE - CITY OF OAK CREEK - WARD 8,,166,4,2,176,167,
,MILWAUKEE - CITY OF OAK CREEK - WARD 9,5,283,11,4,287,271,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 1,1,200,4,,223,199,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 10,1,187,1,2,199,186,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 11,,236,1,7,258,233,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 12,,139,1,,152,139,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 13,,86,2,2,96,88,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 14,,138,1,1,145,130,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 15,,209,1,1,216,206,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 16,1,152,1,1,160,146,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 2,,220,3,1,234,212,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 3,,88,,,102,95,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 4,,98,2,,108,94,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 5,,110,,,129,117,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 6,,173,3,1,183,160,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 7,,74,1,,86,68,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 8,,111,,,119,115,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 9,1,136,,,141,130,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 1,2,118,2,,118,103,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 10,1,175,5,1,178,134,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 11,1,75,1,,95,81,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 12,,103,2,2,110,105,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 2,,70,,,74,68,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 3,,82,1,,89,84,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 4,,54,,1,65,55,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 5,5,151,2,3,149,135,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 6,,69,2,2,71,60,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 7,1,58,2,,63,57,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 8,,119,,,123,115,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 9,1,148,11,2,150,133,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 1,1,359,4,4,371,351,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 10,1,195,3,6,202,183,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 11,1,317,7,5,324,294,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 12,3,437,3,2,451,425,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 13,1,143,3,1,143,130,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 14,1,237,2,5,243,229,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 15,,229,8,6,241,220,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 16,,404,6,,408,384,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 17,,317,4,2,330,312,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 18,,272,3,,282,263,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 19,1,303,3,2,316,296,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 2,,250,8,4,257,238,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 20,2,416,8,1,425,399,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 21,120,289,5,2,297,288,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 22,,307,2,3,330,313,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 23,,311,1,3,325,310,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 24,,259,3,5,267,255,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 3,,289,6,6,295,268,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 4,1,514,12,4,524,492,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 5,2,280,11,2,276,250,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 6,3,228,3,6,232,219,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 7,,369,5,4,377,349,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 8,2,290,6,4,278,254,
