,,Voter Status,,
,MONROE - CITY OF SPARTA - WARD 7,9,,
,MONROE - CITY OF SPARTA - WARD 8,17,,
,MONROE - CITY OF SPARTA - WARD 9,9,,
,MONROE - CITY OF TOMAH - WARD 1,14,,
,MONROE - CITY OF TOMAH - WARD 10,17,,
,MONROE - CITY OF TOMAH - WARD 11,5,,
,MONROE - CITY OF TOMAH - WARD 12,24,,
,MONROE - CITY OF TOMAH - WARD 13,21,,
,MONROE - CITY OF TOMAH - WARD 14,9,,
,MONROE - CITY OF TOMAH - WARD 15,16,,
,MONROE - CITY OF TOMAH - WARD 16,7,,
,MONROE - CITY OF TOMAH - WARD 2,29,,
,MONROE - CITY OF TOMAH - WARD 3,6,,
,MONROE - CITY OF TOMAH - WARD 4,6,,
,MONROE - CITY OF TOMAH - WARD 5A,5,,
,MONROE - CITY OF TOMAH - WARD 6,7,,
,MONROE - CITY OF TOMAH - WARD 7,14,,
,MONROE - CITY OF TOMAH - WARD 8,13,,
,MONROE - CITY OF TOMAH - WARD 9,35,,
,MONROE - TOWN OF ADRIAN - WARD 1,32,,
,MONROE - TOWN OF ANGELO - WARD 1,22,,
,MONROE - TOWN OF ANGELO - WARD 2,2,,
,MONROE - TOWN OF ANGELO - WARD 3,5,,
,MONROE - TOWN OF BYRON - WARD 1,10,,
,MONROE - TOWN OF CLIFTON - WARD 1,28,,
,MONROE - TOWN OF GLENDALE - WARD 1,13,,
,MONROE - TOWN OF GRANT - WARD 1,12,,
,MONROE - TOWN OF GREENFIELD - WARD 1,10,,
,MONROE - TOWN OF GREENFIELD - WARD 2,8,,
,MONROE - TOWN OF JEFFERSON - WARD 1,13,,
,MONROE - TOWN OF LA GRANGE - WARD 1A,39,,
,MONROE - TOWN OF LA GRANGE - WARD 1B,1,,
,MONROE - TOWN OF LA GRANGE - WARD 2A,26,,
,MONROE - TOWN OF LA GRANGE - WARD 2B,2,,
,MONROE - TOWN OF LA GRANGE - WARD 3A,13,,
,MONROE - TOWN OF LA GRANGE - WARD 3B,2,,
,MONROE - TOWN OF LAFAYETTE - WARD 1,11,,
,MONROE - TOWN OF LEON - WARD 1,18,,
,MONROE - TOWN OF LEON - WARD 2,8,,
,MONROE - TOWN OF LINCOLN - WARD 1,29,,
,MONROE - TOWN OF LITTLE FALLS - WARD 1,19,,
,MONROE - TOWN OF LITTLE FALLS - WARD 2,14,,
,MONROE - TOWN OF NEW LYME - WARD 1,2,,
,MONROE - TOWN OF OAKDALE - WARD 1,25,,
,MONROE - TOWN OF PORTLAND - WARD 1,11,,
,MONROE - TOWN OF RIDGEVILLE - WARD 1,17,,
,MONROE - TOWN OF SHELDON - WARD 1,8,,
,MONROE - TOWN OF SPARTA - WARD 1,18,,
,MONROE - TOWN OF SPARTA - WARD 2,36,,
,MONROE - TOWN OF SPARTA - WARD 3,3,,
,MONROE - TOWN OF SPARTA - WARD 4,1,,
,MONROE - TOWN OF SPARTA - WARD 5,15,,
,MONROE - TOWN OF SPARTA - WARD 6,37,,
,MONROE - TOWN OF TOMAH - WARD 1,34,,
,MONROE - TOWN OF TOMAH - WARD 2,28,,
,MONROE - TOWN OF WELLINGTON - WARD 1,3,,
,MONROE - TOWN OF WELLINGTON - WARD 2,12,,
,MONROE - TOWN OF WELLS - WARD 1,13,,
,MONROE - TOWN OF WILTON - WARD 1,2,,
,MONROE - TOWN OF WILTON - WARD 2,2,,
,MONROE - TOWN OF WILTON - WARD 3,3,,
,MONROE - VILLAGE OF CASHTON - WARD 1,9,,
,MONROE - VILLAGE OF CASHTON - WARD 2,6,,
,MONROE - VILLAGE OF KENDALL - WARD 1,13,,
,MONROE - VILLAGE OF MELVINA - WARD 1,2,,
,MONROE - VILLAGE OF NORWALK - WARD 1,4,,
,MONROE - VILLAGE OF OAKDALE - WARD 1,4,,
,MONROE - VILLAGE OF WARRENS - WARD 1,17,,
,MONROE - VILLAGE OF WILTON - WARD 1,13,,
,MONROE - VILLAGE OF WYEVILLE - WARD 1,1,,
,OCONTO - CITY OF GILLETT - WARD 1,17,,
,OCONTO - CITY OF GILLETT - WARD 2,11,,
,OCONTO - CITY OF GILLETT - WARD 3,14,,
,OCONTO - CITY OF OCONTO - WARD 1,28,,
,OCONTO - CITY OF OCONTO - WARD 2,30,,
,OCONTO - CITY OF OCONTO - WARD 3,10,,
,OCONTO - CITY OF OCONTO - WARD 4,20,,
,OCONTO - CITY OF OCONTO - WARD 5,7,,
,OCONTO - CITY OF OCONTO - WARD 6,3,,
,OCONTO - CITY OF OCONTO - WARD 7,42,,
,OCONTO - CITY OF OCONTO FALLS - WARD 1,27,,
,OCONTO - CITY OF OCONTO FALLS - WARD 2,18,,
,OCONTO - CITY OF OCONTO FALLS - WARD 3,16,,
,OCONTO - CITY OF OCONTO FALLS - WARD 4,14,,
,OCONTO - CITY OF OCONTO FALLS - WARD 5,38,,
,OCONTO - TOWN OF ABRAMS - WARD 1,29,,
,OCONTO - TOWN OF ABRAMS - WARD 2,56,,
,OCONTO - TOWN OF ABRAMS - WARD 3,11,,
,OCONTO - TOWN OF BAGLEY - WARD 1,9,,
,OCONTO - TOWN OF BRAZEAU - WARD 1,8,,
,OCONTO - TOWN OF BRAZEAU - WARD 2,22,,
,OCONTO - TOWN OF BRAZEAU - WARD 3,11,,
,OCONTO - TOWN OF BREED - WARD 1,21,,
,OCONTO - TOWN OF CHASE - WARD 1,43,,
,OCONTO - TOWN OF CHASE - WARD 2,19,,
,OCONTO - TOWN OF CHASE - WARD 3,26,,
,OCONTO - TOWN OF CHASE - WARD 4,70,,
,OCONTO - TOWN OF CHASE - WARD 5,28,,
,OCONTO - TOWN OF DOTY - WARD 1,6,,
,OCONTO - TOWN OF GILLETT - WARD 1,15,,
,OCONTO - TOWN OF GILLETT - WARD 2,17,,
,OCONTO - TOWN OF HOW - WARD 1,7,,
,OCONTO - TOWN OF HOW - WARD 2,17,,
,OCONTO - TOWN OF LAKEWOOD - WARD 1,27,,
,OCONTO - TOWN OF LENA - WARD 1,31,,
,OCONTO - TOWN OF LITTLE RIVER - WARD 1,19,,
,OCONTO - TOWN OF LITTLE RIVER - WARD 2,21,,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 1,36,,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 2,30,,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 3,35,,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 4,76,,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 5,61,,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 6,31,,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 7,36,,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 8,51,,
,OCONTO - TOWN OF MAPLE VALLEY - WARD 1,23,,
,OCONTO - TOWN OF MOUNTAIN - WARD 1,34,,
,OCONTO - TOWN OF OCONTO - WARD 1,13,,
,OCONTO - TOWN OF OCONTO - WARD 2,20,,
,OCONTO - TOWN OF OCONTO - WARD 3,11,,
,OCONTO - TOWN OF OCONTO FALLS - WARD 1,36,,
,OCONTO - TOWN OF OCONTO FALLS - WARD 2,15,,
,OCONTO - TOWN OF PENSAUKEE - WARD 1,32,,
,OCONTO - TOWN OF PENSAUKEE - WARD 2,41,,
,OCONTO - TOWN OF RIVERVIEW - WARD 1,4,,
,OCONTO - TOWN OF RIVERVIEW - WARD 2,11,,
,OCONTO - TOWN OF SPRUCE - WARD 1,7,,
,OCONTO - TOWN OF SPRUCE - WARD 2,8,,
,OCONTO - TOWN OF STILES - WARD 1,28,,
,OCONTO - TOWN OF STILES - WARD 2,32,,
,OCONTO - TOWN OF TOWNSEND - WARD 1,27,,
,OCONTO - TOWN OF UNDERHILL - WARD 1,22,,
,OCONTO - VILLAGE OF LENA - WARD 1,7,,
,OCONTO - VILLAGE OF SURING - WARD 1,12,,
,ONEIDA - CITY OF RHINELANDER - WARD 1,28,,
,ONEIDA - CITY OF RHINELANDER - WARD 10,22,,
,ONEIDA - CITY OF RHINELANDER - WARD 11,26,,
,ONEIDA - CITY OF RHINELANDER - WARD 12,1,,
,ONEIDA - CITY OF RHINELANDER - WARD 13,15,,
,ONEIDA - CITY OF RHINELANDER - WARD 14,2,,
,ONEIDA - CITY OF RHINELANDER - WARD 2,9,,
,ONEIDA - CITY OF RHINELANDER - WARD 3,9,,
,ONEIDA - CITY OF RHINELANDER - WARD 4,10,,
,ONEIDA - CITY OF RHINELANDER - WARD 5,27,,
,ONEIDA - CITY OF RHINELANDER - WARD 6,13,,
,ONEIDA - CITY OF RHINELANDER - WARD 7,1,,
,ONEIDA - CITY OF RHINELANDER - WARD 8,12,,
,ONEIDA - CITY OF RHINELANDER - WARD 9,39,,
,ONEIDA - TOWN OF CASSIAN - WARD 1,15,,
,ONEIDA - TOWN OF CASSIAN - WARD 2,26,,
,ONEIDA - TOWN OF CRESCENT - WARD 1,44,,
,ONEIDA - TOWN OF CRESCENT - WARD 2,5,,
,ONEIDA - TOWN OF CRESCENT - WARD 3,43,,
,ONEIDA - TOWN OF ENTERPRISE - WARD 1,10,,
,ONEIDA - TOWN OF HAZELHURST - WARD 1,37,,
,ONEIDA - TOWN OF HAZELHURST - WARD 2,14,,
,ONEIDA - TOWN OF LAKE TOMAHAWK - WARD 1,31,,
,ONEIDA - TOWN OF LAKE TOMAHAWK - WARD 2,9,,
,ONEIDA - TOWN OF LITTLE RICE - WARD 1,10,,
,ONEIDA - TOWN OF LYNNE - WARD 1,2,,
,ONEIDA - TOWN OF MINOCQUA - WARD 1,22,,
,ONEIDA - TOWN OF MINOCQUA - WARD 2,36,,
,ONEIDA - TOWN OF MINOCQUA - WARD 3,58,,
,ONEIDA - TOWN OF MINOCQUA - WARD 4,25,,
,ONEIDA - TOWN OF MINOCQUA - WARD 5,35,,
,ONEIDA - TOWN OF MINOCQUA - WARD 6,31,,
,ONEIDA - TOWN OF MINOCQUA - WARD 7,21,,
,ONEIDA - TOWN OF MONICO - WARD 1,4,,
,ONEIDA - TOWN OF NEWBOLD - WARD 1,16,,
,ONEIDA - TOWN OF NEWBOLD - WARD 2,32,,
,ONEIDA - TOWN OF NEWBOLD - WARD 3,48,,
,ONEIDA - TOWN OF NEWBOLD - WARD 4,53,,
,ONEIDA - TOWN OF NOKOMIS - WARD 1,26,,
,ONEIDA - TOWN OF NOKOMIS - WARD 2,35,,
,ONEIDA - TOWN OF PELICAN - WARD 1,29,,
,ONEIDA - TOWN OF PELICAN - WARD 2,42,,
,ONEIDA - TOWN OF PELICAN - WARD 3,14,,
,ONEIDA - TOWN OF PELICAN - WARD 4,18,,
,ONEIDA - TOWN OF PIEHL - WARD 1,1,,
,ONEIDA - TOWN OF PINE LAKE - WARD 1,44,,
,ONEIDA - TOWN OF PINE LAKE - WARD 2,28,,
,ONEIDA - TOWN OF PINE LAKE - WARD 3,21,,
,ONEIDA - TOWN OF PINE LAKE - WARD 4,31,,
,ONEIDA - TOWN OF SCHOEPKE - WARD 1,13,,
,ONEIDA - TOWN OF STELLA - WARD 1,22,,
,ONEIDA - TOWN OF STELLA - WARD 2,4,,
,ONEIDA - TOWN OF SUGAR CAMP - WARD 1,31,,
,ONEIDA - TOWN OF SUGAR CAMP - WARD 2,40,,
,ONEIDA - TOWN OF THREE LAKES - WARD 1,36,,
,ONEIDA - TOWN OF THREE LAKES - WARD 2,34,,
,ONEIDA - TOWN OF THREE LAKES - WARD 3,37,,
,ONEIDA - TOWN OF THREE LAKES - WARD 4,11,,
,ONEIDA - TOWN OF WOODBORO - WARD 1,37,,
,ONEIDA - TOWN OF WOODRUFF - WARD 1,17,,
,ONEIDA - TOWN OF WOODRUFF - WARD 2,40,,
,ONEIDA - TOWN OF WOODRUFF - WARD 3,16,,
,OUTAGAMIE - CITY OF APPLETON - WARD 1,46,,
,OUTAGAMIE - CITY OF APPLETON - WARD 10,57,,
,OUTAGAMIE - CITY OF APPLETON - WARD 11,56,,
,OUTAGAMIE - CITY OF APPLETON - WARD 15,44,,
,OUTAGAMIE - CITY OF APPLETON - WARD 16,40,,
,OUTAGAMIE - CITY OF APPLETON - WARD 17,55,,
,OUTAGAMIE - CITY OF APPLETON - WARD 18,63,,
,OUTAGAMIE - CITY OF APPLETON - WARD 19,225,,
,OUTAGAMIE - CITY OF APPLETON - WARD 2,98,,
,OUTAGAMIE - CITY OF APPLETON - WARD 20,138,,
,OUTAGAMIE - CITY OF APPLETON - WARD 21,1,,
,OUTAGAMIE - CITY OF APPLETON - WARD 22,10,,
,OUTAGAMIE - CITY OF APPLETON - WARD 24,40,,
,OUTAGAMIE - CITY OF APPLETON - WARD 25,65,,
,OUTAGAMIE - CITY OF APPLETON - WARD 27,111,,
,OUTAGAMIE - CITY OF APPLETON - WARD 28,69,,
,OUTAGAMIE - CITY OF APPLETON - WARD 29,107,,
,OUTAGAMIE - CITY OF APPLETON - WARD 3,191,,
,OUTAGAMIE - CITY OF APPLETON - WARD 30,83,,
,OUTAGAMIE - CITY OF APPLETON - WARD 33,83,,
,OUTAGAMIE - CITY OF APPLETON - WARD 34,21,,
,OUTAGAMIE - CITY OF APPLETON - WARD 35,60,,
,OUTAGAMIE - CITY OF APPLETON - WARD 36,71,,
,OUTAGAMIE - CITY OF APPLETON - WARD 37,53,,
,OUTAGAMIE - CITY OF APPLETON - WARD 38,155,,
,OUTAGAMIE - CITY OF APPLETON - WARD 39,72,,
,OUTAGAMIE - CITY OF APPLETON - WARD 4,59,,
,OUTAGAMIE - CITY OF APPLETON - WARD 40,4,,
,OUTAGAMIE - CITY OF APPLETON - WARD 41,29,,
,OUTAGAMIE - CITY OF APPLETON - WARD 42,77,,
,OUTAGAMIE - CITY OF APPLETON - WARD 43,79,,
,OUTAGAMIE - CITY OF APPLETON - WARD 48,6,,
,OUTAGAMIE - CITY OF APPLETON - WARD 49,1,,
,OUTAGAMIE - CITY OF APPLETON - WARD 5,1,,
,OUTAGAMIE - CITY OF APPLETON - WARD 50,14,,
,OUTAGAMIE - CITY OF APPLETON - WARD 51,99,,
,OUTAGAMIE - CITY OF APPLETON - WARD 52,6,,
,OUTAGAMIE - CITY OF APPLETON - WARD 54,66,,
,OUTAGAMIE - CITY OF APPLETON - WARD 55,33,,
,OUTAGAMIE - CITY OF APPLETON - WARD 6,28,,
,OUTAGAMIE - CITY OF APPLETON - WARD 7,100,,
,OUTAGAMIE - CITY OF APPLETON - WARD 8,33,,
,OUTAGAMIE - CITY OF APPLETON - WARD 9,54,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 1,67,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 10,107,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 2,56,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 3,26,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 4,107,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 5,93,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 6,61,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 7,155,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 8,54,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 9,49,,
,OUTAGAMIE - CITY OF NEW LONDON - WARD 1,25,,
,OUTAGAMIE - CITY OF NEW LONDON - WARD 2,11,,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 1,16,,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 2,36,,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 3,24,,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 4,10,,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 5,37,,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 6,11,,
,OUTAGAMIE - TOWN OF BLACK CREEK - WARD 1,25,,
,OUTAGAMIE - TOWN OF BLACK CREEK - WARD 2,31,,
,OUTAGAMIE - TOWN OF BOVINA - WARD 1,23,,
,OUTAGAMIE - TOWN OF BOVINA - WARD 2,32,,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 1,69,,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 2,68,,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 3,64,,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 4,69,,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 6,67,,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 7,70,,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 8,81,,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 9,55,,
,OUTAGAMIE - TOWN OF CENTER - WARD 1,40,,
,OUTAGAMIE - TOWN OF CENTER - WARD 2,32,,
,OUTAGAMIE - TOWN OF CENTER - WARD 3,62,,
,OUTAGAMIE - TOWN OF CENTER - WARD 4,22,,
,OUTAGAMIE - TOWN OF CENTER - WARD 5,45,,
,OUTAGAMIE - TOWN OF CICERO - WARD 1,25,,
,OUTAGAMIE - TOWN OF CICERO - WARD 2,8,,
,OUTAGAMIE - TOWN OF DALE - WARD 1,63,,
,OUTAGAMIE - TOWN OF DALE - WARD 2,52,,
,OUTAGAMIE - TOWN OF DALE - WARD 3,34,,
,OUTAGAMIE - TOWN OF DEER CREEK - WARD 1,22,,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 1,61,,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 2,23,,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 3,26,,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 4,22,,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 5,7,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 1,40,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 2,33,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 3,52,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 4,53,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 5,61,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 6,56,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 7,75,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 8,65,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 1,81,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 10,34,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 11,7,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 12,50,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 13,101,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 14,78,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 15,60,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 16,95,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 17,39,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 2,126,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 3,101,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 4,27,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 5,69,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 6,58,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 7,33,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 8,18,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 9,27,,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 1,86,,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 2,91,,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 3,87,,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 4,10,,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 5,89,,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 6,29,,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 7,86,,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 8,123,,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 9,90,,
,OUTAGAMIE - TOWN OF HORTONIA - WARD 1,36,,
,OUTAGAMIE - TOWN OF HORTONIA - WARD 2,13,,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 1,33,,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 2,30,,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 3,37,,
,OUTAGAMIE - TOWN OF LIBERTY - WARD 1,25,,
,OUTAGAMIE - TOWN OF MAINE - WARD 1,25,,
,OUTAGAMIE - TOWN OF MAPLE CREEK - WARD 1,19,,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 1,23,,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 2,11,,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 3,30,,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 4,29,,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 5,13,,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 6,2,,
,OUTAGAMIE - TOWN OF OSBORN - WARD 1,44,,
,OUTAGAMIE - TOWN OF OSBORN - WARD 2,29,,
,OUTAGAMIE - TOWN OF SEYMOUR - WARD 1,23,,
,OUTAGAMIE - TOWN OF SEYMOUR - WARD 2,14,,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 1,48,,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 2,21,,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 3,39,,
,OUTAGAMIE - VILLAGE OF BEAR CREEK - WARD 1,9,,
,OUTAGAMIE - VILLAGE OF BLACK CREEK - WARD 1,10,,
,OUTAGAMIE - VILLAGE OF BLACK CREEK - WARD 2,19,,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 1,42,,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 2,73,,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 3,83,,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 4,53,,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 1,31,,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 2,58,,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 3,31,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 1,47,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 2,36,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 3,20,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 4,33,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 5,38,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 6,28,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 7,91,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 8,29,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 1,16,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 10,46,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 11,48,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 12,10,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 13,3,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 2,6,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 3,5,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 4,39,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 5,56,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 6,13,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 7,69,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 8,24,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 9,85,,
,OUTAGAMIE - VILLAGE OF NICHOLS - WARD 1,10,,
,OUTAGAMIE - VILLAGE OF SHIOCTON - WARD 1,37,,
,OUTAGAMIE - VILLAGE OF WRIGHTSTOWN - WARD 4,14,,
,OZAUKEE - CITY OF CEDARBURG - WARD 1,153,,
,OZAUKEE - CITY OF CEDARBURG - WARD 2,166,,
,OZAUKEE - CITY OF CEDARBURG - WARD 3,108,,
,OZAUKEE - CITY OF CEDARBURG - WARD 4,72,,
,OZAUKEE - CITY OF CEDARBURG - WARD 5,79,,
,OZAUKEE - CITY OF CEDARBURG - WARD 6,146,,
,OZAUKEE - CITY OF CEDARBURG - WARD 7,120,,
,OZAUKEE - CITY OF MEQUON - WARD 1,195,,
,OZAUKEE - CITY OF MEQUON - WARD 10,106,,
,OZAUKEE - CITY OF MEQUON - WARD 11,42,,
,OZAUKEE - CITY OF MEQUON - WARD 12,87,,
,OZAUKEE - CITY OF MEQUON - WARD 13,88,,
,OZAUKEE - CITY OF MEQUON - WARD 14,65,,
,OZAUKEE - CITY OF MEQUON - WARD 15,71,,
,OZAUKEE - CITY OF MEQUON - WARD 16,119,,
,OZAUKEE - CITY OF MEQUON - WARD 17,64,,
,OZAUKEE - CITY OF MEQUON - WARD 18,67,,
,OZAUKEE - CITY OF MEQUON - WARD 19,142,,
,OZAUKEE - CITY OF MEQUON - WARD 2,103,,
,OZAUKEE - CITY OF MEQUON - WARD 20,130,,
,OZAUKEE - CITY OF MEQUON - WARD 21,41,,
,OZAUKEE - CITY OF MEQUON - WARD 3,161,,
,OZAUKEE - CITY OF MEQUON - WARD 4,89,,
,OZAUKEE - CITY OF MEQUON - WARD 5,92,,
,OZAUKEE - CITY OF MEQUON - WARD 6,164,,
,OZAUKEE - CITY OF MEQUON - WARD 7A,35,,
,OZAUKEE - CITY OF MEQUON - WARD 7B,60,,
,OZAUKEE - CITY OF MEQUON - WARD 8,81,,
,OZAUKEE - CITY OF MEQUON - WARD 9,97,,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 1,88,,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 2,94,,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 3,103,,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 4,107,,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 5,139,,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 6,72,,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 7,102,,
,OZAUKEE - TOWN OF BELGIUM - WARD 1,21,,
,OZAUKEE - TOWN OF BELGIUM - WARD 2,43,,
,OZAUKEE - TOWN OF BELGIUM - WARD 3,27,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 1,52,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 10,71,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 2,52,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 3,103,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 4,61,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 5,76,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 6,54,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 7,70,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 8,37,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 9,61,,
,OZAUKEE - TOWN OF FREDONIA - WARD 1,49,,
,OZAUKEE - TOWN OF FREDONIA - WARD 2,6,,
,OZAUKEE - TOWN OF FREDONIA - WARD 3,17,,
,OZAUKEE - TOWN OF FREDONIA - WARD 4,66,,
,OZAUKEE - TOWN OF GRAFTON - WARD 1,46,,
,OZAUKEE - TOWN OF GRAFTON - WARD 2,85,,
,OZAUKEE - TOWN OF GRAFTON - WARD 3,98,,
,OZAUKEE - TOWN OF GRAFTON - WARD 4,67,,
,OZAUKEE - TOWN OF GRAFTON - WARD 5,34,,
