,,Voting Method,,,,,,
,EAU CLAIRE - VILLAGE OF FALL CREEK - WARD 1,,149,1,1,224,152,
,EAU CLAIRE - VILLAGE OF FALL CREEK - WARD 2,,179,1,1,233,152,
,FLORENCE - TOWN OF AURORA - WARD 1,,75,4,,95,64,
,FLORENCE - TOWN OF AURORA - WARD 2,,83,2,,109,79,
,FLORENCE - TOWN OF AURORA - WARD 3,,53,,1,71,43,
,FLORENCE - TOWN OF COMMONWEALTH - WARD 1,,41,1,1,58,35,
,FLORENCE - TOWN OF COMMONWEALTH - WARD 2,,23,,,35,21,
,FLORENCE - TOWN OF COMMONWEALTH - WARD 3,,23,,,24,17,
,FLORENCE - TOWN OF FENCE - WARD 1,,80,,,87,52,
,FLORENCE - TOWN OF FERN - WARD 1,,2,,,2,2,
,FLORENCE - TOWN OF FLORENCE - WARD 1,,62,,,76,52,
,FLORENCE - TOWN OF FLORENCE - WARD 2,,143,8,7,150,95,
,FLORENCE - TOWN OF FLORENCE - WARD 3,,76,6,2,86,56,
,FLORENCE - TOWN OF FLORENCE - WARD 4,,9,,,7,7,
,FLORENCE - TOWN OF FLORENCE - WARD 5,,118,1,2,125,100,
,FLORENCE - TOWN OF FLORENCE - WARD 6,,115,2,4,124,72,
,FLORENCE - TOWN OF FLORENCE - WARD 7,,56,1,2,61,39,
,FLORENCE - TOWN OF HOMESTEAD - WARD 1,8,107,,2,128,86,
,FLORENCE - TOWN OF LONG LAKE - WARD 1,21,45,,,64,44,
,FLORENCE - TOWN OF TIPLER - WARD 1,20,41,1,1,53,44,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 1,,196,4,5,240,165,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 10,,361,6,11,421,298,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 11,,197,1,5,232,152,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 12,,422,5,5,430,345,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 13,,157,2,,207,125,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 14,1,435,10,1,485,407,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 15,,357,8,12,376,305,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 16,,313,3,1,342,260,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 17,,116,2,1,112,86,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 18,,40,,,40,38,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 19,,266,4,1,305,239,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 2,1,178,4,4,234,184,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 21,,306,3,1,391,282,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 22,,482,12,4,536,430,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 23,,554,5,5,599,492,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 24,,588,14,4,638,520,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 25,,626,10,3,689,548,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 3,1,419,4,3,488,390,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 4,,199,1,1,255,169,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 5,,566,8,13,624,501,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 6,1,311,1,3,380,277,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 7,1,210,1,1,271,187,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 8,,300,2,3,399,279,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 9,,205,2,2,223,161,
,FOND DU LAC - CITY OF RIPON - WARD 1,,136,2,3,157,127,
,FOND DU LAC - CITY OF RIPON - WARD 10,,153,4,2,174,123,
,FOND DU LAC - CITY OF RIPON - WARD 11,,164,2,2,207,155,
,FOND DU LAC - CITY OF RIPON - WARD 2,,147,4,3,183,130,
,FOND DU LAC - CITY OF RIPON - WARD 3,,77,1,1,93,72,
,FOND DU LAC - CITY OF RIPON - WARD 4,,46,1,2,50,24,
,FOND DU LAC - CITY OF RIPON - WARD 5,,176,2,7,202,157,
,FOND DU LAC - CITY OF RIPON - WARD 6,,92,3,1,108,73,
,FOND DU LAC - CITY OF RIPON - WARD 7,,198,2,,225,163,
,FOND DU LAC - CITY OF RIPON - WARD 8,,127,3,3,179,128,
,FOND DU LAC - CITY OF RIPON - WARD 9,,115,3,3,149,104,
,FOND DU LAC - CITY OF WAUPUN - WARD 10,,197,,,206,163,
,FOND DU LAC - CITY OF WAUPUN - WARD 11,1,128,,,152,105,
,FOND DU LAC - CITY OF WAUPUN - WARD 12,,148,1,,158,110,
,FOND DU LAC - CITY OF WAUPUN - WARD 9,,393,2,,433,345,
,FOND DU LAC - TOWN OF ALTO - WARD 1,,114,,1,199,147,
,FOND DU LAC - TOWN OF ALTO - WARD 2,,61,1,,98,76,
,FOND DU LAC - TOWN OF ASHFORD - WARD 1,,115,,,171,136,
,FOND DU LAC - TOWN OF ASHFORD - WARD 2,,142,1,2,194,149,
,FOND DU LAC - TOWN OF ASHFORD - WARD 3,2,154,,1,208,159,
,FOND DU LAC - TOWN OF AUBURN - WARD 1,,201,,2,256,203,
,FOND DU LAC - TOWN OF AUBURN - WARD 2,3,225,4,2,279,212,
,FOND DU LAC - TOWN OF AUBURN - WARD 3,2,233,,,298,215,
,FOND DU LAC - TOWN OF BYRON - WARD 1,1,201,2,4,259,205,
,FOND DU LAC - TOWN OF BYRON - WARD 2,,139,,,211,176,
,FOND DU LAC - TOWN OF CALUMET - WARD 1,3,215,2,,275,227,
,FOND DU LAC - TOWN OF CALUMET - WARD 2,1,124,1,,188,144,
,FOND DU LAC - TOWN OF EDEN - WARD 1,,144,1,1,210,173,
,FOND DU LAC - TOWN OF EDEN - WARD 2,,92,,,113,95,
,FOND DU LAC - TOWN OF ELDORADO - WARD 1,,130,1,,190,146,
,FOND DU LAC - TOWN OF ELDORADO - WARD 2,,70,1,1,91,70,
,FOND DU LAC - TOWN OF ELDORADO - WARD 3,,91,,,134,107,
,FOND DU LAC - TOWN OF EMPIRE - WARD 1,,154,,,225,175,
,FOND DU LAC - TOWN OF EMPIRE - WARD 2,,228,1,4,302,252,
,FOND DU LAC - TOWN OF EMPIRE - WARD 3,,269,5,2,317,258,
,FOND DU LAC - TOWN OF EMPIRE - WARD 4,,90,3,3,125,99,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 1,,322,2,7,366,269,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 2,,181,1,1,211,172,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 3,,274,,2,311,235,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 4,,16,,,21,18,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 5,,125,,,151,122,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 6,,7,,,7,6,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 7,,7,,,7,6,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 8,,28,,,38,36,
,FOND DU LAC - TOWN OF FOREST - WARD 1,,144,2,1,199,152,
,FOND DU LAC - TOWN OF FOREST - WARD 2,,113,,1,153,118,
,FOND DU LAC - TOWN OF FRIENDSHIP - WARD 1,,191,,1,244,193,
,FOND DU LAC - TOWN OF FRIENDSHIP - WARD 2,,195,3,2,243,199,
,FOND DU LAC - TOWN OF FRIENDSHIP - WARD 3,,128,3,,167,120,
,FOND DU LAC - TOWN OF LAMARTINE - WARD 1,,206,1,,280,224,
,FOND DU LAC - TOWN OF LAMARTINE - WARD 2,,173,2,,227,190,
,FOND DU LAC - TOWN OF MARSHFIELD - WARD 1,,135,,,165,132,
,FOND DU LAC - TOWN OF MARSHFIELD - WARD 2,,157,,1,198,159,
,FOND DU LAC - TOWN OF METOMEN - WARD 1,,66,,,106,82,
,FOND DU LAC - TOWN OF METOMEN - WARD 2,,80,,2,100,81,
,FOND DU LAC - TOWN OF OAKFIELD - WARD 1,,61,,1,101,82,
,FOND DU LAC - TOWN OF OAKFIELD - WARD 2,,74,,1,101,85,
,FOND DU LAC - TOWN OF OSCEOLA - WARD 1,1,252,2,,303,248,
,FOND DU LAC - TOWN OF OSCEOLA - WARD 2,,257,2,1,308,254,
,FOND DU LAC - TOWN OF RIPON - WARD 1,,176,1,1,277,212,
,FOND DU LAC - TOWN OF RIPON - WARD 2,,103,,2,142,111,
,FOND DU LAC - TOWN OF ROSENDALE - WARD 1,,149,,2,212,174,
,FOND DU LAC - TOWN OF SPRINGVALE - WARD 1,,126,2,4,217,161,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 1,2,300,6,8,346,265,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 2,,148,1,4,186,148,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 3,,319,,4,345,279,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 4,,252,3,2,303,247,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 5,1,326,5,4,372,283,
,FOND DU LAC - TOWN OF WAUPUN - WARD 1,,151,,2,190,135,
,FOND DU LAC - TOWN OF WAUPUN - WARD 2,,163,,2,234,188,
,FOND DU LAC - VILLAGE OF BRANDON - WARD 1,,169,1,,228,167,
,FOND DU LAC - VILLAGE OF CAMPBELLSPORT - WARD 1,,80,2,1,104,74,
,FOND DU LAC - VILLAGE OF CAMPBELLSPORT - WARD 2,,63,,,92,68,
,FOND DU LAC - VILLAGE OF CAMPBELLSPORT - WARD 3,,97,,,130,101,
,FOND DU LAC - VILLAGE OF CAMPBELLSPORT - WARD 4,,107,,1,142,115,
,FOND DU LAC - VILLAGE OF EDEN - WARD 1,1,137,,1,196,133,
,FOND DU LAC - VILLAGE OF FAIRWATER - WARD 1,,30,,,73,58,
,FOND DU LAC - VILLAGE OF MOUNT CALVARY - WARD 1,,108,,,152,113,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 1,,297,1,2,329,262,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 2,,201,,3,228,165,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 3,,134,5,1,164,114,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 4,,124,2,1,144,97,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 5,,160,1,2,181,119,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 6,,73,,,89,56,
,FOND DU LAC - VILLAGE OF OAKFIELD - WARD 1,,99,,,124,98,
,FOND DU LAC - VILLAGE OF OAKFIELD - WARD 2,,130,,1,175,137,
,FOND DU LAC - VILLAGE OF ROSENDALE - WARD 1,,90,1,3,122,87,
,FOND DU LAC - VILLAGE OF ROSENDALE - WARD 2,,149,,1,183,149,
,FOND DU LAC - VILLAGE OF ST. CLOUD - WARD 1,,100,1,,178,128,
,FOREST - CITY OF CRANDON - WARD 1,1,53,2,1,91,59,
,FOREST - CITY OF CRANDON - WARD 2,2,78,2,1,125,76,
,FOREST - CITY OF CRANDON - WARD 3,3,73,1,2,117,74,
,FOREST - CITY OF CRANDON - WARD 4,8,88,,2,131,88,
,FOREST - TOWN OF ALVIN - WARD 1,,36,1,,60,39,
,FOREST - TOWN OF ARGONNE - WARD 1,,4,,,4,2,
,FOREST - TOWN OF ARGONNE - WARD 2,,82,,,144,88,
,FOREST - TOWN OF ARGONNE - WARD 3,,16,,,27,18,
,FOREST - TOWN OF ARMSTRONG CREEK - WARD 1,,79,1,2,143,104,
,FOREST - TOWN OF BLACKWELL - WARD 1,,17,2,3,31,17,
,FOREST - TOWN OF CASWELL - WARD 1,,23,,,41,24,
,FOREST - TOWN OF CRANDON - WARD 1,,111,1,,174,121,
,FOREST - TOWN OF CRANDON - WARD 2,,17,,,35,23,
,FOREST - TOWN OF CRANDON - WARD 3,,6,,,17,13,
,FOREST - TOWN OF FREEDOM - WARD 1,,117,3,,143,108,
,FOREST - TOWN OF HILES - WARD 1,,130,,,164,139,
,FOREST - TOWN OF LAONA - WARD 1,,87,,,113,77,
,FOREST - TOWN OF LAONA - WARD 2,,59,,,84,59,
,FOREST - TOWN OF LAONA - WARD 3,,68,,1,108,67,
,FOREST - TOWN OF LINCOLN - WARD 1,,169,2,2,214,160,
,FOREST - TOWN OF LINCOLN - WARD 2,,22,,,31,25,
,FOREST - TOWN OF LINCOLN - WARD 3,,58,1,,87,53,
,FOREST - TOWN OF NASHVILLE - WARD 1,,89,1,1,139,88,
,FOREST - TOWN OF NASHVILLE - WARD 2,,15,1,,82,46,
,FOREST - TOWN OF NASHVILLE - WARD 3,,74,,2,108,84,
,FOREST - TOWN OF POPPLE RIVER - WARD 1,,10,,1,18,14,
,FOREST - TOWN OF ROSS - WARD 1,,11,,,30,20,
,FOREST - TOWN OF WABENO - WARD 1,,49,2,1,86,59,
,FOREST - TOWN OF WABENO - WARD 2,,9,,,16,14,
,FOREST - TOWN OF WABENO - WARD 3,,18,,,25,17,
,FOREST - TOWN OF WABENO - WARD 4,,38,,,82,49,
,FOREST - TOWN OF WABENO - WARD 5,,8,,,16,7,
,GRANT - CITY OF BOSCOBEL - WARD 1,,89,,1,107,82,
,GRANT - CITY OF BOSCOBEL - WARD 2,,202,1,1,242,183,
,GRANT - CITY OF BOSCOBEL - WARD 3,1,129,2,,181,121,
,GRANT - CITY OF BOSCOBEL - WARD 4,,140,1,1,195,128,
,GRANT - CITY OF CUBA CITY - WARD 1,1,120,1,1,139,107,
,GRANT - CITY OF CUBA CITY - WARD 2,,80,1,2,107,72,
,GRANT - CITY OF CUBA CITY - WARD 3,,42,,1,51,40,
,GRANT - CITY OF CUBA CITY - WARD 4,,63,,,87,64,
,GRANT - CITY OF FENNIMORE - WARD 1,,96,,1,115,79,
,GRANT - CITY OF FENNIMORE - WARD 2,,100,,1,122,90,
,GRANT - CITY OF FENNIMORE - WARD 3,,84,2,3,93,64,
,GRANT - CITY OF FENNIMORE - WARD 4,,170,1,,186,137,
,GRANT - CITY OF LANCASTER - WARD 1,,101,2,2,106,83,
,GRANT - CITY OF LANCASTER - WARD 2,,127,3,2,143,114,
,GRANT - CITY OF LANCASTER - WARD 3,,79,1,1,86,57,
,GRANT - CITY OF LANCASTER - WARD 4,,157,3,1,181,137,
,GRANT - CITY OF LANCASTER - WARD 5,,43,2,2,62,34,
,GRANT - CITY OF LANCASTER - WARD 6,,199,4,3,222,159,
,GRANT - CITY OF PLATTEVILLE - WARD 1,2,315,10,5,339,246,
,GRANT - CITY OF PLATTEVILLE - WARD 2,1,403,10,9,464,324,
,GRANT - CITY OF PLATTEVILLE - WARD 3,,256,5,8,310,192,
,GRANT - CITY OF PLATTEVILLE - WARD 4,1,216,4,8,254,161,
,GRANT - CITY OF PLATTEVILLE - WARD 5,,93,1,1,110,65,
,GRANT - CITY OF PLATTEVILLE - WARD 6,,58,,3,68,33,
,GRANT - CITY OF PLATTEVILLE - WARD 7,,200,5,12,251,136,
,GRANT - CITY OF PLATTEVILLE - WARD 8,,289,6,7,349,209,
,GRANT - TOWN OF BEETOWN - WARD 1,,88,,,140,100,
,GRANT - TOWN OF BLOOMINGTON - WARD 1,,50,,,80,60,
,GRANT - TOWN OF BOSCOBEL - WARD 1,,50,,,52,45,
,GRANT - TOWN OF BOSCOBEL - WARD 2,,30,,,45,23,
,GRANT - TOWN OF CASSVILLE - WARD 1,,63,,,103,72,
,GRANT - TOWN OF CASTLE ROCK - WARD 1,1,72,,,88,58,
,GRANT - TOWN OF CLIFTON - WARD 1,,45,,,49,41,
,GRANT - TOWN OF CLIFTON - WARD 2,,17,,,17,14,
,GRANT - TOWN OF ELLENBORO - WARD 1,,89,,1,141,103,
,GRANT - TOWN OF FENNIMORE - WARD 1,,33,2,,55,44,
,GRANT - TOWN OF FENNIMORE - WARD 2,,15,,,23,16,
,GRANT - TOWN OF GLEN HAVEN - WARD 1,,31,,1,78,55,
,GRANT - TOWN OF HARRISON - WARD 1,1,102,1,2,134,107,
,GRANT - TOWN OF HAZEL GREEN - WARD 1,1,61,,,133,109,
,GRANT - TOWN OF HAZEL GREEN - WARD 2,4,214,13,9,241,200,
,GRANT - TOWN OF HICKORY GROVE - WARD 1,,52,,1,91,63,
,GRANT - TOWN OF JAMESTOWN - WARD 1,,177,2,,227,141,
,GRANT - TOWN OF JAMESTOWN - WARD 2,,154,1,,232,155,
,GRANT - TOWN OF JAMESTOWN - WARD 3,,85,1,,121,73,
,GRANT - TOWN OF LIBERTY - WARD 1,,59,,5,121,87,
,GRANT - TOWN OF LIMA - WARD 1,,118,,1,175,142,
,GRANT - TOWN OF LITTLE GRANT - WARD 1,,34,,1,60,48,
,GRANT - TOWN OF MARION - WARD 1,,68,1,,92,62,
,GRANT - TOWN OF MILLVILLE - WARD 1,,20,,,46,34,
,GRANT - TOWN OF MOUNT HOPE - WARD 1,,33,,,48,39,
,GRANT - TOWN OF MOUNT IDA - WARD 1,,102,1,,131,104,
,GRANT - TOWN OF MUSCODA - WARD 1,,41,,,90,66,
,GRANT - TOWN OF NORTH LANCASTER - WARD 1,,105,,1,128,102,
,GRANT - TOWN OF NORTH LANCASTER - WARD 2,,1,,,1,,
,GRANT - TOWN OF PARIS - WARD 1,,24,,,42,25,
,GRANT - TOWN OF PARIS - WARD 2,,57,1,,95,65,
,GRANT - TOWN OF PATCH GROVE - WARD 1,,42,,,63,46,
,GRANT - TOWN OF PLATTEVILLE - WARD 1,,156,2,2,189,135,
,GRANT - TOWN OF PLATTEVILLE - WARD 2,1,107,,1,141,103,
,GRANT - TOWN OF PLATTEVILLE - WARD 3,,45,1,2,74,46,
,GRANT - TOWN OF POTOSI - WARD 1,,103,1,,175,133,
,GRANT - TOWN OF SMELSER - WARD 1,,123,,2,159,125,
,GRANT - TOWN OF SMELSER - WARD 2,,35,,1,47,38,
,GRANT - TOWN OF SOUTH LANCASTER - WARD 1,,46,,,67,51,
,GRANT - TOWN OF SOUTH LANCASTER - WARD 2,,14,1,,27,21,
,GRANT - TOWN OF SOUTH LANCASTER - WARD 3,1,48,2,,60,48,
,GRANT - TOWN OF WATERLOO - WARD 1,,71,1,,124,80,
,GRANT - TOWN OF WATTERSTOWN - WARD 1,2,40,,1,68,58,
,GRANT - TOWN OF WATTERSTOWN - WARD 2,,17,,,20,16,
,GRANT - TOWN OF WINGVILLE - WARD 1,,57,,1,81,65,
,GRANT - TOWN OF WOODMAN - WARD 1,,25,,,37,26,
,GRANT - TOWN OF WYALUSING - WARD 1,,69,2,,108,85,
,GRANT - VILLAGE OF BAGLEY - WARD 1,,49,1,,84,57,
,GRANT - VILLAGE OF BLOOMINGTON - WARD 1,,123,,,191,123,
,GRANT - VILLAGE OF BLUE RIVER - WARD 1,,66,2,1,112,83,
,GRANT - VILLAGE OF CASSVILLE - WARD 1,,135,1,,183,119,
,GRANT - VILLAGE OF CASSVILLE - WARD 2,,48,1,,58,44,
,GRANT - VILLAGE OF DICKEYVILLE - WARD 1,1,117,1,4,155,122,
,GRANT - VILLAGE OF DICKEYVILLE - WARD 2,,50,,,67,53,
,GRANT - VILLAGE OF HAZEL GREEN - WARD 1,,138,1,,172,122,
,GRANT - VILLAGE OF HAZEL GREEN - WARD 2,1,150,,,187,115,
,GRANT - VILLAGE OF LIVINGSTON - WARD 1,,115,3,2,171,118,
,GRANT - VILLAGE OF MONTFORT - WARD 1,,113,,,153,109,
,GRANT - VILLAGE OF MOUNT HOPE - WARD 1,,23,,1,36,21,
,GRANT - VILLAGE OF MUSCODA - WARD 1,,104,,2,123,92,
,GRANT - VILLAGE OF MUSCODA - WARD 2,,76,1,1,112,75,
,GRANT - VILLAGE OF PATCH GROVE - WARD 1,,19,,,40,26,
,GRANT - VILLAGE OF POTOSI - WARD 1,,122,,,178,135,
,GRANT - VILLAGE OF TENNYSON - WARD 1,,36,,,67,51,
,GRANT - VILLAGE OF WOODMAN - WARD 1,,18,,,26,20,
,GREEN - CITY OF BRODHEAD - WARD 1,,101,3,,127,104,
,GREEN - CITY OF BRODHEAD - WARD 2,1,106,2,1,132,115,
,GREEN - CITY OF BRODHEAD - WARD 3,,87,4,,121,95,
,GREEN - CITY OF BRODHEAD - WARD 4,1,82,1,1,107,74,
,GREEN - CITY OF BRODHEAD - WARD 5,1,99,2,,128,84,
,GREEN - CITY OF BRODHEAD - WARD 6,,95,4,,121,98,
,GREEN - CITY OF MONROE - WARD 1,,281,2,7,288,220,
,GREEN - CITY OF MONROE - WARD 2,,314,1,2,336,244,
,GREEN - CITY OF MONROE - WARD 3,,390,9,10,421,323,
,GREEN - CITY OF MONROE - WARD 4,,265,3,2,283,225,
,GREEN - CITY OF MONROE - WARD 5,,285,1,3,307,239,
,GREEN - CITY OF MONROE - WARD 6,,194,1,,221,159,
,GREEN - CITY OF MONROE - WARD 7,,244,2,4,267,171,
,GREEN - CITY OF MONROE - WARD 8,,376,9,3,391,300,
,GREEN - CITY OF MONROE - WARD 9,,173,2,,190,146,
,GREEN - TOWN OF ADAMS - WARD 1,,91,1,2,158,115,
,GREEN - TOWN OF ALBANY - WARD 1,,94,,,159,113,
,GREEN - TOWN OF ALBANY - WARD 2,,116,,2,207,145,
,GREEN - TOWN OF BROOKLYN - WARD 1,,245,1,2,315,239,
,GREEN - TOWN OF BROOKLYN - WARD 2,,48,,,64,53,
,GREEN - TOWN OF BROOKLYN - WARD 3,,61,,1,76,54,
,GREEN - TOWN OF CADIZ - WARD 1,,195,1,4,244,175,
,GREEN - TOWN OF CLARNO - WARD 1,,92,1,,158,112,
,GREEN - TOWN OF CLARNO - WARD 2,,83,,1,154,111,
,GREEN - TOWN OF DECATUR - WARD 1,,146,2,2,219,169,
,GREEN - TOWN OF DECATUR - WARD 2,,71,2,2,118,89,
,GREEN - TOWN OF DECATUR - WARD 3,1,87,1,2,126,87,
,GREEN - TOWN OF EXETER - WARD 1,,205,5,4,236,177,
,GREEN - TOWN OF EXETER - WARD 2,,77,,,91,64,
,GREEN - TOWN OF EXETER - WARD 3,,238,4,,279,190,
,GREEN - TOWN OF EXETER - WARD 4,,82,,,98,72,
,GREEN - TOWN OF JEFFERSON - WARD 1,,81,1,,190,134,
,GREEN - TOWN OF JEFFERSON - WARD 2,,82,4,1,124,90,
,GREEN - TOWN OF JORDAN - WARD 1,,110,2,1,183,142,
,GREEN - TOWN OF MONROE - WARD 1,1,118,2,,184,135,
,GREEN - TOWN OF MONROE - WARD 2,,144,2,,182,148,
,GREEN - TOWN OF MOUNT PLEASANT - WARD 1,,60,,,94,78,
,GREEN - TOWN OF MOUNT PLEASANT - WARD 2,,42,2,,56,42,
,GREEN - TOWN OF MOUNT PLEASANT - WARD 3,,50,2,1,63,46,
,GREEN - TOWN OF NEW GLARUS - WARD 1,,337,6,3,401,293,
,GREEN - TOWN OF NEW GLARUS - WARD 2,,99,5,6,112,79,
,GREEN - TOWN OF SPRING GROVE - WARD 1,2,135,,2,235,167,
,GREEN - TOWN OF SYLVESTER - WARD 1,,131,2,3,180,120,
,GREEN - TOWN OF SYLVESTER - WARD 2,,90,,1,130,98,
,GREEN - TOWN OF WASHINGTON - WARD 1,1,154,5,3,261,188,
,GREEN - TOWN OF YORK - WARD 1,,300,5,6,407,280,
,GREEN - VILLAGE OF ALBANY - WARD 1,,64,,1,122,77,
,GREEN - VILLAGE OF ALBANY - WARD 2,,56,,2,103,71,
,GREEN - VILLAGE OF BELLEVILLE - WARD 3,1,144,1,3,159,71,
,GREEN - VILLAGE OF BROOKLYN - WARD 2,,87,2,2,133,94,
,GREEN - VILLAGE OF BROWNTOWN - WARD 1,,38,4,,66,47,
,GREEN - VILLAGE OF MONTICELLO - WARD 1,,133,3,2,147,100,
,GREEN - VILLAGE OF MONTICELLO - WARD 2,,173,1,1,190,135,
,GREEN - VILLAGE OF NEW GLARUS - WARD 1,,248,5,5,297,198,
,GREEN - VILLAGE OF NEW GLARUS - WARD 2,,80,1,2,109,72,
,GREEN - VILLAGE OF NEW GLARUS - WARD 3,,201,6,1,243,177,
,GREEN - VILLAGE OF NEW GLARUS - WARD 4,,150,2,6,166,105,
,GREEN LAKE - CITY OF BERLIN - WARD 1,,213,1,3,265,200,
,GREEN LAKE - CITY OF BERLIN - WARD 2,,170,,2,199,155,
,GREEN LAKE - CITY OF BERLIN - WARD 3,,92,,,102,80,
,GREEN LAKE - CITY OF BERLIN - WARD 4,,113,,2,132,111,
,GREEN LAKE - CITY OF BERLIN - WARD 5,,131,,,152,123,
,GREEN LAKE - CITY OF BERLIN - WARD 6,,99,2,2,136,96,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 1,,97,1,2,110,79,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 2,2,103,3,3,123,83,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 3,,100,5,2,129,102,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 5,,1,,,1,,
,GREEN LAKE - CITY OF MARKESAN - WARD 1,,85,2,,91,70,
,GREEN LAKE - CITY OF MARKESAN - WARD 2,1,94,,,115,81,
,GREEN LAKE - CITY OF MARKESAN - WARD 3,,111,2,3,126,98,
,GREEN LAKE - CITY OF PRINCETON - WARD 1,1,43,1,,59,44,
,GREEN LAKE - CITY OF PRINCETON - WARD 2,2,60,2,,68,51,
,GREEN LAKE - CITY OF PRINCETON - WARD 3,1,77,,,104,71,
,GREEN LAKE - CITY OF PRINCETON - WARD 4,,61,,,88,60,
,GREEN LAKE - TOWN OF BERLIN - WARD 1,,198,4,3,273,209,
,GREEN LAKE - TOWN OF BERLIN - WARD 2,,30,,,40,35,
,GREEN LAKE - TOWN OF BERLIN - WARD 3,,18,,,31,26,
,GREEN LAKE - TOWN OF BROOKLYN - WARD 1,,280,10,10,356,251,
,GREEN LAKE - TOWN OF BROOKLYN - WARD 2,,42,1,,56,42,
,GREEN LAKE - TOWN OF BROOKLYN - WARD 3,,240,8,3,296,228,
,GREEN LAKE - TOWN OF GREEN LAKE - WARD 1,,244,9,3,343,264,
,GREEN LAKE - TOWN OF GREEN LAKE - WARD 2,,,,,2,2,
,GREEN LAKE - TOWN OF KINGSTON - WARD 1,,61,1,1,112,85,
,GREEN LAKE - TOWN OF KINGSTON - WARD 2,1,24,,1,38,26,
,GREEN LAKE - TOWN OF MACKFORD - WARD 1,,65,,2,134,93,
,GREEN LAKE - TOWN OF MANCHESTER - WARD 1,,96,,,167,129,
,GREEN LAKE - TOWN OF MARQUETTE - WARD 1,,95,1,1,147,117,
,GREEN LAKE - TOWN OF PRINCETON - WARD 1,2,235,9,2,313,232,
,GREEN LAKE - TOWN OF PRINCETON - WARD 2,,10,,,12,11,
,GREEN LAKE - TOWN OF PRINCETON - WARD 3,,76,3,3,122,82,
,GREEN LAKE - TOWN OF PRINCETON - WARD 4,,42,2,1,48,40,
,GREEN LAKE - TOWN OF SENECA - WARD 1,,71,,1,127,102,
,GREEN LAKE - TOWN OF ST. MARIE - WARD 1,1,42,1,,65,45,
,GREEN LAKE - TOWN OF ST. MARIE - WARD 2,,23,,,49,40,
,GREEN LAKE - VILLAGE OF KINGSTON - WARD 1,,42,,,105,77,
,GREEN LAKE - VILLAGE OF MARQUETTE - WARD 1,,21,2,,47,28,
,IOWA - CITY OF DODGEVILLE - WARD 1,,169,2,2,182,142,
,IOWA - CITY OF DODGEVILLE - WARD 10,,2,,,2,1,
,IOWA - CITY OF DODGEVILLE - WARD 2,,153,1,6,161,108,
,IOWA - CITY OF DODGEVILLE - WARD 3,,168,2,5,181,121,
,IOWA - CITY OF DODGEVILLE - WARD 4,,153,2,5,168,118,
,IOWA - CITY OF DODGEVILLE - WARD 5,,145,1,1,158,119,
,IOWA - CITY OF DODGEVILLE - WARD 6,,103,,1,130,84,
